# Trajectory data computed from the USG input file.
#
# Reference time (UTC) = 2020-02-28 09:30:34
# Reference JD         = 2458907.896227
# Begin point
#     Lat    =  +45.677657 deg
#     Lon    =   15.115666 deg
#     Height =  37.4927 km
# End point
#     Lat    =  +45.811166 deg
#     Lon    =   15.021867 deg
#     Height =  19.6649 km
# Radiant
#     RA     = 332.1527 deg
#     Dec    =  +5.5987 deg
#     Az     = 154.9788 deg
#     Alt    = +47.3466 deg
#
# Time (s), Ht. (km),  Lat. (deg),  Lon. (deg), AbsMag
  0.135000,  32.3631,  +45.715971,   15.088794, -19.26
  0.138000,  32.3156,  +45.716326,   15.088545, -19.26
  0.141000,  32.2681,  +45.716681,   15.088296, -19.10
  0.145000,  32.2048,  +45.717154,   15.087963, -19.44
  0.148000,  32.1573,  +45.717509,   15.087714, -19.40
  0.152000,  32.0940,  +45.717982,   15.087382, -19.11
  0.155000,  32.0466,  +45.718337,   15.087133, -19.27
  0.158000,  31.9991,  +45.718693,   15.086884, -19.39
  0.162000,  31.9358,  +45.719166,   15.086551, -19.17
  0.165000,  31.8883,  +45.719521,   15.086302, -19.01
  0.168000,  31.8408,  +45.719876,   15.086053, -19.10
  0.175000,  31.7300,  +45.720705,   15.085471, -19.20
  0.179000,  31.6667,  +45.721178,   15.085139, -19.11
  0.182000,  31.6193,  +45.721533,   15.084890, -18.88
  0.185000,  31.5718,  +45.721888,   15.084640, -19.01
  0.189000,  31.5085,  +45.722362,   15.084308, -18.80
  0.192000,  31.4610,  +45.722717,   15.084059, -19.26
  0.195000,  31.4135,  +45.723072,   15.083809, -19.18
  0.199000,  31.3502,  +45.723545,   15.083477, -19.15
  0.202000,  31.3028,  +45.723900,   15.083228, -19.28
  0.206000,  31.2395,  +45.724374,   15.082895, -19.01
  0.209000,  31.1920,  +45.724729,   15.082646, -18.99
  0.212000,  31.1445,  +45.725084,   15.082397, -19.28
  0.216000,  31.0812,  +45.725558,   15.082064, -19.23
  0.219000,  31.0337,  +45.725913,   15.081815, -19.29
  0.222000,  30.9863,  +45.726268,   15.081565, -18.97
  0.226000,  30.9230,  +45.726741,   15.081233, -19.06
  0.229000,  30.8755,  +45.727097,   15.080984, -19.32
  0.233000,  30.8122,  +45.727570,   15.080651, -18.84
  0.236000,  30.7647,  +45.727925,   15.080402, -18.63
  0.239000,  30.7173,  +45.728281,   15.080152, -18.97
  0.243000,  30.6540,  +45.728754,   15.079820, -18.54
  0.246000,  30.6065,  +45.729109,   15.079570, -19.05
  0.250000,  30.5432,  +45.729583,   15.079238, -19.00
  0.253000,  30.4958,  +45.729938,   15.078988, -18.94
  0.256000,  30.4483,  +45.730293,   15.078739, -19.08
  0.260000,  30.3850,  +45.730767,   15.078406, -18.97
  0.263000,  30.3375,  +45.731122,   15.078157, -19.12
  0.266000,  30.2901,  +45.731477,   15.077908, -18.91
  0.270000,  30.2268,  +45.731951,   15.077575, -18.77
  0.273000,  30.1793,  +45.732306,   15.077326, -19.01
  0.277000,  30.1160,  +45.732780,   15.076993, -19.02
  0.280000,  30.0685,  +45.733135,   15.076743, -18.74
  0.283000,  30.0211,  +45.733490,   15.076494, -18.91
  0.287000,  29.9578,  +45.733964,   15.076161, -18.40
  0.290000,  29.9103,  +45.734319,   15.075912, -18.52
  0.293000,  29.8629,  +45.734674,   15.075662, -18.72
  0.297000,  29.7996,  +45.735148,   15.075330, -18.71
  0.300000,  29.7521,  +45.735503,   15.075080, -18.87
  0.304000,  29.6888,  +45.735977,   15.074747, -18.59
  0.307000,  29.6414,  +45.736332,   15.074498, -18.54
  0.310000,  29.5939,  +45.736688,   15.074248, -18.89
  0.317000,  29.4832,  +45.737517,   15.073666, -18.12
  0.320000,  29.4357,  +45.737872,   15.073416, -18.29
  0.324000,  29.3724,  +45.738346,   15.073084, -18.74
  0.327000,  29.3249,  +45.738701,   15.072834, -18.69
  0.331000,  29.2617,  +45.739175,   15.072501, -18.67
  0.334000,  29.2142,  +45.739530,   15.072252, -18.36
  0.337000,  29.1667,  +45.739885,   15.072002, -18.49
  0.341000,  29.1035,  +45.740359,   15.071669, -18.00
  0.344000,  29.0560,  +45.740715,   15.071420, -18.46
  0.347000,  29.0085,  +45.741070,   15.071170, -18.61
  0.351000,  28.9453,  +45.741544,   15.070837, -18.90
  0.354000,  28.8978,  +45.741899,   15.070587, -18.21
  0.357000,  28.8504,  +45.742254,   15.070338, -17.75
  0.361000,  28.7871,  +45.742728,   15.070005, -18.34
  0.364000,  28.7396,  +45.743084,   15.069755, -18.48
  0.368000,  28.6763,  +45.743557,   15.069422, -18.56
  0.371000,  28.6289,  +45.743913,   15.069173, -18.39
  0.374000,  28.5814,  +45.744268,   15.068923, -18.52
  0.378000,  28.5182,  +45.744742,   15.068590, -17.87
  0.381000,  28.4707,  +45.745097,   15.068340, -17.89
  0.384000,  28.4232,  +45.745453,   15.068091, -17.86
  0.388000,  28.3600,  +45.745927,   15.067758, -17.90
  0.391000,  28.3125,  +45.746282,   15.067508, -17.83
  0.395000,  28.2492,  +45.746756,   15.067175, -18.31
  0.401000,  28.1543,  +45.747467,   15.066676, -16.22
  0.405000,  28.0911,  +45.747941,   15.066343, -17.42
  0.408000,  28.0436,  +45.748296,   15.066093, -17.92
  0.411000,  27.9962,  +45.748652,   15.065843, -18.14
  0.415000,  27.9329,  +45.749126,   15.065510, -17.93
  0.418000,  27.8854,  +45.749481,   15.065260, -18.26
  0.422000,  27.8222,  +45.749955,   15.064927, -18.42
  0.432000,  27.6640,  +45.751140,   15.064095, -17.35
  0.435000,  27.6165,  +45.751495,   15.063845, -16.76
  0.438000,  27.5691,  +45.751851,   15.063595, -16.45
  0.442000,  27.5058,  +45.752325,   15.063262, -17.53
  0.445000,  27.4584,  +45.752680,   15.063012, -17.39
  0.449000,  27.3951,  +45.753154,   15.062679, -16.90
  0.452000,  27.3477,  +45.753510,   15.062429, -14.15
  0.455000,  27.3002,  +45.753865,   15.062179, -16.54
  0.459000,  27.2369,  +45.754340,   15.061846, -16.20
  0.462000,  27.1895,  +45.754695,   15.061596, -16.96
  0.466000,  27.1262,  +45.755169,   15.061263, -17.57
  0.476000,  26.9681,  +45.756354,   15.060430, -16.64
  0.479000,  26.9206,  +45.756710,   15.060180, -16.25
  0.482000,  26.8732,  +45.757065,   15.059930, -16.26
  0.486000,  26.8099,  +45.757539,   15.059597, -15.82
  0.493000,  26.6992,  +45.758369,   15.059014, -17.75
  0.496000,  26.6518,  +45.758725,   15.058764, -15.72
  0.499000,  26.6043,  +45.759080,   15.058514, -15.86
  0.503000,  26.5411,  +45.759554,   15.058181, -17.06
  0.506000,  26.4936,  +45.759910,   15.057931, -15.87
  0.509000,  26.4462,  +45.760266,   15.057681, -17.75
  0.520000,  26.2722,  +45.761569,   15.056764, -16.99
  0.540000,  25.9560,  +45.763940,   15.055097, -16.98
  0.543000,  25.9085,  +45.764296,   15.054847, -16.22
  0.567000,  25.5290,  +45.767141,   15.052846, -15.40
  0.594000,  25.1021,  +45.770343,   15.050595, -15.35
  0.604000,  24.9440,  +45.771529,   15.049761, -15.20
  0.611000,  24.8333,  +45.772359,   15.049178, -15.45
  0.624000,  24.6278,  +45.773901,   15.048093, -16.95
  0.627000,  24.5803,  +45.774256,   15.047843, -16.93
  0.631000,  24.5171,  +45.774731,   15.047509, -16.16
  0.641000,  24.3590,  +45.775917,   15.046675, -15.56
  0.644000,  24.3116,  +45.776273,   15.046425, -15.78
  0.661000,  24.0428,  +45.778289,   15.045007, -16.39
  0.665000,  23.9796,  +45.778763,   15.044673, -16.08
  0.668000,  23.9321,  +45.779119,   15.044423, -16.96
  0.675000,  23.8215,  +45.779950,   15.043838, -15.71
  0.682000,  23.7108,  +45.780780,   15.043254, -16.79
  0.688000,  23.6160,  +45.781492,   15.042754, -17.24
  0.698000,  23.4579,  +45.782678,   15.041919, -16.45
  0.712000,  23.2366,  +45.784339,   15.040750, -14.11
  0.732000,  22.9204,  +45.786712,   15.039081, -16.73
  0.736000,  22.8572,  +45.787187,   15.038747, -15.57
  0.742000,  22.7624,  +45.787898,   15.038246, -16.11
  0.746000,  22.6991,  +45.788373,   15.037912, -16.06
  0.759000,  22.4936,  +45.789916,   15.036826, -17.65
  0.769000,  22.3356,  +45.791102,   15.035991, -17.34
  0.796000,  21.9088,  +45.794307,   15.033736, -16.86
  0.806000,  21.7508,  +45.795494,   15.032901, -16.50
  0.810000,  21.6876,  +45.795968,   15.032566, -12.47
  0.820000,  21.5295,  +45.797155,   15.031731, -15.76
  0.823000,  21.4821,  +45.797512,   15.031480, -17.30
  0.833000,  21.3241,  +45.798699,   15.030645, -14.46
  0.837000,  21.2609,  +45.799173,   15.030310, -16.61
  0.847000,  21.1028,  +45.800360,   15.029475, -15.48
  0.854000,  20.9922,  +45.801191,   15.028890, -17.18
  0.857000,  20.9448,  +45.801548,   15.028639, -16.92
  0.864000,  20.8342,  +45.802379,   15.028054, -17.30
  0.867000,  20.7868,  +45.802735,   15.027803, -16.37
  0.870000,  20.7394,  +45.803091,   15.027552, -16.22
  0.887000,  20.4707,  +45.805109,   15.026131, -17.16
  0.894000,  20.3601,  +45.805941,   15.025546, -17.84
  0.911000,  20.0915,  +45.807959,   15.024125, -16.41
  0.914000,  20.0441,  +45.808315,   15.023874, -17.44
  0.918000,  19.9809,  +45.808790,   15.023539, -15.80
  0.925000,  19.8703,  +45.809622,   15.022954, -16.82
