# Trajectory data computed from the USG input file.
#
# Reference time (UTC) = 2013-04-30 08:40:38
# Reference JD         = 2456412.861551
# Begin point
#     Lat    =  +35.618662 deg
#     Lon    =  -30.963936 deg
#     Height =  44.7832 km
# End point
#     Lat    =  +35.424244 deg
#     Lon    =  -30.532613 deg
#     Height =   6.3652 km
# Radiant
#     RA     = 252.2721 deg
#     Dec    = +41.4573 deg
#     Az     = 297.7700 deg
#     Alt    = +39.5000 deg
#
# Time (s), Ht. (km),  Lat. (deg),  Lon. (deg), AbsMag
 -2.710000,  42.0725,  +35.605132,  -30.933733, -15.70
 -2.703000,  42.0185,  +35.604862,  -30.933131, -16.46
 -2.700000,  41.9953,  +35.604746,  -30.932872, -16.75
 -2.697000,  41.9722,  +35.604630,  -30.932614, -15.40
 -2.693000,  41.9413,  +35.604476,  -30.932270, -16.66
 -2.690000,  41.9181,  +35.604360,  -30.932012, -17.30
 -2.683000,  41.8641,  +35.604090,  -30.931409, -14.12
 -2.680000,  41.8409,  +35.603974,  -30.931151, -17.51
 -2.673000,  41.7869,  +35.603704,  -30.930548, -15.77
 -2.669000,  41.7560,  +35.603550,  -30.930204, -15.72
 -2.666000,  41.7329,  +35.603434,  -30.929946, -16.24
 -2.659000,  41.6788,  +35.603164,  -30.929343, -17.34
 -2.656000,  41.6557,  +35.603048,  -30.929085, -16.32
 -2.653000,  41.6325,  +35.602933,  -30.928827, -17.04
 -2.649000,  41.6016,  +35.602778,  -30.928482, -16.83
 -2.646000,  41.5785,  +35.602663,  -30.928224, -16.13
 -2.639000,  41.5244,  +35.602392,  -30.927622, -16.61
 -2.636000,  41.5013,  +35.602277,  -30.927363, -17.18
 -2.632000,  41.4704,  +35.602122,  -30.927019, -17.16
 -2.629000,  41.4472,  +35.602007,  -30.926761, -17.00
 -2.626000,  41.4241,  +35.601891,  -30.926503, -16.27
 -2.622000,  41.3932,  +35.601736,  -30.926158, -16.13
 -2.619000,  41.3700,  +35.601621,  -30.925900, -16.86
 -2.615000,  41.3392,  +35.601466,  -30.925556, -16.31
 -2.612000,  41.3160,  +35.601351,  -30.925297, -16.81
 -2.609000,  41.2928,  +35.601235,  -30.925039, -11.68
 -2.605000,  41.2620,  +35.601080,  -30.924695, -16.98
 -2.602000,  41.2388,  +35.600965,  -30.924437, -16.36
 -2.588000,  41.1308,  +35.600424,  -30.923231, -14.93
 -2.585000,  41.1076,  +35.600308,  -30.922973, -16.58
 -2.578000,  41.0536,  +35.600038,  -30.922370, -17.68
 -2.575000,  41.0304,  +35.599923,  -30.922112, -17.31
 -2.572000,  41.0073,  +35.599807,  -30.921854, -14.58
 -2.568000,  40.9764,  +35.599652,  -30.921510, -16.56
 -2.565000,  40.9532,  +35.599537,  -30.921251, -15.29
 -2.555000,  40.8760,  +35.599151,  -30.920390, -16.62
 -2.545000,  40.7989,  +35.598765,  -30.919529, -16.89
 -2.541000,  40.7680,  +35.598610,  -30.919185, -16.05
 -2.538000,  40.7448,  +35.598494,  -30.918927, -16.51
 -2.524000,  40.6368,  +35.597954,  -30.917721, -16.66
 -2.518000,  40.5905,  +35.597722,  -30.917205, -14.63
 -2.511000,  40.5365,  +35.597452,  -30.916602, -16.97
 -2.508000,  40.5133,  +35.597336,  -30.916344, -16.80
 -2.504000,  40.4824,  +35.597182,  -30.916000, -16.70
 -2.501000,  40.4593,  +35.597066,  -30.915741, -16.83
 -2.497000,  40.4284,  +35.596911,  -30.915397, -17.06
 -2.494000,  40.4053,  +35.596796,  -30.915138, -17.86
 -2.491000,  40.3821,  +35.596680,  -30.914880, -17.95
 -2.487000,  40.3512,  +35.596525,  -30.914536, -17.24
 -2.484000,  40.3281,  +35.596410,  -30.914277, -17.74
 -2.480000,  40.2972,  +35.596255,  -30.913933, -18.45
 -2.477000,  40.2741,  +35.596139,  -30.913675, -16.86
 -2.474000,  40.2509,  +35.596023,  -30.913416, -16.08
 -2.467000,  40.1969,  +35.595753,  -30.912814, -17.52
 -2.460000,  40.1429,  +35.595483,  -30.912211, -17.19
 -2.457000,  40.1197,  +35.595367,  -30.911953, -17.13
 -2.453000,  40.0889,  +35.595212,  -30.911608, -16.82
 -2.450000,  40.0657,  +35.595097,  -30.911350, -16.95
 -2.443000,  40.0117,  +35.594826,  -30.910747, -17.50
 -2.440000,  39.9885,  +35.594710,  -30.910489, -16.20
 -2.437000,  39.9654,  +35.594595,  -30.910231, -17.37
 -2.427000,  39.8882,  +35.594208,  -30.909370, -15.96
 -2.423000,  39.8574,  +35.594054,  -30.909025, -17.50
 -2.420000,  39.8342,  +35.593938,  -30.908767, -16.98
 -2.416000,  39.8033,  +35.593784,  -30.908422, -17.46
 -2.413000,  39.7802,  +35.593668,  -30.908164, -16.93
 -2.406000,  39.7262,  +35.593397,  -30.907561, -17.35
 -2.403000,  39.7030,  +35.593281,  -30.907303, -17.76
 -2.399000,  39.6722,  +35.593127,  -30.906958, -16.75
 -2.396000,  39.6490,  +35.593011,  -30.906700, -17.28
 -2.393000,  39.6259,  +35.592895,  -30.906442, -17.53
 -2.389000,  39.5950,  +35.592741,  -30.906097, -17.03
 -2.386000,  39.5719,  +35.592625,  -30.905839, -16.33
 -2.383000,  39.5487,  +35.592509,  -30.905580, -16.40
 -2.379000,  39.5178,  +35.592354,  -30.905236, -17.91
 -2.376000,  39.4947,  +35.592239,  -30.904978, -16.12
 -2.373000,  39.4715,  +35.592123,  -30.904719, -17.78
 -2.369000,  39.4407,  +35.591968,  -30.904375, -17.50
 -2.366000,  39.4175,  +35.591852,  -30.904117, -17.62
 -2.362000,  39.3867,  +35.591698,  -30.903772, -17.62
 -2.359000,  39.3635,  +35.591582,  -30.903514, -16.31
 -2.349000,  39.2864,  +35.591195,  -30.902653, -16.14
 -2.345000,  39.2555,  +35.591041,  -30.902308, -17.71
 -2.342000,  39.2324,  +35.590925,  -30.902050, -17.46
 -2.339000,  39.2092,  +35.590809,  -30.901791, -17.90
 -2.335000,  39.1784,  +35.590655,  -30.901447, -16.96
 -2.332000,  39.1552,  +35.590539,  -30.901189, -17.62
 -2.329000,  39.1321,  +35.590423,  -30.900930, -17.91
 -2.325000,  39.1012,  +35.590268,  -30.900586, -17.67
 -2.322000,  39.0781,  +35.590152,  -30.900327, -17.54
 -2.318000,  39.0472,  +35.589998,  -30.899983, -16.71
 -2.315000,  39.0241,  +35.589882,  -30.899724, -17.43
 -2.308000,  38.9700,  +35.589611,  -30.899121, -17.36
 -2.305000,  38.9469,  +35.589495,  -30.898863, -17.23
 -2.298000,  38.8929,  +35.589225,  -30.898260, -16.48
 -2.295000,  38.8698,  +35.589109,  -30.898002, -17.37
 -2.292000,  38.8466,  +35.588993,  -30.897744, -18.06
 -2.288000,  38.8158,  +35.588839,  -30.897399, -18.23
 -2.285000,  38.7926,  +35.588723,  -30.897141, -16.89
 -2.281000,  38.7618,  +35.588568,  -30.896796, -18.08
 -2.278000,  38.7386,  +35.588452,  -30.896538, -17.56
 -2.275000,  38.7155,  +35.588336,  -30.896279, -16.36
 -2.271000,  38.6846,  +35.588182,  -30.895935, -17.97
 -2.268000,  38.6615,  +35.588066,  -30.895677, -17.80
 -2.264000,  38.6306,  +35.587911,  -30.895332, -16.05
 -2.261000,  38.6075,  +35.587795,  -30.895074, -17.42
 -2.258000,  38.5843,  +35.587679,  -30.894815, -18.28
 -2.254000,  38.5535,  +35.587525,  -30.894471, -17.14
 -2.251000,  38.5303,  +35.587409,  -30.894212, -17.74
 -2.248000,  38.5072,  +35.587293,  -30.893954, -18.17
 -2.244000,  38.4763,  +35.587138,  -30.893609, -17.58
 -2.241000,  38.4532,  +35.587022,  -30.893351, -16.23
 -2.238000,  38.4300,  +35.586906,  -30.893092, -18.15
 -2.234000,  38.3992,  +35.586752,  -30.892748, -17.13
 -2.227000,  38.3452,  +35.586481,  -30.892145, -17.32
 -2.224000,  38.3220,  +35.586365,  -30.891887, -18.16
 -2.221000,  38.2989,  +35.586249,  -30.891628, -17.89
 -2.217000,  38.2680,  +35.586094,  -30.891284, -18.72
 -2.214000,  38.2449,  +35.585979,  -30.891025, -17.67
 -2.210000,  38.2141,  +35.585824,  -30.890681, -17.40
 -2.207000,  38.1909,  +35.585708,  -30.890422, -17.76
 -2.204000,  38.1678,  +35.585592,  -30.890164, -18.07
 -2.200000,  38.1369,  +35.585437,  -30.889819, -17.23
 -2.197000,  38.1138,  +35.585321,  -30.889561, -17.92
 -2.194000,  38.0906,  +35.585205,  -30.889303, -17.83
 -2.190000,  38.0598,  +35.585051,  -30.888958, -16.62
 -2.187000,  38.0366,  +35.584935,  -30.888700, -17.40
 -2.183000,  38.0058,  +35.584780,  -30.888355, -17.67
 -2.180000,  37.9826,  +35.584664,  -30.888097, -17.19
 -2.177000,  37.9595,  +35.584548,  -30.887838, -18.10
 -2.173000,  37.9287,  +35.584394,  -30.887494, -17.16
 -2.170000,  37.9055,  +35.584278,  -30.887235, -18.12
 -2.167000,  37.8824,  +35.584162,  -30.886977, -18.25
 -2.163000,  37.8515,  +35.584007,  -30.886632, -17.40
 -2.160000,  37.8284,  +35.583891,  -30.886374, -15.95
 -2.157000,  37.8053,  +35.583775,  -30.886115, -17.12
 -2.153000,  37.7744,  +35.583620,  -30.885771, -17.97
 -2.150000,  37.7513,  +35.583504,  -30.885512, -17.91
 -2.146000,  37.7204,  +35.583350,  -30.885168, -17.58
 -2.143000,  37.6973,  +35.583234,  -30.884909, -15.04
 -2.140000,  37.6741,  +35.583118,  -30.884651, -17.63
 -2.136000,  37.6433,  +35.582963,  -30.884306, -16.55
 -2.133000,  37.6201,  +35.582847,  -30.884048, -17.48
 -2.129000,  37.5893,  +35.582692,  -30.883703, -18.01
 -2.126000,  37.5662,  +35.582576,  -30.883445, -17.50
 -2.123000,  37.5430,  +35.582460,  -30.883186, -18.22
 -2.119000,  37.5122,  +35.582306,  -30.882842, -17.98
 -2.116000,  37.4890,  +35.582190,  -30.882583, -18.26
 -2.113000,  37.4659,  +35.582074,  -30.882325, -17.67
 -2.109000,  37.4350,  +35.581919,  -30.881980, -18.16
 -2.106000,  37.4119,  +35.581803,  -30.881722, -17.68
 -2.103000,  37.3888,  +35.581687,  -30.881463, -17.83
 -2.099000,  37.3579,  +35.581532,  -30.881119, -17.58
 -2.096000,  37.3348,  +35.581416,  -30.880860, -18.43
 -2.092000,  37.3039,  +35.581261,  -30.880516, -17.37
 -2.089000,  37.2808,  +35.581145,  -30.880257, -17.35
 -2.086000,  37.2577,  +35.581029,  -30.879999, -18.02
 -2.082000,  37.2268,  +35.580875,  -30.879654, -17.80
 -2.079000,  37.2037,  +35.580759,  -30.879396, -17.67
 -2.075000,  37.1728,  +35.580604,  -30.879051, -17.71
 -2.072000,  37.1497,  +35.580488,  -30.878793, -17.86
 -2.069000,  37.1266,  +35.580372,  -30.878534, -17.50
 -2.065000,  37.0957,  +35.580217,  -30.878189, -17.77
 -2.062000,  37.0726,  +35.580101,  -30.877931, -17.68
 -2.059000,  37.0495,  +35.579985,  -30.877672, -17.49
 -2.055000,  37.0186,  +35.579830,  -30.877328, -17.79
 -2.052000,  36.9955,  +35.579714,  -30.877069, -17.87
 -2.049000,  36.9723,  +35.579598,  -30.876811, -17.93
 -2.045000,  36.9415,  +35.579443,  -30.876466, -17.86
 -2.042000,  36.9184,  +35.579327,  -30.876208, -18.38
 -2.038000,  36.8875,  +35.579173,  -30.875863, -17.62
 -2.035000,  36.8644,  +35.579057,  -30.875605, -16.86
 -2.032000,  36.8412,  +35.578941,  -30.875346, -17.98
 -2.028000,  36.8104,  +35.578786,  -30.875002, -17.80
 -2.025000,  36.7873,  +35.578670,  -30.874743, -18.28
 -2.022000,  36.7641,  +35.578554,  -30.874485, -17.40
 -2.018000,  36.7333,  +35.578399,  -30.874140, -17.81
 -2.015000,  36.7102,  +35.578283,  -30.873882, -17.60
 -2.011000,  36.6793,  +35.578128,  -30.873537, -17.67
 -2.008000,  36.6562,  +35.578012,  -30.873278, -17.72
 -2.005000,  36.6330,  +35.577896,  -30.873020, -17.93
 -2.001000,  36.6022,  +35.577741,  -30.872675, -17.52
 -1.998000,  36.5791,  +35.577625,  -30.872417, -17.84
 -1.991000,  36.5251,  +35.577354,  -30.871813, -18.26
 -1.988000,  36.5020,  +35.577238,  -30.871555, -18.05
 -1.984000,  36.4711,  +35.577084,  -30.871210, -17.99
 -1.981000,  36.4480,  +35.576967,  -30.870952, -17.32
 -1.978000,  36.4249,  +35.576851,  -30.870693, -18.46
 -1.974000,  36.3940,  +35.576697,  -30.870349, -17.06
 -1.971000,  36.3709,  +35.576581,  -30.870090, -17.01
 -1.968000,  36.3478,  +35.576464,  -30.869832, -17.77
 -1.964000,  36.3169,  +35.576310,  -30.869487, -17.92
 -1.961000,  36.2938,  +35.576194,  -30.869229, -18.22
 -1.957000,  36.2629,  +35.576039,  -30.868884, -17.74
 -1.954000,  36.2398,  +35.575923,  -30.868625, -17.39
 -1.951000,  36.2167,  +35.575807,  -30.868367, -17.42
 -1.947000,  36.1858,  +35.575652,  -30.868022, -17.90
 -1.944000,  36.1627,  +35.575536,  -30.867764, -18.07
 -1.940000,  36.1319,  +35.575381,  -30.867419, -17.58
 -1.937000,  36.1087,  +35.575265,  -30.867160, -17.67
 -1.934000,  36.0856,  +35.575149,  -30.866902, -17.50
 -1.930000,  36.0548,  +35.574994,  -30.866557, -17.23
 -1.927000,  36.0316,  +35.574878,  -30.866299, -16.36
 -1.924000,  36.0085,  +35.574762,  -30.866040, -17.07
 -1.920000,  35.9777,  +35.574607,  -30.865695, -18.12
 -1.917000,  35.9545,  +35.574491,  -30.865437, -17.60
 -1.914000,  35.9314,  +35.574375,  -30.865178, -17.87
 -1.910000,  35.9006,  +35.574220,  -30.864834, -18.31
 -1.907000,  35.8775,  +35.574104,  -30.864575, -16.89
 -1.903000,  35.8466,  +35.573949,  -30.864231, -17.91
 -1.900000,  35.8235,  +35.573833,  -30.863972, -16.05
 -1.897000,  35.8004,  +35.573717,  -30.863713, -17.65
 -1.893000,  35.7695,  +35.573562,  -30.863369, -18.14
 -1.890000,  35.7464,  +35.573446,  -30.863110, -17.73
 -1.887000,  35.7233,  +35.573330,  -30.862852, -17.69
 -1.883000,  35.6924,  +35.573175,  -30.862507, -17.15
 -1.880000,  35.6693,  +35.573059,  -30.862248, -18.15
 -1.876000,  35.6385,  +35.572904,  -30.861904, -17.51
 -1.873000,  35.6153,  +35.572788,  -30.861645, -17.93
 -1.870000,  35.5922,  +35.572672,  -30.861387, -16.17
 -1.866000,  35.5614,  +35.572517,  -30.861042, -18.41
 -1.863000,  35.5382,  +35.572401,  -30.860783, -17.61
 -1.859000,  35.5074,  +35.572246,  -30.860438, -17.84
 -1.856000,  35.4843,  +35.572130,  -30.860180, -17.97
 -1.853000,  35.4612,  +35.572013,  -30.859921, -18.12
 -1.849000,  35.4303,  +35.571859,  -30.859577, -17.37
 -1.846000,  35.4072,  +35.571742,  -30.859318, -17.77
 -1.843000,  35.3841,  +35.571626,  -30.859060, -17.72
 -1.839000,  35.3532,  +35.571471,  -30.858715, -18.14
 -1.836000,  35.3301,  +35.571355,  -30.858456, -17.96
 -1.833000,  35.3070,  +35.571239,  -30.858198, -17.82
 -1.829000,  35.2762,  +35.571084,  -30.857853, -17.97
 -1.826000,  35.2530,  +35.570968,  -30.857595, -17.68
 -1.822000,  35.2222,  +35.570813,  -30.857250, -17.88
 -1.819000,  35.1991,  +35.570697,  -30.856991, -18.20
 -1.816000,  35.1759,  +35.570581,  -30.856733, -18.44
 -1.812000,  35.1451,  +35.570426,  -30.856388, -18.13
 -1.809000,  35.1220,  +35.570310,  -30.856129, -18.62
 -1.805000,  35.0912,  +35.570155,  -30.855784, -18.30
 -1.802000,  35.0680,  +35.570039,  -30.855526, -17.92
 -1.799000,  35.0449,  +35.569923,  -30.855267, -17.90
 -1.795000,  35.0141,  +35.569768,  -30.854923, -17.41
 -1.792000,  34.9909,  +35.569652,  -30.854664, -16.57
 -1.789000,  34.9678,  +35.569535,  -30.854405, -17.66
 -1.785000,  34.9370,  +35.569381,  -30.854061, -17.94
 -1.782000,  34.9139,  +35.569264,  -30.853802, -17.93
 -1.778000,  34.8830,  +35.569110,  -30.853457, -17.21
 -1.775000,  34.8599,  +35.568993,  -30.853199, -18.48
 -1.772000,  34.8368,  +35.568877,  -30.852940, -18.66
 -1.768000,  34.8060,  +35.568722,  -30.852595, -18.41
 -1.765000,  34.7828,  +35.568606,  -30.852337, -18.23
 -1.762000,  34.7597,  +35.568490,  -30.852078, -18.67
 -1.758000,  34.7289,  +35.568335,  -30.851733, -18.44
 -1.755000,  34.7058,  +35.568219,  -30.851475, -18.15
 -1.752000,  34.6826,  +35.568103,  -30.851216, -17.99
 -1.748000,  34.6518,  +35.567948,  -30.850871, -18.34
 -1.745000,  34.6287,  +35.567831,  -30.850613, -18.17
 -1.741000,  34.5979,  +35.567677,  -30.850268, -18.08
 -1.738000,  34.5747,  +35.567560,  -30.850009, -17.06
 -1.735000,  34.5516,  +35.567444,  -30.849751, -18.54
 -1.731000,  34.5208,  +35.567289,  -30.849406, -18.36
 -1.728000,  34.4977,  +35.567173,  -30.849147, -18.27
 -1.724000,  34.4668,  +35.567018,  -30.848803, -18.18
 -1.721000,  34.4437,  +35.566902,  -30.848544, -18.46
 -1.718000,  34.4206,  +35.566786,  -30.848285, -18.41
 -1.714000,  34.3898,  +35.566631,  -30.847941, -18.32
 -1.711000,  34.3666,  +35.566515,  -30.847682, -18.48
 -1.708000,  34.3435,  +35.566398,  -30.847423, -18.50
 -1.704000,  34.3127,  +35.566243,  -30.847079, -18.30
 -1.701000,  34.2896,  +35.566127,  -30.846820, -18.06
 -1.698000,  34.2665,  +35.566011,  -30.846561, -18.66
 -1.694000,  34.2356,  +35.565856,  -30.846217, -17.70
 -1.691000,  34.2125,  +35.565740,  -30.845958, -18.33
 -1.687000,  34.1817,  +35.565585,  -30.845613, -18.46
 -1.684000,  34.1586,  +35.565469,  -30.845355, -18.01
 -1.681000,  34.1354,  +35.565352,  -30.845096, -17.31
 -1.677000,  34.1046,  +35.565197,  -30.844751, -18.42
 -1.674000,  34.0815,  +35.565081,  -30.844493, -18.30
 -1.670000,  34.0507,  +35.564926,  -30.844148, -17.57
 -1.667000,  34.0276,  +35.564810,  -30.843889, -18.27
 -1.664000,  34.0044,  +35.564694,  -30.843630, -18.58
 -1.660000,  33.9736,  +35.564539,  -30.843285, -18.17
 -1.657000,  33.9505,  +35.564423,  -30.843027, -16.55
 -1.654000,  33.9274,  +35.564306,  -30.842768, -18.05
 -1.650000,  33.8966,  +35.564151,  -30.842423, -18.51
 -1.647000,  33.8734,  +35.564035,  -30.842165, -18.58
 -1.643000,  33.8426,  +35.563880,  -30.841820, -17.89
 -1.640000,  33.8195,  +35.563764,  -30.841561, -17.86
 -1.637000,  33.7964,  +35.563648,  -30.841303, -18.66
 -1.633000,  33.7656,  +35.563493,  -30.840958, -18.37
 -1.630000,  33.7424,  +35.563376,  -30.840699, -18.13
 -1.627000,  33.7193,  +35.563260,  -30.840441, -18.67
 -1.623000,  33.6885,  +35.563105,  -30.840096, -18.03
 -1.620000,  33.6654,  +35.562989,  -30.839837, -18.38
 -1.617000,  33.6423,  +35.562873,  -30.839578, -18.55
 -1.613000,  33.6114,  +35.562718,  -30.839234, -18.22
 -1.610000,  33.5883,  +35.562601,  -30.838975, -18.47
 -1.606000,  33.5575,  +35.562446,  -30.838630, -18.55
 -1.603000,  33.5344,  +35.562330,  -30.838371, -18.74
 -1.600000,  33.5113,  +35.562214,  -30.838113, -18.25
 -1.596000,  33.4804,  +35.562059,  -30.837768, -17.79
 -1.593000,  33.4573,  +35.561943,  -30.837509, -18.67
 -1.589000,  33.4265,  +35.561788,  -30.837164, -18.56
 -1.586000,  33.4034,  +35.561671,  -30.836906, -18.28
 -1.583000,  33.3803,  +35.561555,  -30.836647, -18.43
 -1.579000,  33.3495,  +35.561400,  -30.836302, -17.64
 -1.576000,  33.3263,  +35.561284,  -30.836044, -18.10
 -1.573000,  33.3032,  +35.561167,  -30.835785, -18.31
 -1.569000,  33.2724,  +35.561012,  -30.835440, -18.59
 -1.566000,  33.2493,  +35.560896,  -30.835181, -18.28
 -1.563000,  33.2262,  +35.560780,  -30.834923, -18.09
 -1.559000,  33.1954,  +35.560625,  -30.834578, -18.47
 -1.556000,  33.1722,  +35.560508,  -30.834319, -18.78
 -1.552000,  33.1414,  +35.560353,  -30.833974, -18.19
 -1.549000,  33.1183,  +35.560237,  -30.833716, -18.46
 -1.546000,  33.0952,  +35.560121,  -30.833457, -18.68
 -1.542000,  33.0644,  +35.559966,  -30.833112, -18.77
 -1.539000,  33.0413,  +35.559850,  -30.832853, -17.92
 -1.535000,  33.0104,  +35.559694,  -30.832508, -18.19
 -1.532000,  32.9873,  +35.559578,  -30.832250, -18.60
 -1.529000,  32.9642,  +35.559462,  -30.831991, -18.71
 -1.525000,  32.9334,  +35.559307,  -30.831646, -18.27
 -1.522000,  32.9103,  +35.559190,  -30.831387, -18.66
 -1.519000,  32.8872,  +35.559074,  -30.831129, -18.68
 -1.515000,  32.8564,  +35.558919,  -30.830784, -18.47
 -1.512000,  32.8332,  +35.558803,  -30.830525, -18.09
 -1.508000,  32.8024,  +35.558648,  -30.830180, -18.52
 -1.505000,  32.7793,  +35.558531,  -30.829922, -18.31
 -1.502000,  32.7562,  +35.558415,  -30.829663, -18.41
 -1.498000,  32.7254,  +35.558260,  -30.829318, -18.58
 -1.495000,  32.7023,  +35.558144,  -30.829059, -18.72
 -1.492000,  32.6792,  +35.558027,  -30.828801, -18.54
 -1.488000,  32.6484,  +35.557872,  -30.828456, -18.53
 -1.485000,  32.6252,  +35.557756,  -30.828197, -18.41
 -1.482000,  32.6021,  +35.557640,  -30.827938, -18.51
 -1.478000,  32.5713,  +35.557485,  -30.827593, -18.51
 -1.475000,  32.5482,  +35.557368,  -30.827335, -18.22
 -1.471000,  32.5174,  +35.557213,  -30.826990, -18.92
 -1.468000,  32.4943,  +35.557097,  -30.826731, -18.80
 -1.465000,  32.4712,  +35.556981,  -30.826472, -18.81
 -1.461000,  32.4404,  +35.556825,  -30.826127, -18.68
 -1.458000,  32.4172,  +35.556709,  -30.825869, -18.43
 -1.454000,  32.3864,  +35.556554,  -30.825524, -18.48
 -1.451000,  32.3633,  +35.556438,  -30.825265, -18.62
 -1.448000,  32.3402,  +35.556321,  -30.825006, -18.58
 -1.444000,  32.3094,  +35.556166,  -30.824661, -18.12
 -1.441000,  32.2863,  +35.556050,  -30.824403, -18.44
 -1.438000,  32.2632,  +35.555934,  -30.824144, -18.69
 -1.434000,  32.2324,  +35.555778,  -30.823799, -18.65
 -1.431000,  32.2093,  +35.555662,  -30.823540, -18.46
 -1.428000,  32.1861,  +35.555546,  -30.823282, -18.25
 -1.424000,  32.1553,  +35.555391,  -30.822937, -18.54
 -1.421000,  32.1322,  +35.555274,  -30.822678, -18.59
 -1.417000,  32.1014,  +35.555119,  -30.822333, -18.38
 -1.414000,  32.0783,  +35.555003,  -30.822074, -18.56
 -1.411000,  32.0552,  +35.554886,  -30.821815, -18.79
 -1.407000,  32.0244,  +35.554731,  -30.821471, -18.06
 -1.404000,  32.0013,  +35.554615,  -30.821212, -18.12
 -1.400000,  31.9705,  +35.554460,  -30.820867, -18.91
 -1.397000,  31.9474,  +35.554343,  -30.820608, -18.17
