# Trajectory data computed from the USG input file.
#
# Reference time (UTC) = 2019-09-12 12:49:48
# Reference JD         = 2458739.034583
# Begin point
#     Lat    =  +54.117715 deg
#     Lon    =    9.113459 deg
#     Height =  61.1220 km
# End point
#     Lat    =  +55.015937 deg
#     Lon    =    9.319850 deg
#     Height =  16.8235 km
# Radiant
#     RA     = 184.9411 deg
#     Dec    = -11.5580 deg
#     Az     = 188.5000 deg
#     Alt    = +23.6000 deg
#
# Time (s), Ht. (km),  Lat. (deg),  Lon. (deg), AbsMag
 -0.952000,  49.0713,  +54.357695,    9.167564, -15.38
 -0.945000,  49.0192,  +54.358741,    9.167802, -17.12
 -0.898000,  48.6691,  +54.365759,    9.169395, -16.33
 -0.878000,  48.5202,  +54.368746,    9.170074, -15.09
 -0.851000,  48.3192,  +54.372779,    9.170990, -16.63
 -0.847000,  48.2894,  +54.373376,    9.171125, -15.34
 -0.834000,  48.1926,  +54.375318,    9.171567, -13.72
 -0.831000,  48.1703,  +54.375766,    9.171669, -17.18
 -0.827000,  48.1405,  +54.376363,    9.171804, -11.70
 -0.824000,  48.1182,  +54.376811,    9.171906, -17.32
 -0.820000,  48.0884,  +54.377409,    9.172042, -17.54
 -0.817000,  48.0661,  +54.377857,    9.172144, -16.70
 -0.814000,  48.0438,  +54.378305,    9.172246, -17.41
 -0.810000,  48.0140,  +54.378902,    9.172381, -17.09
 -0.807000,  47.9917,  +54.379351,    9.172483, -17.44
 -0.804000,  47.9693,  +54.379799,    9.172585, -16.51
 -0.800000,  47.9396,  +54.380396,    9.172721, -17.69
 -0.797000,  47.9172,  +54.380844,    9.172823, -15.78
 -0.793000,  47.8875,  +54.381442,    9.172959, -17.59
 -0.790000,  47.8651,  +54.381890,    9.173061, -14.59
 -0.783000,  47.8130,  +54.382935,    9.173298, -17.55
 -0.780000,  47.7907,  +54.383384,    9.173400, -15.59
 -0.773000,  47.7386,  +54.384429,    9.173638, -17.21
 -0.750000,  47.5675,  +54.387865,    9.174419, -16.78
 -0.743000,  47.5154,  +54.388911,    9.174657, -16.47
 -0.736000,  47.4633,  +54.389957,    9.174895, -17.86
 -0.729000,  47.4113,  +54.391002,    9.175132, -15.48
 -0.723000,  47.3666,  +54.391899,    9.175336, -16.62
 -0.719000,  47.3369,  +54.392496,    9.175472, -15.20
 -0.716000,  47.3146,  +54.392945,    9.175574, -16.54
 -0.712000,  47.2848,  +54.393542,    9.175710, -17.73
 -0.709000,  47.2625,  +54.393990,    9.175812, -17.12
 -0.706000,  47.2402,  +54.394439,    9.175914, -16.64
 -0.702000,  47.2104,  +54.395036,    9.176050, -16.95
 -0.699000,  47.1881,  +54.395484,    9.176152, -16.87
 -0.696000,  47.1658,  +54.395933,    9.176254, -17.12
 -0.685000,  47.0840,  +54.397576,    9.176628, -16.84
 -0.682000,  47.0617,  +54.398024,    9.176730, -15.70
 -0.679000,  47.0394,  +54.398473,    9.176832, -17.17
 -0.675000,  47.0096,  +54.399070,    9.176968, -15.39
 -0.668000,  46.9576,  +54.400116,    9.177206, -16.64
 -0.665000,  46.9353,  +54.400564,    9.177308, -15.81
 -0.662000,  46.9129,  +54.401013,    9.177410, -16.74
 -0.658000,  46.8832,  +54.401610,    9.177546, -11.89
 -0.652000,  46.8386,  +54.402507,    9.177750, -17.68
 -0.642000,  46.7642,  +54.404001,    9.178090, -17.21
 -0.635000,  46.7122,  +54.405047,    9.178328, -15.73
 -0.631000,  46.6824,  +54.405645,    9.178464, -15.57
 -0.628000,  46.6601,  +54.406093,    9.178566, -15.81
 -0.621000,  46.6081,  +54.407139,    9.178804, -17.82
 -0.618000,  46.5858,  +54.407587,    9.178906, -17.16
 -0.611000,  46.5338,  +54.408633,    9.179144, -15.98
 -0.608000,  46.5115,  +54.409082,    9.179246, -15.11
 -0.604000,  46.4817,  +54.409680,    9.179383, -17.39
 -0.598000,  46.4371,  +54.410576,    9.179587, -14.73
 -0.594000,  46.4074,  +54.411174,    9.179723, -14.17
 -0.591000,  46.3851,  +54.411622,    9.179825, -14.83
 -0.588000,  46.3628,  +54.412071,    9.179927, -15.91
 -0.584000,  46.3331,  +54.412668,    9.180063, -17.02
 -0.581000,  46.3108,  +54.413117,    9.180165, -16.29
 -0.577000,  46.2810,  +54.413714,    9.180301, -16.93
 -0.574000,  46.2587,  +54.414163,    9.180403, -15.79
 -0.571000,  46.2364,  +54.414611,    9.180506, -17.21
 -0.567000,  46.2067,  +54.415209,    9.180642, -17.52
 -0.564000,  46.1844,  +54.415657,    9.180744, -16.58
 -0.561000,  46.1621,  +54.416106,    9.180846, -17.72
 -0.557000,  46.1324,  +54.416703,    9.180982, -15.35
 -0.550000,  46.0804,  +54.417750,    9.181220, -17.40
 -0.544000,  46.0358,  +54.418646,    9.181425, -16.12
 -0.540000,  46.0061,  +54.419244,    9.181561, -16.94
 -0.534000,  45.9615,  +54.420141,    9.181765, -17.79
 -0.530000,  45.9318,  +54.420739,    9.181901, -17.10
 -0.527000,  45.9095,  +54.421187,    9.182004, -18.18
 -0.520000,  45.8575,  +54.422233,    9.182242, -15.91
 -0.513000,  45.8055,  +54.423280,    9.182480, -17.26
 -0.510000,  45.7832,  +54.423728,    9.182582, -17.19
 -0.503000,  45.7312,  +54.424774,    9.182821, -14.47
 -0.500000,  45.7089,  +54.425223,    9.182923, -17.03
 -0.493000,  45.6569,  +54.426269,    9.183162, -16.56
 -0.490000,  45.6346,  +54.426718,    9.183264, -17.93
 -0.480000,  45.5603,  +54.428212,    9.183604, -17.23
 -0.476000,  45.5306,  +54.428810,    9.183741, -16.13
 -0.473000,  45.5083,  +54.429259,    9.183843, -17.91
 -0.469000,  45.4786,  +54.429857,    9.183979, -18.24
 -0.466000,  45.4563,  +54.430305,    9.184081, -17.19
 -0.463000,  45.4340,  +54.430754,    9.184184, -17.79
 -0.459000,  45.4043,  +54.431351,    9.184320, -17.85
 -0.456000,  45.3820,  +54.431800,    9.184422, -17.48
 -0.453000,  45.3598,  +54.432248,    9.184524, -18.09
 -0.449000,  45.3301,  +54.432846,    9.184661, -17.69
 -0.446000,  45.3078,  +54.433295,    9.184763, -17.60
 -0.442000,  45.2781,  +54.433893,    9.184899, -17.86
 -0.439000,  45.2558,  +54.434341,    9.185001, -17.97
 -0.436000,  45.2335,  +54.434790,    9.185104, -18.02
 -0.432000,  45.2038,  +54.435388,    9.185240, -18.19
 -0.429000,  45.1815,  +54.435836,    9.185342, -18.45
 -0.426000,  45.1593,  +54.436285,    9.185445, -18.29
 -0.422000,  45.1296,  +54.436883,    9.185581, -18.38
 -0.419000,  45.1073,  +54.437331,    9.185683, -18.31
 -0.415000,  45.0776,  +54.437929,    9.185820, -18.04
 -0.412000,  45.0553,  +54.438378,    9.185922, -18.37
 -0.409000,  45.0330,  +54.438826,    9.186024, -18.15
 -0.405000,  45.0033,  +54.439424,    9.186161, -18.19
 -0.402000,  44.9811,  +54.439873,    9.186263, -17.70
 -0.398000,  44.9514,  +54.440471,    9.186399, -18.35
 -0.395000,  44.9291,  +54.440919,    9.186502, -17.86
 -0.392000,  44.9068,  +54.441368,    9.186604, -18.15
 -0.388000,  44.8771,  +54.441966,    9.186740, -18.18
 -0.385000,  44.8548,  +54.442414,    9.186843, -17.84
 -0.382000,  44.8326,  +54.442863,    9.186945, -18.53
 -0.378000,  44.8029,  +54.443461,    9.187081, -18.32
 -0.371000,  44.7509,  +54.444507,    9.187320, -18.36
 -0.368000,  44.7286,  +54.444956,    9.187422, -18.58
 -0.365000,  44.7064,  +54.445405,    9.187525, -18.20
 -0.358000,  44.6544,  +54.446451,    9.187764, -18.39
 -0.355000,  44.6321,  +54.446900,    9.187866, -18.23
 -0.348000,  44.5802,  +54.447946,    9.188105, -18.44
 -0.345000,  44.5579,  +54.448395,    9.188207, -18.04
 -0.341000,  44.5282,  +54.448993,    9.188344, -18.08
 -0.334000,  44.4763,  +54.450040,    9.188582, -18.45
 -0.331000,  44.4540,  +54.450488,    9.188685, -18.37
 -0.328000,  44.4318,  +54.450937,    9.188787, -18.48
 -0.324000,  44.4021,  +54.451535,    9.188924, -18.06
 -0.321000,  44.3798,  +54.451984,    9.189026, -18.62
 -0.318000,  44.3575,  +54.452432,    9.189128, -18.42
 -0.314000,  44.3279,  +54.453030,    9.189265, -17.82
 -0.311000,  44.3056,  +54.453479,    9.189367, -17.96
 -0.304000,  44.2537,  +54.454526,    9.189606, -18.49
 -0.301000,  44.2314,  +54.454974,    9.189709, -18.59
 -0.297000,  44.2017,  +54.455572,    9.189845, -18.52
 -0.294000,  44.1795,  +54.456021,    9.189948, -18.85
 -0.287000,  44.1275,  +54.457068,    9.190187, -18.58
 -0.284000,  44.1053,  +54.457516,    9.190289, -18.41
 -0.280000,  44.0756,  +54.458115,    9.190425, -18.78
 -0.277000,  44.0533,  +54.458563,    9.190528, -18.60
 -0.274000,  44.0311,  +54.459012,    9.190630, -18.78
 -0.264000,  43.9569,  +54.460507,    9.190972, -18.27
 -0.260000,  43.9272,  +54.461106,    9.191108, -18.65
 -0.257000,  43.9050,  +54.461554,    9.191211, -18.37
 -0.253000,  43.8753,  +54.462152,    9.191348, -18.38
 -0.250000,  43.8530,  +54.462601,    9.191450, -18.39
 -0.247000,  43.8308,  +54.463050,    9.191552, -18.44
 -0.243000,  43.8011,  +54.463648,    9.191689, -18.84
 -0.240000,  43.7789,  +54.464097,    9.191792, -18.18
 -0.237000,  43.7566,  +54.464545,    9.191894, -18.57
 -0.233000,  43.7269,  +54.465144,    9.192031, -18.53
 -0.226000,  43.6750,  +54.466191,    9.192270, -18.65
 -0.223000,  43.6528,  +54.466639,    9.192372, -18.54
 -0.220000,  43.6305,  +54.467088,    9.192475, -18.61
 -0.216000,  43.6009,  +54.467686,    9.192612, -18.38
 -0.213000,  43.5786,  +54.468135,    9.192714, -18.39
 -0.210000,  43.5564,  +54.468584,    9.192817, -18.38
 -0.206000,  43.5267,  +54.469182,    9.192953, -18.13
 -0.203000,  43.5045,  +54.469631,    9.193056, -18.44
 -0.199000,  43.4748,  +54.470229,    9.193192, -18.40
 -0.196000,  43.4525,  +54.470678,    9.193295, -18.22
 -0.193000,  43.4303,  +54.471126,    9.193397, -18.86
 -0.189000,  43.4006,  +54.471725,    9.193534, -18.82
 -0.186000,  43.3784,  +54.472173,    9.193637, -17.97
 -0.179000,  43.3265,  +54.473220,    9.193876, -18.66
 -0.176000,  43.3042,  +54.473669,    9.193978, -18.21
 -0.166000,  43.2301,  +54.475165,    9.194320, -18.46
 -0.162000,  43.2004,  +54.475763,    9.194457, -18.66
 -0.159000,  43.1782,  +54.476212,    9.194560, -18.41
 -0.156000,  43.1560,  +54.476661,    9.194662, -18.45
 -0.152000,  43.1263,  +54.477259,    9.194799, -17.97
 -0.142000,  43.0522,  +54.478755,    9.195141, -18.73
 -0.139000,  43.0299,  +54.479204,    9.195243, -18.81
 -0.135000,  43.0003,  +54.479802,    9.195380, -18.82
 -0.132000,  42.9781,  +54.480251,    9.195483, -18.78
 -0.125000,  42.9262,  +54.481298,    9.195722, -18.91
 -0.122000,  42.9039,  +54.481747,    9.195825, -18.81
 -0.118000,  42.8743,  +54.482345,    9.195962, -18.98
 -0.115000,  42.8521,  +54.482794,    9.196064, -18.91
 -0.112000,  42.8298,  +54.483243,    9.196167, -18.99
 -0.108000,  42.8002,  +54.483841,    9.196304, -18.73
 -0.105000,  42.7779,  +54.484290,    9.196406, -18.93
 -0.101000,  42.7483,  +54.484888,    9.196543, -19.00
 -0.098000,  42.7261,  +54.485337,    9.196646, -18.75
 -0.095000,  42.7038,  +54.485786,    9.196748, -18.83
 -0.091000,  42.6742,  +54.486384,    9.196885, -18.96
 -0.088000,  42.6520,  +54.486833,    9.196988, -19.17
 -0.085000,  42.6297,  +54.487282,    9.197090, -19.10
 -0.081000,  42.6001,  +54.487881,    9.197227, -19.08
 -0.078000,  42.5778,  +54.488329,    9.197330, -19.12
 -0.075000,  42.5556,  +54.488778,    9.197433, -19.05
 -0.071000,  42.5260,  +54.489377,    9.197570, -19.12
 -0.068000,  42.5037,  +54.489825,    9.197672, -18.96
 -0.064000,  42.4741,  +54.490424,    9.197809, -19.09
 -0.061000,  42.4519,  +54.490873,    9.197912, -18.87
 -0.058000,  42.4297,  +54.491322,    9.198014, -19.24
 -0.051000,  42.3778,  +54.492369,    9.198254, -18.85
 -0.048000,  42.3556,  +54.492818,    9.198357, -19.23
 -0.044000,  42.3259,  +54.493416,    9.198494, -19.09
 -0.041000,  42.3037,  +54.493865,    9.198596, -19.18
 -0.037000,  42.2741,  +54.494464,    9.198733, -19.34
 -0.034000,  42.2518,  +54.494913,    9.198836, -19.18
 -0.027000,  42.2000,  +54.495960,    9.199075, -19.41
 -0.021000,  42.1555,  +54.496858,    9.199281, -19.02
 -0.017000,  42.1259,  +54.497456,    9.199418, -19.28
 -0.010000,  42.0741,  +54.498504,    9.199658, -19.12
 -0.007000,  42.0518,  +54.498953,    9.199760, -19.10
 -0.004000,  42.0296,  +54.499401,    9.199863, -19.21
  0.000000,  42.0000,  +54.500000,    9.200000, -19.48
  0.003000,  41.9778,  +54.500449,    9.200103, -19.23
  0.006000,  41.9556,  +54.500898,    9.200206, -19.41
  0.010000,  41.9259,  +54.501496,    9.200342, -19.13
  0.013000,  41.9037,  +54.501945,    9.200445, -19.26
  0.017000,  41.8741,  +54.502544,    9.200582, -19.11
  0.020000,  41.8519,  +54.502993,    9.200685, -18.79
  0.023000,  41.8297,  +54.503442,    9.200788, -19.04
  0.027000,  41.8000,  +54.504040,    9.200925, -18.97
  0.030000,  41.7778,  +54.504489,    9.201027, -19.06
  0.033000,  41.7556,  +54.504938,    9.201130, -18.98
  0.037000,  41.7260,  +54.505537,    9.201267, -19.08
  0.040000,  41.7038,  +54.505986,    9.201370, -19.00
  0.047000,  41.6519,  +54.507033,    9.201610, -19.14
  0.054000,  41.6001,  +54.508081,    9.201850, -18.79
  0.057000,  41.5779,  +54.508530,    9.201953, -18.89
  0.060000,  41.5557,  +54.508979,    9.202055, -18.88
  0.064000,  41.5261,  +54.509577,    9.202192, -19.00
  0.067000,  41.5039,  +54.510026,    9.202295, -19.02
  0.071000,  41.4742,  +54.510625,    9.202432, -19.00
  0.077000,  41.4298,  +54.511523,    9.202638, -19.13
  0.081000,  41.4002,  +54.512122,    9.202775, -18.71
  0.087000,  41.3558,  +54.513020,    9.202981, -18.85
  0.091000,  41.3262,  +54.513618,    9.203118, -19.06
  0.094000,  41.3040,  +54.514067,    9.203221, -19.07
  0.098000,  41.2744,  +54.514666,    9.203358, -18.99
  0.101000,  41.2522,  +54.515115,    9.203461, -18.98
  0.104000,  41.2300,  +54.515564,    9.203564, -19.05
  0.108000,  41.2004,  +54.516163,    9.203701, -19.05
  0.111000,  41.1781,  +54.516612,    9.203804, -19.08
  0.114000,  41.1559,  +54.517061,    9.203907, -19.25
  0.121000,  41.1041,  +54.518108,    9.204147, -18.86
  0.131000,  41.0301,  +54.519605,    9.204489, -19.08
  0.135000,  41.0005,  +54.520204,    9.204627, -18.78
  0.138000,  40.9783,  +54.520653,    9.204729, -19.11
  0.141000,  40.9561,  +54.521102,    9.204832, -18.99
  0.145000,  40.9265,  +54.521701,    9.204970, -19.00
  0.148000,  40.9043,  +54.522150,    9.205072, -19.25
  0.152000,  40.8747,  +54.522749,    9.205210, -19.09
  0.155000,  40.8525,  +54.523198,    9.205312, -19.01
  0.158000,  40.8303,  +54.523647,    9.205416, -19.08
  0.162000,  40.8007,  +54.524245,    9.205553, -19.09
  0.168000,  40.7563,  +54.525144,    9.205758, -19.01
  0.172000,  40.7267,  +54.525742,    9.205896, -18.87
  0.175000,  40.7045,  +54.526191,    9.205999, -18.93
  0.179000,  40.6749,  +54.526790,    9.206136, -19.05
  0.182000,  40.6527,  +54.527239,    9.206239, -19.07
  0.185000,  40.6306,  +54.527688,    9.206342, -18.96
  0.189000,  40.6010,  +54.528287,    9.206479, -19.24
  0.192000,  40.5788,  +54.528736,    9.206582, -19.07
  0.199000,  40.5270,  +54.529784,    9.206822, -18.98
  0.202000,  40.5048,  +54.530233,    9.206925, -19.06
  0.206000,  40.4752,  +54.530832,    9.207063, -18.94
  0.209000,  40.4530,  +54.531281,    9.207165, -19.02
  0.212000,  40.4308,  +54.531730,    9.207269, -18.83
  0.216000,  40.4012,  +54.532329,    9.207406, -18.91
  0.219000,  40.3790,  +54.532778,    9.207509, -19.15
  0.222000,  40.3568,  +54.533227,    9.207612, -19.12
  0.226000,  40.3273,  +54.533826,    9.207749, -18.77
  0.229000,  40.3051,  +54.534275,    9.207852, -18.82
  0.233000,  40.2755,  +54.534874,    9.207989, -19.04
  0.239000,  40.2311,  +54.535773,    9.208195, -18.91
  0.243000,  40.2015,  +54.536371,    9.208333, -19.20
  0.246000,  40.1793,  +54.536821,    9.208436, -19.00
  0.249000,  40.1572,  +54.537270,    9.208539, -18.99
  0.253000,  40.1276,  +54.537869,    9.208676, -19.18
  0.256000,  40.1054,  +54.538318,    9.208779, -19.14
  0.260000,  40.0758,  +54.538917,    9.208917, -19.06
  0.263000,  40.0536,  +54.539366,    9.209019, -18.77
  0.270000,  40.0019,  +54.540414,    9.209260, -19.10
  0.273000,  39.9797,  +54.540863,    9.209363, -18.91
  0.276000,  39.9575,  +54.541312,    9.209466, -19.01
  0.280000,  39.9279,  +54.541911,    9.209603, -19.23
  0.283000,  39.9057,  +54.542360,    9.209706, -19.14
  0.287000,  39.8762,  +54.542959,    9.209844, -18.56
  0.293000,  39.8318,  +54.543858,    9.210050, -19.08
  0.297000,  39.8022,  +54.544457,    9.210187, -19.08
  0.300000,  39.7800,  +54.544906,    9.210290, -18.82
  0.303000,  39.7579,  +54.545355,    9.210394, -19.09
  0.307000,  39.7283,  +54.545954,    9.210531, -18.91
  0.310000,  39.7061,  +54.546403,    9.210634, -18.89
  0.314000,  39.6765,  +54.547002,    9.210771, -18.93
  0.317000,  39.6544,  +54.547451,    9.210875, -18.86
  0.320000,  39.6322,  +54.547901,    9.210978, -18.83
  0.324000,  39.6026,  +54.548500,    9.211115, -19.01
  0.327000,  39.5804,  +54.548949,    9.211218, -19.09
  0.330000,  39.5583,  +54.549398,    9.211321, -18.74
  0.334000,  39.5287,  +54.549997,    9.211459, -18.98
  0.337000,  39.5065,  +54.550446,    9.211562, -18.97
  0.341000,  39.4770,  +54.551045,    9.211699, -19.15
  0.344000,  39.4548,  +54.551495,    9.211803, -19.01
  0.347000,  39.4326,  +54.551944,    9.211906, -18.98
  0.354000,  39.3809,  +54.552992,    9.212146, -19.18
  0.357000,  39.3587,  +54.553441,    9.212249, -18.79
  0.361000,  39.3291,  +54.554040,    9.212387, -18.72
  0.364000,  39.3070,  +54.554490,    9.212490, -19.06
