# Trajectory data computed from the USG input file.
#
# Reference time (UTC) = 2004-09-03 12:07:22
# Reference JD         = 2453252.005116
# Begin point
#     Lat    =  -67.746334 deg
#     Lon    =   17.292480 deg
#     Height =  67.3646 km
# End point
#     Lat    =  -67.651103 deg
#     Lon    =   19.059433 deg
#     Height =  -2.0064 km
# Radiant
#     RA     = 105.0886 deg
#     Dec    = -41.0329 deg
#     Az     = 262.0500 deg
#     Alt    = +41.8600 deg
#
# Time (s), Ht. (km),  Lat. (deg),  Lon. (deg), AbsMag
 -3.685000,  63.5664,  -67.741713,   17.387982, -14.39
 -3.621000,  63.0078,  -67.741028,   17.402039, -14.07
 -3.604000,  62.8594,  -67.740845,   17.405773, -13.75
 -3.537000,  62.2747,  -67.740126,   17.420492, -15.22
 -3.533000,  62.2398,  -67.740083,   17.421370, -15.91
 -3.415000,  61.2102,  -67.738813,   17.447297, -16.31
 -3.412000,  61.1840,  -67.738780,   17.447956, -16.65
 -3.408000,  61.1491,  -67.738737,   17.448835, -14.68
 -3.392000,  61.0096,  -67.738564,   17.452351, -15.56
 -3.388000,  60.9747,  -67.738521,   17.453230, -16.28
 -3.381000,  60.9136,  -67.738446,   17.454768, -13.75
 -3.371000,  60.8264,  -67.738338,   17.456966, -16.69
 -3.368000,  60.8002,  -67.738305,   17.457625, -16.93
 -3.364000,  60.7653,  -67.738262,   17.458504, -17.10
 -3.361000,  60.7391,  -67.738230,   17.459164, -17.23
 -3.358000,  60.7129,  -67.738197,   17.459823, -17.16
 -3.354000,  60.6781,  -67.738154,   17.460702, -17.31
 -3.351000,  60.6519,  -67.738122,   17.461361, -16.97
 -3.348000,  60.6257,  -67.738089,   17.462021, -16.82
 -3.344000,  60.5908,  -67.738046,   17.462900, -16.60
 -3.341000,  60.5646,  -67.738013,   17.463559, -15.91
 -3.337000,  60.5298,  -67.737970,   17.464438, -14.83
 -3.334000,  60.5036,  -67.737938,   17.465097, -16.34
 -3.331000,  60.4774,  -67.737905,   17.465757, -16.77
 -3.327000,  60.4425,  -67.737862,   17.466636, -16.78
 -3.324000,  60.4163,  -67.737830,   17.467295, -16.59
 -3.321000,  60.3902,  -67.737797,   17.467954, -16.03
 -3.317000,  60.3553,  -67.737754,   17.468833, -16.26
 -3.314000,  60.3291,  -67.737721,   17.469493, -15.02
 -3.307000,  60.2681,  -67.737646,   17.471031, -12.79
 -3.304000,  60.2419,  -67.737613,   17.471691, -15.00
 -3.283000,  60.0587,  -67.737386,   17.476306, -14.77
 -3.280000,  60.0325,  -67.737353,   17.476966, -16.81
 -3.277000,  60.0064,  -67.737321,   17.477625, -17.30
 -3.273000,  59.9715,  -67.737277,   17.478504, -17.20
 -3.270000,  59.9453,  -67.737245,   17.479164, -17.14
 -3.267000,  59.9191,  -67.737212,   17.479823, -17.08
 -3.263000,  59.8843,  -67.737169,   17.480702, -16.82
 -3.260000,  59.8581,  -67.737137,   17.481362, -16.73
 -3.256000,  59.8232,  -67.737093,   17.482241, -17.16
 -3.253000,  59.7970,  -67.737061,   17.482900, -17.26
 -3.250000,  59.7709,  -67.737028,   17.483560, -16.94
 -3.246000,  59.7360,  -67.736985,   17.484439, -16.78
 -3.243000,  59.7098,  -67.736952,   17.485098, -16.72
 -3.240000,  59.6836,  -67.736920,   17.485758, -17.08
 -3.236000,  59.6488,  -67.736876,   17.486637, -17.15
 -3.233000,  59.6226,  -67.736844,   17.487296, -17.59
 -3.230000,  59.5964,  -67.736811,   17.487956, -17.44
 -3.226000,  59.5615,  -67.736768,   17.488835, -17.48
 -3.223000,  59.5354,  -67.736735,   17.489495, -17.40
 -3.219000,  59.5005,  -67.736692,   17.490374, -17.16
 -3.216000,  59.4743,  -67.736659,   17.491033, -16.31
 -3.213000,  59.4482,  -67.736627,   17.491693, -16.60
 -3.209000,  59.4133,  -67.736583,   17.492572, -16.81
 -3.206000,  59.3871,  -67.736551,   17.493232, -16.46
 -3.203000,  59.3609,  -67.736518,   17.493891, -16.66
 -3.199000,  59.3261,  -67.736475,   17.494770, -17.02
 -3.196000,  59.2999,  -67.736442,   17.495430, -16.76
 -3.192000,  59.2650,  -67.736399,   17.496309, -16.13
 -3.189000,  59.2388,  -67.736366,   17.496969, -15.49
 -3.186000,  59.2127,  -67.736334,   17.497628, -13.66
 -3.179000,  59.1516,  -67.736257,   17.499167, -14.78
 -3.176000,  59.1255,  -67.736225,   17.499826, -15.14
 -3.172000,  59.0906,  -67.736181,   17.500706, -15.96
 -3.169000,  59.0644,  -67.736149,   17.501365, -16.03
 -3.165000,  59.0295,  -67.736105,   17.502245, -15.96
 -3.162000,  59.0034,  -67.736073,   17.502904, -15.35
 -3.159000,  58.9772,  -67.736040,   17.503564, -16.14
 -3.155000,  58.9423,  -67.735997,   17.504443, -17.12
 -3.152000,  58.9162,  -67.735964,   17.505102, -17.13
 -3.148000,  58.8813,  -67.735920,   17.505982, -16.80
 -3.145000,  58.8551,  -67.735888,   17.506641, -17.21
 -3.142000,  58.8290,  -67.735855,   17.507301, -17.34
 -3.138000,  58.7941,  -67.735812,   17.508180, -16.51
 -3.135000,  58.7679,  -67.735779,   17.508840, -16.19
 -3.132000,  58.7418,  -67.735746,   17.509499, -16.46
 -3.128000,  58.7069,  -67.735703,   17.510379, -16.90
 -3.125000,  58.6807,  -67.735670,   17.511038, -16.68
 -3.121000,  58.6458,  -67.735627,   17.511918, -17.02
 -3.118000,  58.6197,  -67.735594,   17.512577, -17.25
 -3.115000,  58.5935,  -67.735561,   17.513237, -17.23
 -3.111000,  58.5586,  -67.735518,   17.514116, -17.29
 -3.108000,  58.5325,  -67.735485,   17.514776, -17.34
 -3.105000,  58.5063,  -67.735452,   17.515436, -17.76
 -3.101000,  58.4714,  -67.735409,   17.516315, -17.81
 -3.098000,  58.4453,  -67.735376,   17.516975, -17.63
 -3.094000,  58.4104,  -67.735333,   17.517854, -17.12
 -3.091000,  58.3842,  -67.735300,   17.518514, -16.68
 -3.088000,  58.3581,  -67.735267,   17.519174, -17.04
 -3.084000,  58.3232,  -67.735224,   17.520053, -17.27
 -3.081000,  58.2970,  -67.735191,   17.520713, -17.15
 -3.078000,  58.2709,  -67.735158,   17.521372, -17.58
 -3.074000,  58.2360,  -67.735115,   17.522252, -17.92
 -3.071000,  58.2098,  -67.735082,   17.522911, -18.02
 -3.067000,  58.1750,  -67.735038,   17.523791, -17.99
 -3.064000,  58.1488,  -67.735006,   17.524450, -17.98
 -3.061000,  58.1226,  -67.734973,   17.525110, -18.06
 -3.057000,  58.0878,  -67.734929,   17.525990, -18.19
 -3.054000,  58.0616,  -67.734897,   17.526649, -18.24
 -3.051000,  58.0354,  -67.734864,   17.527309, -17.90
 -3.047000,  58.0006,  -67.734820,   17.528189, -17.74
 -3.044000,  57.9744,  -67.734787,   17.528848, -17.25
 -3.040000,  57.9395,  -67.734744,   17.529728, -16.42
 -3.037000,  57.9134,  -67.734711,   17.530387, -16.51
 -3.034000,  57.8872,  -67.734678,   17.531047, -16.79
 -3.030000,  57.8523,  -67.734635,   17.531927, -17.25
 -3.027000,  57.8262,  -67.734602,   17.532586, -17.55
 -3.024000,  57.8000,  -67.734569,   17.533246, -17.77
 -3.020000,  57.7651,  -67.734525,   17.534126, -17.81
 -3.017000,  57.7390,  -67.734493,   17.534785, -17.67
 -3.014000,  57.7128,  -67.734460,   17.535445, -17.51
 -3.010000,  57.6780,  -67.734416,   17.536325, -17.34
 -3.007000,  57.6518,  -67.734383,   17.536984, -17.51
 -3.003000,  57.6169,  -67.734340,   17.537864, -18.11
 -3.000000,  57.5908,  -67.734307,   17.538524, -18.22
 -2.997000,  57.5646,  -67.734274,   17.539183, -18.20
 -2.993000,  57.5297,  -67.734230,   17.540063, -18.29
 -2.990000,  57.5036,  -67.734198,   17.540723, -18.28
 -2.987000,  57.4774,  -67.734165,   17.541382, -18.19
 -2.983000,  57.4426,  -67.734121,   17.542262, -17.94
 -2.980000,  57.4164,  -67.734088,   17.542922, -17.71
 -2.976000,  57.3815,  -67.734045,   17.543801, -17.79
 -2.973000,  57.3554,  -67.734012,   17.544461, -17.62
 -2.970000,  57.3292,  -67.733979,   17.545121, -17.66
 -2.966000,  57.2944,  -67.733935,   17.546001, -17.94
 -2.963000,  57.2682,  -67.733902,   17.546660, -17.74
 -2.960000,  57.2420,  -67.733870,   17.547320, -17.63
 -2.956000,  57.2072,  -67.733826,   17.548200, -17.38
 -2.953000,  57.1810,  -67.733793,   17.548860, -17.36
 -2.949000,  57.1461,  -67.733749,   17.549739, -17.55
 -2.946000,  57.1200,  -67.733716,   17.550399, -17.50
 -2.943000,  57.0938,  -67.733684,   17.551059, -17.65
 -2.939000,  57.0590,  -67.733640,   17.551939, -17.76
 -2.936000,  57.0328,  -67.733607,   17.552598, -17.84
 -2.932000,  56.9979,  -67.733563,   17.553478, -17.85
 -2.929000,  56.9718,  -67.733530,   17.554138, -17.89
 -2.926000,  56.9456,  -67.733497,   17.554798, -18.07
 -2.922000,  56.9108,  -67.733454,   17.555678, -17.95
 -2.919000,  56.8846,  -67.733421,   17.556337, -17.94
 -2.916000,  56.8585,  -67.733388,   17.556997, -18.14
 -2.912000,  56.8236,  -67.733344,   17.557877, -18.20
 -2.909000,  56.7974,  -67.733311,   17.558537, -18.22
 -2.905000,  56.7626,  -67.733267,   17.559416, -18.25
 -2.902000,  56.7364,  -67.733235,   17.560076, -18.27
 -2.899000,  56.7103,  -67.733202,   17.560736, -18.32
 -2.895000,  56.6754,  -67.733158,   17.561616, -18.42
 -2.892000,  56.6493,  -67.733125,   17.562276, -18.42
 -2.889000,  56.6231,  -67.733092,   17.562936, -18.37
 -2.885000,  56.5882,  -67.733048,   17.563815, -18.30
 -2.882000,  56.5621,  -67.733015,   17.564475, -18.25
 -2.878000,  56.5272,  -67.732971,   17.565355, -18.25
 -2.875000,  56.5011,  -67.732939,   17.566015, -18.35
 -2.872000,  56.4749,  -67.732906,   17.566675, -18.37
 -2.868000,  56.4400,  -67.732862,   17.567555, -18.21
 -2.865000,  56.4139,  -67.732829,   17.568215, -18.23
 -2.862000,  56.3877,  -67.732796,   17.568874, -18.31
 -2.858000,  56.3529,  -67.732752,   17.569754, -18.38
 -2.855000,  56.3267,  -67.732719,   17.570414, -18.54
 -2.851000,  56.2919,  -67.732675,   17.571294, -18.48
 -2.848000,  56.2657,  -67.732642,   17.571954, -18.51
 -2.845000,  56.2396,  -67.732609,   17.572614, -18.51
 -2.841000,  56.2047,  -67.732565,   17.573494, -18.59
 -2.838000,  56.1786,  -67.732532,   17.574154, -18.76
 -2.835000,  56.1524,  -67.732499,   17.574813, -18.68
 -2.831000,  56.1175,  -67.732456,   17.575693, -18.70
 -2.828000,  56.0914,  -67.732423,   17.576353, -18.64
 -2.824000,  56.0565,  -67.732379,   17.577233, -18.49
 -2.821000,  56.0304,  -67.732346,   17.577893, -18.36
 -2.818000,  56.0042,  -67.732313,   17.578553, -18.35
 -2.814000,  55.9694,  -67.732269,   17.579433, -18.47
 -2.811000,  55.9432,  -67.732236,   17.580093, -18.49
 -2.808000,  55.9171,  -67.732203,   17.580753, -18.44
 -2.804000,  55.8822,  -67.732159,   17.581633, -18.43
 -2.801000,  55.8561,  -67.732126,   17.582293, -18.49
 -2.798000,  55.8299,  -67.732093,   17.582953, -18.51
 -2.794000,  55.7951,  -67.732049,   17.583833, -18.57
 -2.791000,  55.7689,  -67.732016,   17.584493, -18.63
 -2.787000,  55.7340,  -67.731972,   17.585372, -18.65
 -2.784000,  55.7079,  -67.731939,   17.586033, -18.62
 -2.781000,  55.6818,  -67.731906,   17.586692, -18.52
 -2.777000,  55.6469,  -67.731862,   17.587572, -18.65
 -2.774000,  55.6207,  -67.731829,   17.588232, -18.72
 -2.771000,  55.5946,  -67.731796,   17.588892, -18.66
 -2.767000,  55.5597,  -67.731752,   17.589772, -18.70
 -2.764000,  55.5336,  -67.731719,   17.590432, -18.70
 -2.760000,  55.4987,  -67.731675,   17.591312, -18.57
 -2.757000,  55.4726,  -67.731642,   17.591972, -18.49
 -2.754000,  55.4464,  -67.731609,   17.592632, -18.63
 -2.750000,  55.4116,  -67.731565,   17.593512, -18.63
 -2.747000,  55.3854,  -67.731532,   17.594172, -18.66
 -2.744000,  55.3593,  -67.731499,   17.594832, -18.61
 -2.740000,  55.3244,  -67.731455,   17.595712, -18.61
 -2.737000,  55.2983,  -67.731422,   17.596373, -18.54
 -2.733000,  55.2634,  -67.731378,   17.597253, -18.59
 -2.730000,  55.2373,  -67.731344,   17.597913, -18.71
 -2.727000,  55.2111,  -67.731311,   17.598573, -18.70
 -2.723000,  55.1763,  -67.731267,   17.599453, -18.72
 -2.720000,  55.1501,  -67.731234,   17.600113, -18.69
 -2.717000,  55.1240,  -67.731201,   17.600773, -18.64
 -2.713000,  55.0891,  -67.731157,   17.601653, -18.57
 -2.710000,  55.0630,  -67.731124,   17.602313, -18.64
 -2.706000,  55.0281,  -67.731080,   17.603193, -18.69
 -2.703000,  55.0020,  -67.731047,   17.603853, -18.68
 -2.700000,  54.9758,  -67.731014,   17.604513, -18.50
 -2.696000,  54.9410,  -67.730970,   17.605393, -18.38
 -2.693000,  54.9148,  -67.730937,   17.606053, -18.43
 -2.689000,  54.8800,  -67.730892,   17.606933, -18.48
 -2.686000,  54.8539,  -67.730859,   17.607594, -18.55
 -2.683000,  54.8277,  -67.730826,   17.608254, -18.64
 -2.679000,  54.7929,  -67.730782,   17.609134, -18.65
 -2.676000,  54.7667,  -67.730749,   17.609794, -18.69
 -2.673000,  54.7406,  -67.730716,   17.610454, -18.70
 -2.669000,  54.7057,  -67.730672,   17.611334, -18.70
 -2.666000,  54.6796,  -67.730639,   17.611994, -18.79
 -2.662000,  54.6447,  -67.730594,   17.612874, -18.87
 -2.659000,  54.6186,  -67.730561,   17.613535, -18.80
 -2.656000,  54.5924,  -67.730528,   17.614195, -18.79
 -2.652000,  54.5576,  -67.730484,   17.615075, -18.91
 -2.649000,  54.5314,  -67.730451,   17.615735, -18.90
 -2.646000,  54.5053,  -67.730418,   17.616395, -18.99
 -2.642000,  54.4704,  -67.730374,   17.617275, -19.08
 -2.639000,  54.4443,  -67.730340,   17.617935, -19.15
 -2.635000,  54.4095,  -67.730296,   17.618816, -19.12
 -2.632000,  54.3833,  -67.730263,   17.619476, -19.17
 -2.629000,  54.3572,  -67.730230,   17.620136, -19.18
 -2.625000,  54.3223,  -67.730186,   17.621016, -19.15
 -2.622000,  54.2962,  -67.730153,   17.621676, -19.19
 -2.619000,  54.2700,  -67.730119,   17.622336, -19.21
 -2.615000,  54.2352,  -67.730075,   17.623217, -19.19
 -2.612000,  54.2090,  -67.730042,   17.623877, -19.26
 -2.608000,  54.1742,  -67.729998,   17.624757, -19.32
 -2.605000,  54.1481,  -67.729965,   17.625417, -19.35
 -2.602000,  54.1219,  -67.729931,   17.626077, -19.42
 -2.598000,  54.0871,  -67.729887,   17.626958, -19.46
 -2.595000,  54.0609,  -67.729854,   17.627618, -19.41
 -2.592000,  54.0348,  -67.729821,   17.628278, -19.40
 -2.588000,  53.9999,  -67.729777,   17.629158, -19.35
 -2.585000,  53.9738,  -67.729743,   17.629819, -19.36
 -2.582000,  53.9477,  -67.729710,   17.630479, -19.32
 -2.578000,  53.9128,  -67.729666,   17.631359, -19.26
 -2.575000,  53.8867,  -67.729633,   17.632019, -19.29
 -2.571000,  53.8518,  -67.729588,   17.632900, -19.32
 -2.568000,  53.8257,  -67.729555,   17.633560, -19.31
 -2.565000,  53.7996,  -67.729522,   17.634220, -19.27
 -2.561000,  53.7647,  -67.729478,   17.635100, -19.27
 -2.558000,  53.7386,  -67.729444,   17.635761, -19.29
 -2.555000,  53.7124,  -67.729411,   17.636421, -19.33
 -2.551000,  53.6776,  -67.729367,   17.637301, -19.33
 -2.548000,  53.6514,  -67.729334,   17.637961, -19.39
 -2.544000,  53.6166,  -67.729289,   17.638842, -19.45
 -2.541000,  53.5905,  -67.729256,   17.639502, -19.49
 -2.538000,  53.5643,  -67.729223,   17.640162, -19.54
 -2.534000,  53.5295,  -67.729178,   17.641043, -19.52
 -2.531000,  53.5033,  -67.729145,   17.641703, -19.50
 -2.528000,  53.4772,  -67.729112,   17.642363, -19.50
 -2.524000,  53.4424,  -67.729068,   17.643243, -19.46
 -2.521000,  53.4162,  -67.729034,   17.643904, -19.45
 -2.517000,  53.3814,  -67.728990,   17.644784, -19.47
 -2.514000,  53.3552,  -67.728957,   17.645445, -19.54
 -2.511000,  53.3291,  -67.728923,   17.646105, -19.54
 -2.507000,  53.2943,  -67.728879,   17.646985, -19.57
 -2.504000,  53.2681,  -67.728846,   17.647645, -19.60
 -2.501000,  53.2420,  -67.728813,   17.648306, -19.58
 -2.497000,  53.2072,  -67.728768,   17.649186, -19.60
 -2.494000,  53.1810,  -67.728735,   17.649847, -19.60
 -2.490000,  53.1462,  -67.728690,   17.650727, -19.55
 -2.487000,  53.1200,  -67.728657,   17.651387, -19.56
 -2.484000,  53.0939,  -67.728624,   17.652048, -19.58
 -2.480000,  53.0591,  -67.728579,   17.652928, -19.57
 -2.477000,  53.0329,  -67.728546,   17.653588, -19.56
 -2.473000,  52.9981,  -67.728502,   17.654469, -19.59
 -2.470000,  52.9719,  -67.728468,   17.655129, -19.60
 -2.467000,  52.9458,  -67.728435,   17.655790, -19.59
 -2.463000,  52.9110,  -67.728391,   17.656670, -19.63
 -2.460000,  52.8848,  -67.728357,   17.657330, -19.65
 -2.457000,  52.8587,  -67.728324,   17.657991, -19.63
 -2.453000,  52.8239,  -67.728280,   17.658871, -19.60
 -2.450000,  52.7977,  -67.728246,   17.659532, -19.63
 -2.446000,  52.7629,  -67.728202,   17.660412, -19.66
 -2.443000,  52.7368,  -67.728168,   17.661072, -19.65
 -2.440000,  52.7106,  -67.728135,   17.661733, -19.71
 -2.436000,  52.6758,  -67.728091,   17.662613, -19.69
 -2.433000,  52.6497,  -67.728057,   17.663274, -19.69
 -2.430000,  52.6235,  -67.728024,   17.663934, -19.74
 -2.426000,  52.5887,  -67.727979,   17.664815, -19.74
 -2.423000,  52.5626,  -67.727946,   17.665475, -19.73
 -2.419000,  52.5277,  -67.727902,   17.666356, -19.75
 -2.416000,  52.5016,  -67.727868,   17.667016, -19.75
 -2.413000,  52.4754,  -67.727835,   17.667676, -19.74
 -2.409000,  52.4406,  -67.727790,   17.668557, -19.73
 -2.406000,  52.4145,  -67.727757,   17.669217, -19.72
 -2.403000,  52.3883,  -67.727724,   17.669878, -19.70
 -2.399000,  52.3535,  -67.727679,   17.670758, -19.70
 -2.396000,  52.3274,  -67.727646,   17.671419, -19.74
 -2.392000,  52.2925,  -67.727601,   17.672299, -19.79
 -2.389000,  52.2664,  -67.727568,   17.672960, -19.79
 -2.386000,  52.2403,  -67.727534,   17.673620, -19.82
 -2.382000,  52.2054,  -67.727490,   17.674501, -19.86
 -2.379000,  52.1793,  -67.727456,   17.675161, -19.92
 -2.376000,  52.1532,  -67.727423,   17.675822, -19.96
 -2.372000,  52.1183,  -67.727378,   17.676702, -19.96
 -2.369000,  52.0922,  -67.727345,   17.677363, -19.96
 -2.366000,  52.0661,  -67.727312,   17.678023, -19.97
 -2.362000,  52.0313,  -67.727267,   17.678904, -19.96
 -2.359000,  52.0051,  -67.727234,   17.679564, -19.94
 -2.355000,  51.9703,  -67.727189,   17.680445, -19.96
 -2.352000,  51.9442,  -67.727156,   17.681105, -19.95
 -2.349000,  51.9180,  -67.727122,   17.681766, -19.91
 -2.345000,  51.8832,  -67.727078,   17.682647, -19.91
 -2.342000,  51.8571,  -67.727044,   17.683307, -19.93
 -2.339000,  51.8309,  -67.727011,   17.683968, -19.95
 -2.335000,  51.7961,  -67.726966,   17.684848, -19.97
 -2.332000,  51.7700,  -67.726933,   17.685509, -19.98
 -2.328000,  51.7351,  -67.726888,   17.686390, -19.99
 -2.325000,  51.7090,  -67.726855,   17.687050, -20.04
 -2.322000,  51.6829,  -67.726821,   17.687711, -20.04
 -2.318000,  51.6481,  -67.726776,   17.688591, -20.03
 -2.315000,  51.6219,  -67.726743,   17.689252, -20.01
 -2.312000,  51.5958,  -67.726709,   17.689912, -20.02
 -2.308000,  51.5610,  -67.726665,   17.690793, -20.08
 -2.305000,  51.5348,  -67.726631,   17.691454, -20.10
 -2.301000,  51.5000,  -67.726587,   17.692334, -20.10
 -2.298000,  51.4739,  -67.726553,   17.692995, -20.11
 -2.295000,  51.4478,  -67.726520,   17.693655, -20.12
 -2.291000,  51.4129,  -67.726475,   17.694536, -20.11
 -2.288000,  51.3868,  -67.726442,   17.695197, -20.11
 -2.285000,  51.3607,  -67.726408,   17.695857, -20.11
 -2.281000,  51.3258,  -67.726363,   17.696738, -20.09
 -2.278000,  51.2997,  -67.726330,   17.697399, -20.10
 -2.274000,  51.2649,  -67.726285,   17.698279, -20.10
 -2.271000,  51.2388,  -67.726252,   17.698940, -20.12
 -2.268000,  51.2126,  -67.726218,   17.699600, -20.15
 -2.264000,  51.1778,  -67.726173,   17.700481, -20.17
 -2.261000,  51.1517,  -67.726140,   17.701142, -20.19
 -2.257000,  51.1168,  -67.726095,   17.702023, -20.25
 -2.254000,  51.0907,  -67.726062,   17.702683, -20.26
 -2.251000,  51.0646,  -67.726028,   17.703344, -20.26
 -2.247000,  51.0298,  -67.725983,   17.704225, -20.28
 -2.244000,  51.0036,  -67.725950,   17.704885, -20.27
 -2.241000,  50.9775,  -67.725916,   17.705546, -20.28
 -2.237000,  50.9427,  -67.725872,   17.706427, -20.30
 -2.234000,  50.9166,  -67.725838,   17.707087, -20.33
 -2.230000,  50.8817,  -67.725793,   17.707968, -20.33
 -2.227000,  50.8556,  -67.725760,   17.708629, -20.32
 -2.224000,  50.8295,  -67.725726,   17.709289, -20.30
 -2.220000,  50.7947,  -67.725681,   17.710170, -20.29
 -2.217000,  50.7685,  -67.725648,   17.710831, -20.30
 -2.214000,  50.7424,  -67.725614,   17.711492, -20.32
 -2.210000,  50.7076,  -67.725569,   17.712372, -20.36
 -2.207000,  50.6815,  -67.725536,   17.713033, -20.39
 -2.203000,  50.6466,  -67.725491,   17.713914, -20.41
 -2.200000,  50.6205,  -67.725458,   17.714575, -20.43
 -2.197000,  50.5944,  -67.725424,   17.715235, -20.44
 -2.193000,  50.5596,  -67.725379,   17.716116, -20.44
 -2.190000,  50.5334,  -67.725346,   17.716777, -20.45
 -2.187000,  50.5073,  -67.725312,   17.717437, -20.46
 -2.183000,  50.4725,  -67.725267,   17.718318, -20.49
 -2.180000,  50.4464,  -67.725234,   17.718979, -20.49
 -2.176000,  50.4116,  -67.725189,   17.719860, -20.51
 -2.173000,  50.3854,  -67.725155,   17.720521, -20.53
 -2.170000,  50.3593,  -67.725121,   17.721181, -20.52
 -2.166000,  50.3245,  -67.725077,   17.722062, -20.53
 -2.163000,  50.2984,  -67.725043,   17.722723, -20.53
 -2.160000,  50.2722,  -67.725009,   17.723384, -20.54
 -2.156000,  50.2374,  -67.724965,   17.724265, -20.55
 -2.153000,  50.2113,  -67.724931,   17.724925, -20.53
 -2.150000,  50.1852,  -67.724897,   17.725586, -20.54
 -2.146000,  50.1504,  -67.724852,   17.726467, -20.57
 -2.143000,  50.1242,  -67.724819,   17.727128, -20.58
 -2.139000,  50.0894,  -67.724774,   17.728009, -20.57
 -2.136000,  50.0633,  -67.724740,   17.728670, -20.58
 -2.133000,  50.0372,  -67.724707,   17.729330, -20.60
 -2.129000,  50.0024,  -67.724662,   17.730211, -20.59
 -2.126000,  49.9762,  -67.724628,   17.730872, -20.61
 -2.123000,  49.9501,  -67.724594,   17.731533, -20.65
 -2.119000,  49.9153,  -67.724549,   17.732414, -20.66
 -2.116000,  49.8892,  -67.724516,   17.733075, -20.66
 -2.112000,  49.8544,  -67.724471,   17.733956, -20.69
 -2.109000,  49.8282,  -67.724437,   17.734616, -20.70
 -2.106000,  49.8021,  -67.724403,   17.735277, -20.71
 -2.102000,  49.7673,  -67.724359,   17.736158, -20.73
 -2.099000,  49.7412,  -67.724325,   17.736819, -20.73
