# Trajectory data computed from the USG input file.
#
# Reference time (UTC) = 2018-12-18 23:48:20
# Reference JD         = 2458471.491898
# Begin point
#     Lat    =  +56.928099 deg
#     Lon    =  172.391879 deg
#     Height =  34.1607 km
# End point
#     Lat    =  +56.887212 deg
#     Lon    =  172.403693 deg
#     Height =  22.2935 km
# Radiant
#     RA     = 239.1551 deg
#     Dec    = +77.3934 deg
#     Az     = 349.4338 deg
#     Alt    = +68.5860 deg
#
# Time (s), Ht. (km),  Lat. (deg),  Lon. (deg), AbsMag
 -0.140461,  29.2692,  +56.911266,  172.396745, -24.36
 -0.139355,  29.2435,  +56.911177,  172.396771, -24.42
 -0.136037,  29.1663,  +56.910911,  172.396848, -24.45
 -0.136037,  29.1663,  +56.910911,  172.396848, -24.53
 -0.132719,  29.0890,  +56.910645,  172.396925, -24.56
 -0.132719,  29.0890,  +56.910645,  172.396925, -24.63
 -0.129401,  29.0118,  +56.910379,  172.397001, -24.67
 -0.129401,  29.0118,  +56.910379,  172.397001, -24.76
 -0.123871,  28.8831,  +56.909936,  172.397130, -24.79
 -0.123871,  28.8831,  +56.909936,  172.397130, -24.84
 -0.121659,  28.8316,  +56.909759,  172.397181, -24.87
 -0.119447,  28.7801,  +56.909581,  172.397232, -24.93
 -0.116129,  28.7029,  +56.909315,  172.397309, -25.01
 -0.112811,  28.6257,  +56.909049,  172.397386, -25.08
 -0.108387,  28.5227,  +56.908695,  172.397488, -25.15
 -0.105069,  28.4455,  +56.908428,  172.397565, -25.21
 -0.101751,  28.3682,  +56.908162,  172.397642, -25.25
 -0.097327,  28.2653,  +56.907808,  172.397744, -25.31
 -0.096221,  28.2395,  +56.907719,  172.397770, -25.37
 -0.091797,  28.1366,  +56.907364,  172.397873, -25.43
 -0.088479,  28.0593,  +56.907098,  172.397949, -25.48
 -0.084055,  27.9564,  +56.906743,  172.398052, -25.55
 -0.080737,  27.8791,  +56.906477,  172.398129, -25.61
 -0.077419,  27.8019,  +56.906211,  172.398206, -25.67
 -0.071889,  27.6732,  +56.905768,  172.398334, -25.73
 -0.068571,  27.5960,  +56.905501,  172.398411, -25.79
 -0.064147,  27.4930,  +56.905147,  172.398513, -25.85
 -0.059724,  27.3900,  +56.904792,  172.398616, -25.89
 -0.056406,  27.3128,  +56.904526,  172.398693, -25.94
 -0.053088,  27.2356,  +56.904259,  172.398770, -25.99
 -0.048664,  27.1326,  +56.903905,  172.398872, -26.04
 -0.045346,  27.0554,  +56.903638,  172.398949, -26.06
 -0.040922,  26.9524,  +56.903283,  172.399052, -26.08
 -0.036498,  26.8495,  +56.902929,  172.399154, -26.11
 -0.033180,  26.7722,  +56.902662,  172.399231, -26.14
 -0.028756,  26.6693,  +56.902307,  172.399334, -26.16
 -0.024332,  26.5663,  +56.901952,  172.399436, -26.19
 -0.021014,  26.4891,  +56.901686,  172.399513, -26.21
 -0.017696,  26.4119,  +56.901420,  172.399590, -26.23
 -0.013272,  26.3089,  +56.901065,  172.399692, -26.26
 -0.009954,  26.2317,  +56.900799,  172.399769, -26.28
 -0.005530,  26.1287,  +56.900444,  172.399872, -26.30
 -0.002212,  26.0515,  +56.900178,  172.399949, -26.31
  0.000000,  26.0000,  +56.900000,  172.400000, -26.33
  0.003318,  25.9228,  +56.899734,  172.400077, -26.33
  0.007742,  25.8198,  +56.899379,  172.400180, -26.31
  0.015484,  25.6396,  +56.898757,  172.400359, -26.29
  0.021014,  25.5109,  +56.898314,  172.400487, -26.27
  0.024332,  25.4337,  +56.898047,  172.400564, -26.26
  0.027650,  25.3565,  +56.897781,  172.400641, -26.25
  0.030968,  25.2793,  +56.897515,  172.400718, -26.23
  0.035392,  25.1763,  +56.897159,  172.400820, -26.22
  0.038710,  25.0991,  +56.896893,  172.400897, -26.20
  0.043134,  24.9961,  +56.896538,  172.401000, -26.19
  0.046452,  24.9189,  +56.896272,  172.401077, -26.18
  0.050876,  24.8159,  +56.895917,  172.401179, -26.16
  0.054194,  24.7387,  +56.895650,  172.401256, -26.14
  0.057512,  24.6615,  +56.895384,  172.401333, -26.11
  0.058618,  24.6358,  +56.895295,  172.401359, -26.11
  0.061935,  24.5585,  +56.895029,  172.401436, -26.08
  0.063041,  24.5328,  +56.894940,  172.401461, -26.07
  0.067465,  24.4298,  +56.894585,  172.401564, -26.04
  0.067465,  24.4298,  +56.894585,  172.401564, -26.03
  0.070783,  24.3526,  +56.894318,  172.401641, -26.00
  0.074101,  24.2754,  +56.894052,  172.401718, -25.96
  0.071889,  24.3269,  +56.894229,  172.401666, -25.98
  0.078525,  24.1724,  +56.893697,  172.401820, -25.93
  0.082949,  24.0695,  +56.893341,  172.401923, -25.88
  0.087373,  23.9665,  +56.892986,  172.402025, -25.84
  0.090691,  23.8893,  +56.892720,  172.402102, -25.81
  0.094009,  23.8121,  +56.892453,  172.402179, -25.77
  0.095115,  23.7863,  +56.892364,  172.402205, -25.75
  0.098433,  23.7091,  +56.892098,  172.402282, -25.71
  0.100645,  23.6576,  +56.891920,  172.402333, -25.68
  0.102857,  23.6062,  +56.891743,  172.402384, -25.66
  0.106175,  23.5289,  +56.891476,  172.402461, -25.64
  0.113917,  23.3488,  +56.890854,  172.402641, -25.60
  0.117235,  23.2716,  +56.890588,  172.402718, -25.59
  0.126083,  23.0656,  +56.889877,  172.402923, -25.55
  0.130507,  22.9627,  +56.889522,  172.403026, -25.53
  0.136037,  22.8340,  +56.889078,  172.403154, -25.50
  0.138249,  22.7825,  +56.888900,  172.403205, -25.48
  0.142673,  22.6796,  +56.888545,  172.403308, -25.47
  0.145991,  22.6023,  +56.888278,  172.403385, -25.44
  0.150415,  22.4994,  +56.887923,  172.403487, -25.41
  0.150415,  22.4994,  +56.887923,  172.403487, -25.41
  0.154839,  22.3964,  +56.887567,  172.403590, -25.39
  0.159263,  22.2935,  +56.887212,  172.403693, -25.36
