# B = brightest mass bin, L = leading fragment, M = main
# Time (s), B ht (km), B len (km), B vel (km/s), L ht (km), L len (km), L vel (km/s), L dyn press (Gamma = 1.0; MPa), M ht (km), M len (km), M vel (km/s), M dyn press (Gamma = 1.0; MPa), Tau total (%), Tau main (%), Tau grain (%), Abs mag total, Abs mag main, Abs mag grain, log10 Lum total (W), log10 Lum main (W), log10 Lum grain (W), log10 Electron line density (-/m), Mass total (kg), Mass main (kg)
4.40000e-01,1.75880e+02,8.46120e+00,1.92300e+01,1.75880e+02,8.46120e+00,1.92300e+01,2.36286e-07,1.75880e+02,8.46120e+00,1.92300e+01,2.36286e-07,1.38100e-01,1.38100e-01,0.00000e+00,-2.81654e+00,-2.81654e+00,inf,4.60806e+00,4.60806e+00,-inf,1.60164e+01,4.08000e+05,4.08000e+05
4.80000e-01,1.75506e+02,9.23040e+00,1.92300e+01,1.75506e+02,9.23040e+00,1.92300e+01,2.43225e-07,1.75506e+02,9.23040e+00,1.92300e+01,2.43225e-07,1.38100e-01,1.38100e-01,0.00000e+00,-2.84797e+00,-2.84797e+00,inf,4.62063e+00,4.62063e+00,-inf,1.60290e+01,4.08000e+05,4.08000e+05
5.20000e-01,1.75132e+02,9.99960e+00,1.92300e+01,1.75132e+02,9.99960e+00,1.92300e+01,2.50138e-07,1.75132e+02,9.99960e+00,1.92300e+01,2.50138e-07,1.38100e-01,1.38100e-01,0.00000e+00,-2.87840e+00,-2.87840e+00,inf,4.63280e+00,4.63280e+00,-inf,1.60412e+01,4.08000e+05,4.08000e+05
5.60000e-01,1.74758e+02,1.07688e+01,1.92300e+01,1.74758e+02,1.07688e+01,1.92300e+01,2.57020e-07,1.74758e+02,1.07688e+01,1.92300e+01,2.57020e-07,1.38100e-01,1.38100e-01,0.00000e+00,-2.90787e+00,-2.90787e+00,inf,4.64459e+00,4.64459e+00,-inf,1.60530e+01,4.08000e+05,4.08000e+05
6.00000e-01,1.74384e+02,1.15380e+01,1.92300e+01,1.74384e+02,1.15380e+01,1.92300e+01,2.63865e-07,1.74384e+02,1.15380e+01,1.92300e+01,2.63865e-07,1.38100e-01,1.38100e-01,0.00000e+00,-2.93640e+00,-2.93640e+00,inf,4.65600e+00,4.65600e+00,-inf,1.60644e+01,4.08000e+05,4.08000e+05
6.40000e-01,1.74011e+02,1.23072e+01,1.92300e+01,1.74011e+02,1.23072e+01,1.92300e+01,2.70668e-07,1.74011e+02,1.23072e+01,1.92300e+01,2.70668e-07,1.38100e-01,1.38100e-01,0.00000e+00,-2.96404e+00,-2.96404e+00,inf,4.66706e+00,4.66706e+00,-inf,1.60754e+01,4.08000e+05,4.08000e+05
6.80000e-01,1.73637e+02,1.30764e+01,1.92300e+01,1.73637e+02,1.30764e+01,1.92300e+01,2.77424e-07,1.73637e+02,1.30764e+01,1.92300e+01,2.77424e-07,1.38100e-01,1.38100e-01,0.00000e+00,-2.99081e+00,-2.99081e+00,inf,4.67777e+00,4.67777e+00,-inf,1.60861e+01,4.08000e+05,4.08000e+05
7.20000e-01,1.73263e+02,1.38456e+01,1.92300e+01,1.73263e+02,1.38456e+01,1.92300e+01,2.84129e-07,1.73263e+02,1.38456e+01,1.92300e+01,2.84129e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.01674e+00,-3.01674e+00,inf,4.68814e+00,4.68814e+00,-inf,1.60965e+01,4.08000e+05,4.08000e+05
7.60000e-01,1.72889e+02,1.46148e+01,1.92300e+01,1.72889e+02,1.46148e+01,1.92300e+01,2.90780e-07,1.72889e+02,1.46148e+01,1.92300e+01,2.90780e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.04186e+00,-3.04186e+00,inf,4.69819e+00,4.69819e+00,-inf,1.61066e+01,4.08000e+05,4.08000e+05
8.00000e-01,1.72516e+02,1.53840e+01,1.92300e+01,1.72516e+02,1.53840e+01,1.92300e+01,2.97373e-07,1.72516e+02,1.53840e+01,1.92300e+01,2.97373e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.06621e+00,-3.06621e+00,inf,4.70793e+00,4.70793e+00,-inf,1.61163e+01,4.08000e+05,4.08000e+05
8.40000e-01,1.72142e+02,1.61532e+01,1.92300e+01,1.72142e+02,1.61532e+01,1.92300e+01,3.03907e-07,1.72142e+02,1.61532e+01,1.92300e+01,3.03907e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.08980e+00,-3.08980e+00,inf,4.71736e+00,4.71736e+00,-inf,1.61257e+01,4.08000e+05,4.08000e+05
8.80000e-01,1.71769e+02,1.69224e+01,1.92300e+01,1.71769e+02,1.69224e+01,1.92300e+01,3.10378e-07,1.71769e+02,1.69224e+01,1.92300e+01,3.10378e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.11268e+00,-3.11268e+00,inf,4.72651e+00,4.72651e+00,-inf,1.61349e+01,4.08000e+05,4.08000e+05
9.20000e-01,1.71396e+02,1.76916e+01,1.92300e+01,1.71396e+02,1.76916e+01,1.92300e+01,3.16786e-07,1.71396e+02,1.76916e+01,1.92300e+01,3.16786e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.13486e+00,-3.13486e+00,inf,4.73539e+00,4.73539e+00,-inf,1.61438e+01,4.08000e+05,4.08000e+05
9.60000e-01,1.71022e+02,1.84608e+01,1.92300e+01,1.71022e+02,1.84608e+01,1.92300e+01,3.23128e-07,1.71022e+02,1.84608e+01,1.92300e+01,3.23128e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.15639e+00,-3.15639e+00,inf,4.74400e+00,4.74400e+00,-inf,1.61524e+01,4.08000e+05,4.08000e+05
1.00000e+00,1.70649e+02,1.92300e+01,1.92300e+01,1.70649e+02,1.92300e+01,1.92300e+01,3.29404e-07,1.70649e+02,1.92300e+01,1.92300e+01,3.29404e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.17727e+00,-3.17727e+00,inf,4.75235e+00,4.75235e+00,-inf,1.61607e+01,4.08000e+05,4.08000e+05
1.04000e+00,1.70276e+02,1.99992e+01,1.92300e+01,1.70276e+02,1.99992e+01,1.92300e+01,3.35614e-07,1.70276e+02,1.99992e+01,1.92300e+01,3.35614e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.19755e+00,-3.19755e+00,inf,4.76046e+00,4.76046e+00,-inf,1.61688e+01,4.08000e+05,4.08000e+05
1.08000e+00,1.69903e+02,2.07684e+01,1.92300e+01,1.69903e+02,2.07684e+01,1.92300e+01,3.41758e-07,1.69903e+02,2.07684e+01,1.92300e+01,3.41758e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.21725e+00,-3.21725e+00,inf,4.76834e+00,4.76834e+00,-inf,1.61767e+01,4.08000e+05,4.08000e+05
1.12000e+00,1.69530e+02,2.15376e+01,1.92300e+01,1.69530e+02,2.15376e+01,1.92300e+01,3.47836e-07,1.69530e+02,2.15376e+01,1.92300e+01,3.47836e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.23639e+00,-3.23639e+00,inf,4.77600e+00,4.77600e+00,-inf,1.61844e+01,4.08000e+05,4.08000e+05
1.16000e+00,1.69157e+02,2.23068e+01,1.92300e+01,1.69157e+02,2.23068e+01,1.92300e+01,3.53850e-07,1.69157e+02,2.23068e+01,1.92300e+01,3.53850e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.25500e+00,-3.25500e+00,inf,4.78344e+00,4.78344e+00,-inf,1.61918e+01,4.08000e+05,4.08000e+05
1.20000e+00,1.68784e+02,2.30760e+01,1.92300e+01,1.68784e+02,2.30760e+01,1.92300e+01,3.59800e-07,1.68784e+02,2.30760e+01,1.92300e+01,3.59800e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.27311e+00,-3.27311e+00,inf,4.79068e+00,4.79068e+00,-inf,1.61991e+01,4.08000e+05,4.08000e+05
1.24000e+00,1.68411e+02,2.38452e+01,1.92300e+01,1.68411e+02,2.38452e+01,1.92300e+01,3.65689e-07,1.68411e+02,2.38452e+01,1.92300e+01,3.65689e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.29073e+00,-3.29073e+00,inf,4.79774e+00,4.79774e+00,-inf,1.62061e+01,4.08000e+05,4.08000e+05
1.28000e+00,1.68039e+02,2.46144e+01,1.92300e+01,1.68039e+02,2.46144e+01,1.92300e+01,3.71519e-07,1.68039e+02,2.46144e+01,1.92300e+01,3.71519e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.30790e+00,-3.30790e+00,inf,4.80460e+00,4.80460e+00,-inf,1.62130e+01,4.08000e+05,4.08000e+05
1.32000e+00,1.67666e+02,2.53836e+01,1.92300e+01,1.67666e+02,2.53836e+01,1.92300e+01,3.77292e-07,1.67666e+02,2.53836e+01,1.92300e+01,3.77292e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.32465e+00,-3.32465e+00,inf,4.81130e+00,4.81130e+00,-inf,1.62197e+01,4.08000e+05,4.08000e+05
1.36000e+00,1.67293e+02,2.61528e+01,1.92300e+01,1.67293e+02,2.61528e+01,1.92300e+01,3.83011e-07,1.67293e+02,2.61528e+01,1.92300e+01,3.83011e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.34098e+00,-3.34098e+00,inf,4.81783e+00,4.81783e+00,-inf,1.62262e+01,4.08000e+05,4.08000e+05
1.40000e+00,1.66921e+02,2.69220e+01,1.92300e+01,1.66921e+02,2.69220e+01,1.92300e+01,3.88679e-07,1.66921e+02,2.69220e+01,1.92300e+01,3.88679e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.35693e+00,-3.35693e+00,inf,4.82421e+00,4.82421e+00,-inf,1.62326e+01,4.08000e+05,4.08000e+05
1.44000e+00,1.66549e+02,2.76912e+01,1.92300e+01,1.66549e+02,2.76912e+01,1.92300e+01,3.94301e-07,1.66549e+02,2.76912e+01,1.92300e+01,3.94301e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.37252e+00,-3.37252e+00,inf,4.83045e+00,4.83045e+00,-inf,1.62388e+01,4.08000e+05,4.08000e+05
1.48000e+00,1.66176e+02,2.84604e+01,1.92300e+01,1.66176e+02,2.84604e+01,1.92300e+01,3.99878e-07,1.66176e+02,2.84604e+01,1.92300e+01,3.99878e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.38777e+00,-3.38777e+00,inf,4.83655e+00,4.83655e+00,-inf,1.62449e+01,4.08000e+05,4.08000e+05
1.52000e+00,1.65804e+02,2.92296e+01,1.92300e+01,1.65804e+02,2.92296e+01,1.92300e+01,4.05417e-07,1.65804e+02,2.92296e+01,1.92300e+01,4.05417e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.40271e+00,-3.40271e+00,inf,4.84253e+00,4.84253e+00,-inf,1.62509e+01,4.08000e+05,4.08000e+05
1.56000e+00,1.65432e+02,2.99988e+01,1.92300e+01,1.65432e+02,2.99988e+01,1.92300e+01,4.10921e-07,1.65432e+02,2.99988e+01,1.92300e+01,4.10921e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.41735e+00,-3.41735e+00,inf,4.84838e+00,4.84838e+00,-inf,1.62568e+01,4.08000e+05,4.08000e+05
1.60000e+00,1.65059e+02,3.07680e+01,1.92300e+01,1.65059e+02,3.07680e+01,1.92300e+01,4.16396e-07,1.65059e+02,3.07680e+01,1.92300e+01,4.16396e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.43172e+00,-3.43172e+00,inf,4.85413e+00,4.85413e+00,-inf,1.62625e+01,4.08000e+05,4.08000e+05
1.64000e+00,1.64687e+02,3.15372e+01,1.92300e+01,1.64687e+02,3.15372e+01,1.92300e+01,4.21845e-07,1.64687e+02,3.15372e+01,1.92300e+01,4.21845e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.44583e+00,-3.44583e+00,inf,4.85978e+00,4.85978e+00,-inf,1.62682e+01,4.08000e+05,4.08000e+05
1.68000e+00,1.64315e+02,3.23064e+01,1.92300e+01,1.64315e+02,3.23064e+01,1.92300e+01,4.27274e-07,1.64315e+02,3.23064e+01,1.92300e+01,4.27274e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.45972e+00,-3.45972e+00,inf,4.86533e+00,4.86533e+00,-inf,1.62737e+01,4.08000e+05,4.08000e+05
1.72000e+00,1.63943e+02,3.30756e+01,1.92300e+01,1.63943e+02,3.30756e+01,1.92300e+01,4.32690e-07,1.63943e+02,3.30756e+01,1.92300e+01,4.32690e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.47339e+00,-3.47339e+00,inf,4.87080e+00,4.87080e+00,-inf,1.62792e+01,4.08000e+05,4.08000e+05
1.76000e+00,1.63571e+02,3.38448e+01,1.92300e+01,1.63571e+02,3.38448e+01,1.92300e+01,4.38096e-07,1.63571e+02,3.38448e+01,1.92300e+01,4.38096e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.48688e+00,-3.48688e+00,inf,4.87619e+00,4.87619e+00,-inf,1.62846e+01,4.08000e+05,4.08000e+05
1.80000e+00,1.63200e+02,3.46140e+01,1.92300e+01,1.63200e+02,3.46140e+01,1.92300e+01,4.43501e-07,1.63200e+02,3.46140e+01,1.92300e+01,4.43501e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.50019e+00,-3.50019e+00,inf,4.88152e+00,4.88152e+00,-inf,1.62899e+01,4.08000e+05,4.08000e+05
1.84000e+00,1.62828e+02,3.53832e+01,1.92300e+01,1.62828e+02,3.53832e+01,1.92300e+01,4.48908e-07,1.62828e+02,3.53832e+01,1.92300e+01,4.48908e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.51335e+00,-3.51335e+00,inf,4.88678e+00,4.88678e+00,-inf,1.62952e+01,4.08000e+05,4.08000e+05
1.88000e+00,1.62456e+02,3.61524e+01,1.92300e+01,1.62456e+02,3.61524e+01,1.92300e+01,4.54326e-07,1.62456e+02,3.61524e+01,1.92300e+01,4.54326e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.52637e+00,-3.52637e+00,inf,4.89199e+00,4.89199e+00,-inf,1.63004e+01,4.08000e+05,4.08000e+05
1.92000e+00,1.62085e+02,3.69216e+01,1.92300e+01,1.62085e+02,3.69216e+01,1.92300e+01,4.59760e-07,1.62085e+02,3.69216e+01,1.92300e+01,4.59760e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.53928e+00,-3.53928e+00,inf,4.89715e+00,4.89715e+00,-inf,1.63055e+01,4.08000e+05,4.08000e+05
1.96000e+00,1.61713e+02,3.76908e+01,1.92300e+01,1.61713e+02,3.76908e+01,1.92300e+01,4.65218e-07,1.61713e+02,3.76908e+01,1.92300e+01,4.65218e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.55209e+00,-3.55209e+00,inf,4.90228e+00,4.90228e+00,-inf,1.63107e+01,4.08000e+05,4.08000e+05
2.00000e+00,1.61342e+02,3.84600e+01,1.92300e+01,1.61342e+02,3.84600e+01,1.92300e+01,4.70706e-07,1.61342e+02,3.84600e+01,1.92300e+01,4.70706e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.56482e+00,-3.56482e+00,inf,4.90737e+00,4.90737e+00,-inf,1.63157e+01,4.08000e+05,4.08000e+05
2.04000e+00,1.60970e+02,3.92292e+01,1.92300e+01,1.60970e+02,3.92292e+01,1.92300e+01,4.76231e-07,1.60970e+02,3.92292e+01,1.92300e+01,4.76231e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.57749e+00,-3.57749e+00,inf,4.91244e+00,4.91244e+00,-inf,1.63208e+01,4.08000e+05,4.08000e+05
2.08000e+00,1.60599e+02,3.99984e+01,1.92300e+01,1.60599e+02,3.99984e+01,1.92300e+01,4.81801e-07,1.60599e+02,3.99984e+01,1.92300e+01,4.81801e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.59012e+00,-3.59012e+00,inf,4.91749e+00,4.91749e+00,-inf,1.63259e+01,4.08000e+05,4.08000e+05
2.12000e+00,1.60228e+02,4.07676e+01,1.92300e+01,1.60228e+02,4.07676e+01,1.92300e+01,4.87423e-07,1.60228e+02,4.07676e+01,1.92300e+01,4.87423e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.60272e+00,-3.60272e+00,inf,4.92253e+00,4.92253e+00,-inf,1.63309e+01,4.08000e+05,4.08000e+05
2.16000e+00,1.59856e+02,4.15368e+01,1.92300e+01,1.59856e+02,4.15368e+01,1.92300e+01,4.93105e-07,1.59856e+02,4.15368e+01,1.92300e+01,4.93105e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.61530e+00,-3.61530e+00,inf,4.92756e+00,4.92756e+00,-inf,1.63359e+01,4.08000e+05,4.08000e+05
2.20000e+00,1.59485e+02,4.23060e+01,1.92300e+01,1.59485e+02,4.23060e+01,1.92300e+01,4.98856e-07,1.59485e+02,4.23060e+01,1.92300e+01,4.98856e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.62789e+00,-3.62789e+00,inf,4.93260e+00,4.93260e+00,-inf,1.63410e+01,4.08000e+05,4.08000e+05
2.24000e+00,1.59114e+02,4.30752e+01,1.92300e+01,1.59114e+02,4.30752e+01,1.92300e+01,5.04682e-07,1.59114e+02,4.30752e+01,1.92300e+01,5.04682e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.64050e+00,-3.64050e+00,inf,4.93764e+00,4.93764e+00,-inf,1.63460e+01,4.08000e+05,4.08000e+05
2.28000e+00,1.58743e+02,4.38444e+01,1.92300e+01,1.58743e+02,4.38444e+01,1.92300e+01,5.10593e-07,1.58743e+02,4.38444e+01,1.92300e+01,5.10593e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.65314e+00,-3.65314e+00,inf,4.94270e+00,4.94270e+00,-inf,1.63511e+01,4.08000e+05,4.08000e+05
2.32000e+00,1.58372e+02,4.46136e+01,1.92300e+01,1.58372e+02,4.46136e+01,1.92300e+01,5.16596e-07,1.58372e+02,4.46136e+01,1.92300e+01,5.16596e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.66583e+00,-3.66583e+00,inf,4.94777e+00,4.94777e+00,-inf,1.63562e+01,4.08000e+05,4.08000e+05
2.36000e+00,1.58001e+02,4.53828e+01,1.92300e+01,1.58001e+02,4.53828e+01,1.92300e+01,5.22702e-07,1.58001e+02,4.53828e+01,1.92300e+01,5.22702e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.67859e+00,-3.67859e+00,inf,4.95288e+00,4.95288e+00,-inf,1.63613e+01,4.08000e+05,4.08000e+05
2.40000e+00,1.57631e+02,4.61520e+01,1.92300e+01,1.57631e+02,4.61520e+01,1.92300e+01,5.28917e-07,1.57631e+02,4.61520e+01,1.92300e+01,5.28917e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.69142e+00,-3.69142e+00,inf,4.95801e+00,4.95801e+00,-inf,1.63664e+01,4.08000e+05,4.08000e+05
2.44000e+00,1.57260e+02,4.69212e+01,1.92300e+01,1.57260e+02,4.69212e+01,1.92300e+01,5.35253e-07,1.57260e+02,4.69212e+01,1.92300e+01,5.35253e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.70435e+00,-3.70435e+00,inf,4.96318e+00,4.96318e+00,-inf,1.63716e+01,4.08000e+05,4.08000e+05
2.48000e+00,1.56889e+02,4.76904e+01,1.92300e+01,1.56889e+02,4.76904e+01,1.92300e+01,5.41717e-07,1.56889e+02,4.76904e+01,1.92300e+01,5.41717e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.71738e+00,-3.71738e+00,inf,4.96840e+00,4.96840e+00,-inf,1.63768e+01,4.08000e+05,4.08000e+05
2.52000e+00,1.56519e+02,4.84596e+01,1.92300e+01,1.56519e+02,4.84596e+01,1.92300e+01,5.48320e-07,1.56519e+02,4.84596e+01,1.92300e+01,5.48320e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.73054e+00,-3.73054e+00,inf,4.97366e+00,4.97366e+00,-inf,1.63820e+01,4.08000e+05,4.08000e+05
2.56000e+00,1.56148e+02,4.92288e+01,1.92300e+01,1.56148e+02,4.92288e+01,1.92300e+01,5.55072e-07,1.56148e+02,4.92288e+01,1.92300e+01,5.55072e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.74382e+00,-3.74382e+00,inf,4.97897e+00,4.97897e+00,-inf,1.63873e+01,4.08000e+05,4.08000e+05
2.60000e+00,1.55778e+02,4.99980e+01,1.92300e+01,1.55778e+02,4.99980e+01,1.92300e+01,5.61982e-07,1.55778e+02,4.99980e+01,1.92300e+01,5.61982e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.75726e+00,-3.75726e+00,inf,4.98435e+00,4.98435e+00,-inf,1.63927e+01,4.08000e+05,4.08000e+05
2.64000e+00,1.55407e+02,5.07672e+01,1.92300e+01,1.55407e+02,5.07672e+01,1.92300e+01,5.69062e-07,1.55407e+02,5.07672e+01,1.92300e+01,5.69062e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.77085e+00,-3.77085e+00,inf,4.98978e+00,4.98978e+00,-inf,1.63982e+01,4.08000e+05,4.08000e+05
2.68000e+00,1.55037e+02,5.15364e+01,1.92300e+01,1.55037e+02,5.15364e+01,1.92300e+01,5.76321e-07,1.55037e+02,5.15364e+01,1.92300e+01,5.76321e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.78461e+00,-3.78461e+00,inf,4.99529e+00,4.99529e+00,-inf,1.64037e+01,4.08000e+05,4.08000e+05
2.72000e+00,1.54667e+02,5.23056e+01,1.92300e+01,1.54667e+02,5.23056e+01,1.92300e+01,5.83771e-07,1.54667e+02,5.23056e+01,1.92300e+01,5.83771e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.79856e+00,-3.79856e+00,inf,5.00087e+00,5.00087e+00,-inf,1.64092e+01,4.08000e+05,4.08000e+05
2.76000e+00,1.54297e+02,5.30748e+01,1.92300e+01,1.54297e+02,5.30748e+01,1.92300e+01,5.91423e-07,1.54297e+02,5.30748e+01,1.92300e+01,5.91423e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.81270e+00,-3.81270e+00,inf,5.00652e+00,5.00652e+00,-inf,1.64149e+01,4.08000e+05,4.08000e+05
2.80000e+00,1.53927e+02,5.38440e+01,1.92300e+01,1.53927e+02,5.38440e+01,1.92300e+01,5.99288e-07,1.53927e+02,5.38440e+01,1.92300e+01,5.99288e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.82704e+00,-3.82704e+00,inf,5.01226e+00,5.01226e+00,-inf,1.64206e+01,4.08000e+05,4.08000e+05
2.84000e+00,1.53557e+02,5.46132e+01,1.92300e+01,1.53557e+02,5.46132e+01,1.92300e+01,6.07380e-07,1.53557e+02,5.46132e+01,1.92300e+01,6.07380e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.84160e+00,-3.84160e+00,inf,5.01808e+00,5.01808e+00,-inf,1.64265e+01,4.08000e+05,4.08000e+05
2.88000e+00,1.53187e+02,5.53824e+01,1.92300e+01,1.53187e+02,5.53824e+01,1.92300e+01,6.15710e-07,1.53187e+02,5.53824e+01,1.92300e+01,6.15710e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.85639e+00,-3.85639e+00,inf,5.02400e+00,5.02400e+00,-inf,1.64324e+01,4.08000e+05,4.08000e+05
2.92000e+00,1.52817e+02,5.61516e+01,1.92300e+01,1.52817e+02,5.61516e+01,1.92300e+01,6.24290e-07,1.52817e+02,5.61516e+01,1.92300e+01,6.24290e-07,1.38100e-01,1.38100e-01,0.00000e+00,-3.87142e+00,-3.87142e+00,inf,5.03001e+00,5.03001e+00,-inf,1.64384e+01,4.08000e+05,4.08000e+05
