# Trajectory data computed from the USG input file.
#
# Reference time (UTC) = 2004-10-07 13:14:43
# Reference JD         = 2453286.051887
# Begin point
#     Lat    =  -27.523374 deg
#     Lon    =   71.074690 deg
#     Height =  61.0736 km
# End point
#     Lat    =  -27.142125 deg
#     Lon    =   71.798031 deg
#     Height =  17.0277 km
# Radiant
#     RA     = 211.4602 deg
#     Dec    = -37.1070 deg
#     Az     = 240.1300 deg
#     Alt    = +27.2100 deg
#
# Time (s), Ht. (km),  Lat. (deg),  Lon. (deg), AbsMag
 -2.764000,  59.4765,  -27.509879,   71.100507, -15.80
 -2.761000,  59.4498,  -27.509653,   71.100940, -15.17
 -2.757000,  59.4141,  -27.509351,   71.101517, -15.66
 -2.754000,  59.3874,  -27.509125,   71.101949, -15.99
 -2.751000,  59.3606,  -27.508899,   71.102382, -15.77
 -2.747000,  59.3249,  -27.508597,   71.102959, -15.69
 -2.744000,  59.2982,  -27.508371,   71.103392, -14.96
 -2.741000,  59.2714,  -27.508144,   71.103825, -15.34
 -2.737000,  59.2358,  -27.507843,   71.104402, -15.84
 -2.734000,  59.2090,  -27.507616,   71.104834, -15.39
 -2.730000,  59.1733,  -27.507315,   71.105411, -14.80
 -2.727000,  59.1466,  -27.507088,   71.105844, -14.39
 -2.724000,  59.1199,  -27.506862,   71.106277, -14.72
 -2.720000,  59.0842,  -27.506560,   71.106854, -15.73
 -2.717000,  59.0574,  -27.506334,   71.107287, -15.03
 -2.714000,  59.0307,  -27.506108,   71.107720, -15.39
 -2.710000,  58.9950,  -27.505806,   71.108296, -16.13
 -2.707000,  58.9683,  -27.505579,   71.108729, -16.49
 -2.703000,  58.9326,  -27.505278,   71.109306, -16.60
 -2.700000,  58.9059,  -27.505051,   71.109739, -16.66
 -2.697000,  58.8791,  -27.504825,   71.110172, -16.72
 -2.693000,  58.8435,  -27.504523,   71.110749, -16.36
 -2.690000,  58.8167,  -27.504297,   71.111182, -15.99
 -2.686000,  58.7811,  -27.503995,   71.111759, -15.44
 -2.683000,  58.7543,  -27.503769,   71.112192, -15.77
 -2.680000,  58.7276,  -27.503542,   71.112624, -16.22
 -2.676000,  58.6919,  -27.503240,   71.113201, -15.93
 -2.673000,  58.6652,  -27.503014,   71.113634, -16.29
 -2.670000,  58.6384,  -27.502788,   71.114067, -16.51
 -2.666000,  58.6028,  -27.502486,   71.114644, -16.57
 -2.663000,  58.5760,  -27.502260,   71.115077, -16.15
 -2.660000,  58.5493,  -27.502033,   71.115510, -15.23
 -2.656000,  58.5137,  -27.501731,   71.116087, -15.77
 -2.653000,  58.4869,  -27.501505,   71.116520, -15.66
 -2.649000,  58.4513,  -27.501203,   71.117097, -15.80
 -2.646000,  58.4245,  -27.500977,   71.117530, -16.31
 -2.643000,  58.3978,  -27.500750,   71.117962, -16.65
 -2.639000,  58.3621,  -27.500448,   71.118540, -16.66
 -2.636000,  58.3354,  -27.500222,   71.118972, -16.66
 -2.632000,  58.2997,  -27.499920,   71.119549, -16.47
 -2.629000,  58.2730,  -27.499694,   71.119982, -16.52
 -2.626000,  58.2463,  -27.499467,   71.120415, -16.68
 -2.622000,  58.2106,  -27.499165,   71.120992, -16.76
 -2.619000,  58.1839,  -27.498939,   71.121425, -16.76
 -2.616000,  58.1572,  -27.498713,   71.121858, -16.70
 -2.612000,  58.1215,  -27.498411,   71.122435, -16.72
 -2.609000,  58.0948,  -27.498184,   71.122868, -16.76
 -2.606000,  58.0680,  -27.497958,   71.123301, -16.68
 -2.602000,  58.0324,  -27.497656,   71.123878, -16.78
 -2.599000,  58.0057,  -27.497429,   71.124311, -16.75
 -2.595000,  57.9700,  -27.497127,   71.124888, -16.57
 -2.592000,  57.9433,  -27.496901,   71.125321, -16.25
 -2.589000,  57.9166,  -27.496675,   71.125753, -16.44
 -2.585000,  57.8809,  -27.496373,   71.126331, -16.07
 -2.582000,  57.8542,  -27.496146,   71.126763, -16.27
 -2.579000,  57.8275,  -27.495920,   71.127196, -15.90
 -2.575000,  57.7918,  -27.495618,   71.127773, -15.28
 -2.572000,  57.7651,  -27.495391,   71.128206, -14.62
 -2.568000,  57.7295,  -27.495089,   71.128783, -14.88
 -2.565000,  57.7027,  -27.494863,   71.129216, -15.77
 -2.562000,  57.6760,  -27.494636,   71.129649, -16.33
 -2.558000,  57.6404,  -27.494334,   71.130226, -16.60
 -2.555000,  57.6136,  -27.494108,   71.130659, -16.47
 -2.551000,  57.5780,  -27.493806,   71.131236, -16.13
 -2.548000,  57.5513,  -27.493579,   71.131669, -16.05
 -2.545000,  57.5246,  -27.493353,   71.132102, -16.27
 -2.541000,  57.4889,  -27.493051,   71.132679, -16.15
 -2.538000,  57.4622,  -27.492824,   71.133112, -16.61
 -2.535000,  57.4355,  -27.492598,   71.133545, -16.75
 -2.531000,  57.3999,  -27.492296,   71.134122, -16.70
 -2.528000,  57.3731,  -27.492069,   71.134555, -16.66
 -2.525000,  57.3464,  -27.491843,   71.134988, -16.45
 -2.521000,  57.3108,  -27.491541,   71.135565, -16.45
 -2.518000,  57.2841,  -27.491314,   71.135998, -16.57
 -2.514000,  57.2484,  -27.491012,   71.136575, -16.38
 -2.511000,  57.2217,  -27.490785,   71.137008, -16.05
 -2.508000,  57.1950,  -27.490559,   71.137441, -15.90
 -2.504000,  57.1594,  -27.490257,   71.138018, -15.57
 -2.501000,  57.1326,  -27.490030,   71.138451, -16.05
 -2.497000,  57.0970,  -27.489728,   71.139029, -16.45
 -2.494000,  57.0703,  -27.489502,   71.139462, -16.38
 -2.491000,  57.0436,  -27.489275,   71.139894, -16.20
 -2.487000,  57.0080,  -27.488973,   71.140472, -16.38
 -2.484000,  56.9813,  -27.488746,   71.140904, -16.69
 -2.481000,  56.9545,  -27.488520,   71.141338, -16.85
 -2.477000,  56.9189,  -27.488218,   71.141915, -16.98
 -2.474000,  56.8922,  -27.487991,   71.142348, -16.69
 -2.471000,  56.8655,  -27.487764,   71.142781, -16.49
 -2.467000,  56.8299,  -27.487462,   71.143358, -16.31
 -2.464000,  56.8032,  -27.487236,   71.143791, -16.47
 -2.460000,  56.7675,  -27.486934,   71.144368, -17.10
 -2.457000,  56.7408,  -27.486707,   71.144801, -17.14
 -2.454000,  56.7141,  -27.486480,   71.145234, -17.30
 -2.450000,  56.6785,  -27.486178,   71.145811, -17.10
 -2.447000,  56.6518,  -27.485952,   71.146244, -17.20
 -2.444000,  56.6251,  -27.485725,   71.146677, -17.28
 -2.440000,  56.5895,  -27.485423,   71.147254, -17.29
 -2.437000,  56.5627,  -27.485196,   71.147687, -17.42
 -2.433000,  56.5271,  -27.484894,   71.148264, -17.18
 -2.430000,  56.5004,  -27.484667,   71.148697, -16.96
 -2.427000,  56.4737,  -27.484441,   71.149130, -16.96
 -2.423000,  56.4381,  -27.484139,   71.149708, -16.82
 -2.420000,  56.4114,  -27.483912,   71.150140, -16.79
 -2.416000,  56.3758,  -27.483610,   71.150718, -17.04
 -2.413000,  56.3491,  -27.483383,   71.151151, -17.17
 -2.410000,  56.3224,  -27.483156,   71.151584, -17.12
 -2.406000,  56.2868,  -27.482854,   71.152161, -16.97
 -2.403000,  56.2601,  -27.482628,   71.152594, -17.12
 -2.400000,  56.2334,  -27.482401,   71.153027, -17.22
 -2.396000,  56.1977,  -27.482099,   71.153604, -17.12
 -2.393000,  56.1710,  -27.481872,   71.154037, -17.15
 -2.390000,  56.1443,  -27.481645,   71.154470, -17.25
 -2.386000,  56.1087,  -27.481343,   71.155047, -17.23
 -2.383000,  56.0820,  -27.481116,   71.155481, -17.45
 -2.379000,  56.0464,  -27.480814,   71.156058, -17.51
 -2.376000,  56.0197,  -27.480587,   71.156491, -17.56
 -2.373000,  55.9930,  -27.480361,   71.156924, -17.58
 -2.369000,  55.9574,  -27.480058,   71.157501, -17.62
 -2.366000,  55.9307,  -27.479832,   71.157934, -17.56
 -2.362000,  55.8951,  -27.479529,   71.158511, -17.50
 -2.359000,  55.8684,  -27.479303,   71.158944, -17.48
 -2.356000,  55.8417,  -27.479076,   71.159378, -17.20
 -2.352000,  55.8061,  -27.478774,   71.159955, -16.85
 -2.349000,  55.7794,  -27.478547,   71.160388, -16.72
 -2.346000,  55.7527,  -27.478320,   71.160821, -16.95
 -2.342000,  55.7171,  -27.478018,   71.161398, -17.13
 -2.339000,  55.6904,  -27.477791,   71.161831, -17.35
 -2.336000,  55.6637,  -27.477564,   71.162264, -17.45
 -2.332000,  55.6281,  -27.477262,   71.162841, -17.50
 -2.329000,  55.6015,  -27.477035,   71.163275, -17.57
 -2.325000,  55.5659,  -27.476733,   71.163852, -17.36
 -2.322000,  55.5392,  -27.476506,   71.164285, -17.27
 -2.319000,  55.5125,  -27.476280,   71.164718, -17.15
 -2.315000,  55.4769,  -27.475977,   71.165295, -17.24
 -2.312000,  55.4502,  -27.475750,   71.165728, -17.35
 -2.309000,  55.4235,  -27.475524,   71.166161, -17.37
 -2.305000,  55.3879,  -27.475221,   71.166739, -17.42
 -2.302000,  55.3612,  -27.474995,   71.167172, -17.59
 -2.298000,  55.3256,  -27.474692,   71.167749, -17.53
 -2.295000,  55.2989,  -27.474465,   71.168182, -17.46
 -2.292000,  55.2722,  -27.474239,   71.168615, -17.19
 -2.288000,  55.2367,  -27.473936,   71.169193, -17.20
 -2.285000,  55.2100,  -27.473709,   71.169626, -17.31
 -2.281000,  55.1744,  -27.473407,   71.170203, -17.25
 -2.278000,  55.1477,  -27.473180,   71.170636, -17.10
 -2.275000,  55.1210,  -27.472953,   71.171069, -17.12
 -2.271000,  55.0854,  -27.472651,   71.171647, -16.92
 -2.268000,  55.0587,  -27.472424,   71.172080, -17.15
 -2.265000,  55.0320,  -27.472197,   71.172513, -17.14
 -2.261000,  54.9965,  -27.471895,   71.173090, -17.19
 -2.258000,  54.9698,  -27.471668,   71.173523, -17.25
 -2.255000,  54.9431,  -27.471441,   71.173956, -17.30
 -2.251000,  54.9075,  -27.471139,   71.174534, -17.38
 -2.248000,  54.8808,  -27.470912,   71.174967, -17.44
 -2.244000,  54.8453,  -27.470609,   71.175544, -17.24
 -2.241000,  54.8186,  -27.470383,   71.175977, -17.19
 -2.238000,  54.7919,  -27.470156,   71.176410, -17.30
 -2.234000,  54.7563,  -27.469853,   71.176988, -17.35
 -2.231000,  54.7296,  -27.469626,   71.177421, -17.31
 -2.227000,  54.6940,  -27.469324,   71.177998, -17.23
 -2.224000,  54.6674,  -27.469097,   71.178431, -17.35
 -2.221000,  54.6407,  -27.468870,   71.178864, -17.54
 -2.217000,  54.6051,  -27.468568,   71.179442, -17.44
 -2.214000,  54.5784,  -27.468341,   71.179875, -17.42
 -2.211000,  54.5518,  -27.468114,   71.180308, -17.37
 -2.207000,  54.5162,  -27.467811,   71.180885, -17.50
 -2.204000,  54.4895,  -27.467585,   71.181319, -17.62
 -2.201000,  54.4628,  -27.467358,   71.181752, -17.56
 -2.197000,  54.4273,  -27.467055,   71.182329, -17.44
 -2.194000,  54.4006,  -27.466828,   71.182762, -17.12
 -2.190000,  54.3650,  -27.466526,   71.183340, -17.30
 -2.187000,  54.3383,  -27.466299,   71.183773, -17.19
 -2.184000,  54.3117,  -27.466072,   71.184206, -17.26
 -2.180000,  54.2761,  -27.465769,   71.184783, -17.35
 -2.177000,  54.2494,  -27.465542,   71.185216, -17.37
 -2.174000,  54.2227,  -27.465316,   71.185650, -17.34
 -2.170000,  54.1872,  -27.465013,   71.186227, -17.41
 -2.167000,  54.1605,  -27.464786,   71.186660, -17.39
 -2.163000,  54.1249,  -27.464484,   71.187238, -17.37
 -2.160000,  54.0983,  -27.464257,   71.187671, -17.41
 -2.157000,  54.0716,  -27.464030,   71.188104, -17.46
 -2.153000,  54.0360,  -27.463727,   71.188681, -17.45
 -2.150000,  54.0094,  -27.463500,   71.189115, -17.45
 -2.146000,  53.9738,  -27.463197,   71.189692, -17.42
 -2.143000,  53.9471,  -27.462971,   71.190125, -17.42
 -2.140000,  53.9205,  -27.462744,   71.190558, -17.29
 -2.136000,  53.8849,  -27.462441,   71.191136, -17.20
 -2.133000,  53.8582,  -27.462214,   71.191569, -17.21
 -2.130000,  53.8316,  -27.461987,   71.192002, -17.31
 -2.126000,  53.7960,  -27.461684,   71.192580, -17.42
 -2.123000,  53.7693,  -27.461457,   71.193013, -17.41
 -2.120000,  53.7427,  -27.461230,   71.193446, -17.27
 -2.116000,  53.7071,  -27.460928,   71.194023, -17.18
 -2.113000,  53.6804,  -27.460701,   71.194457, -17.23
 -2.109000,  53.6449,  -27.460398,   71.195034, -17.20
 -2.106000,  53.6182,  -27.460171,   71.195467, -17.19
 -2.103000,  53.5916,  -27.459944,   71.195900, -17.18
 -2.099000,  53.5560,  -27.459642,   71.196478, -17.31
 -2.096000,  53.5293,  -27.459414,   71.196911, -17.37
 -2.092000,  53.4938,  -27.459112,   71.197489, -17.39
 -2.089000,  53.4671,  -27.458885,   71.197922, -17.28
 -2.086000,  53.4405,  -27.458658,   71.198355, -17.21
 -2.082000,  53.4049,  -27.458355,   71.198932, -17.43
 -2.079000,  53.3783,  -27.458128,   71.199366, -17.51
 -2.076000,  53.3516,  -27.457901,   71.199799, -17.49
 -2.072000,  53.3161,  -27.457598,   71.200376, -17.37
 -2.069000,  53.2894,  -27.457371,   71.200810, -17.22
 -2.066000,  53.2627,  -27.457144,   71.201243, -17.17
 -2.062000,  53.2272,  -27.456842,   71.201820, -17.16
 -2.059000,  53.2005,  -27.456614,   71.202254, -17.23
 -2.055000,  53.1650,  -27.456312,   71.202831, -17.07
 -2.052000,  53.1383,  -27.456085,   71.203264, -17.10
 -2.049000,  53.1117,  -27.455858,   71.203698, -17.05
 -2.045000,  53.0761,  -27.455555,   71.204275, -16.91
 -2.042000,  53.0495,  -27.455328,   71.204708, -17.16
 -2.039000,  53.0228,  -27.455101,   71.205142, -17.46
 -2.035000,  52.9873,  -27.454798,   71.205719, -17.32
 -2.032000,  52.9606,  -27.454571,   71.206152, -17.13
 -2.028000,  52.9251,  -27.454268,   71.206730, -17.14
 -2.025000,  52.8984,  -27.454041,   71.207163, -17.27
 -2.022000,  52.8718,  -27.453814,   71.207596, -17.39
 -2.018000,  52.8362,  -27.453511,   71.208174, -17.40
 -2.015000,  52.8096,  -27.453284,   71.208607, -17.42
 -2.011000,  52.7740,  -27.452981,   71.209185, -17.41
 -2.008000,  52.7474,  -27.452754,   71.209618, -17.41
 -2.005000,  52.7207,  -27.452527,   71.210051, -17.24
 -2.001000,  52.6852,  -27.452224,   71.210629, -17.37
 -1.998000,  52.6586,  -27.451997,   71.211062, -17.53
 -1.995000,  52.6319,  -27.451770,   71.211495, -17.41
 -1.991000,  52.5964,  -27.451467,   71.212073, -17.38
 -1.988000,  52.5697,  -27.451240,   71.212506, -17.49
 -1.985000,  52.5431,  -27.451013,   71.212939, -17.65
 -1.981000,  52.5075,  -27.450710,   71.213517, -17.78
 -1.978000,  52.4809,  -27.450483,   71.213950, -17.81
 -1.974000,  52.4454,  -27.450180,   71.214528, -17.72
 -1.971000,  52.4187,  -27.449953,   71.214961, -17.82
 -1.968000,  52.3921,  -27.449726,   71.215394, -17.80
 -1.964000,  52.3565,  -27.449423,   71.215972, -17.75
 -1.961000,  52.3299,  -27.449196,   71.216405, -17.81
 -1.957000,  52.2944,  -27.448893,   71.216983, -17.93
 -1.954000,  52.2677,  -27.448666,   71.217416, -17.93
 -1.951000,  52.2411,  -27.448439,   71.217849, -18.08
 -1.947000,  52.2056,  -27.448136,   71.218427, -18.15
 -1.944000,  52.1789,  -27.447909,   71.218860, -18.24
 -1.941000,  52.1523,  -27.447681,   71.219294, -18.37
 -1.937000,  52.1167,  -27.447378,   71.219871, -18.48
 -1.934000,  52.0901,  -27.447151,   71.220305, -18.47
 -1.931000,  52.0635,  -27.446924,   71.220738, -18.55
 -1.927000,  52.0279,  -27.446621,   71.221316, -18.61
 -1.924000,  52.0013,  -27.446394,   71.221749, -18.64
 -1.920000,  51.9658,  -27.446091,   71.222326, -18.66
 -1.917000,  51.9391,  -27.445864,   71.222760, -18.66
 -1.914000,  51.9125,  -27.445637,   71.223193, -18.67
 -1.910000,  51.8770,  -27.445334,   71.223771, -18.72
 -1.907000,  51.8503,  -27.445106,   71.224204, -18.77
 -1.904000,  51.8237,  -27.444879,   71.224637, -18.80
 -1.900000,  51.7882,  -27.444576,   71.225215, -18.85
 -1.897000,  51.7616,  -27.444349,   71.225648, -18.87
 -1.893000,  51.7260,  -27.444046,   71.226226, -18.90
 -1.890000,  51.6994,  -27.443819,   71.226659, -18.90
 -1.887000,  51.6728,  -27.443592,   71.227093, -18.86
 -1.883000,  51.6373,  -27.443289,   71.227670, -18.85
 -1.880000,  51.6106,  -27.443061,   71.228104, -18.87
 -1.876000,  51.5751,  -27.442758,   71.228681, -18.92
 -1.873000,  51.5485,  -27.442531,   71.229115, -18.97
 -1.870000,  51.5218,  -27.442304,   71.229548, -18.95
 -1.866000,  51.4863,  -27.442001,   71.230126, -18.94
 -1.863000,  51.4597,  -27.441774,   71.230559, -18.95
 -1.860000,  51.4331,  -27.441546,   71.230992, -18.98
 -1.856000,  51.3976,  -27.441243,   71.231570, -19.02
 -1.853000,  51.3709,  -27.441016,   71.232003, -19.06
 -1.850000,  51.3443,  -27.440789,   71.232437, -19.09
 -1.846000,  51.3088,  -27.440486,   71.233014, -19.17
 -1.843000,  51.2822,  -27.440258,   71.233448, -19.21
 -1.839000,  51.2467,  -27.439955,   71.234026, -19.26
 -1.836000,  51.2200,  -27.439728,   71.234459, -19.28
 -1.833000,  51.1934,  -27.439501,   71.234892, -19.32
 -1.829000,  51.1579,  -27.439198,   71.235470, -19.32
 -1.826000,  51.1313,  -27.438970,   71.235903, -19.35
 -1.822000,  51.0958,  -27.438667,   71.236481, -19.36
 -1.819000,  51.0691,  -27.438440,   71.236914, -19.39
 -1.816000,  51.0425,  -27.438213,   71.237348, -19.42
 -1.812000,  51.0070,  -27.437910,   71.237926, -19.50
 -1.809000,  50.9804,  -27.437682,   71.238359, -19.54
 -1.806000,  50.9538,  -27.437455,   71.238792, -19.55
 -1.802000,  50.9183,  -27.437152,   71.239370, -19.58
 -1.799000,  50.8916,  -27.436924,   71.239803, -19.60
 -1.796000,  50.8650,  -27.436697,   71.240237, -19.63
 -1.792000,  50.8295,  -27.436394,   71.240814, -19.67
 -1.789000,  50.8029,  -27.436167,   71.241248, -19.71
 -1.785000,  50.7674,  -27.435864,   71.241825, -19.72
 -1.782000,  50.7408,  -27.435636,   71.242259, -19.73
 -1.779000,  50.7142,  -27.435409,   71.242692, -19.76
 -1.775000,  50.6787,  -27.435106,   71.243270, -19.81
 -1.772000,  50.6521,  -27.434878,   71.243703, -19.83
 -1.769000,  50.6254,  -27.434651,   71.244137, -19.86
 -1.765000,  50.5899,  -27.434348,   71.244715, -19.90
 -1.762000,  50.5633,  -27.434120,   71.245148, -19.93
 -1.758000,  50.5278,  -27.433817,   71.245726, -19.96
 -1.755000,  50.5012,  -27.433590,   71.246159, -20.00
 -1.752000,  50.4746,  -27.433362,   71.246593, -20.03
 -1.748000,  50.4391,  -27.433059,   71.247170, -20.06
 -1.745000,  50.4125,  -27.432832,   71.247604, -20.08
 -1.741000,  50.3770,  -27.432529,   71.248182, -20.10
 -1.738000,  50.3504,  -27.432301,   71.248615, -20.10
 -1.735000,  50.3238,  -27.432074,   71.249048, -20.13
 -1.731000,  50.2883,  -27.431771,   71.249626, -20.15
 -1.728000,  50.2617,  -27.431543,   71.250060, -20.15
 -1.725000,  50.2351,  -27.431316,   71.250493, -20.17
 -1.721000,  50.1996,  -27.431013,   71.251071, -20.19
 -1.718000,  50.1730,  -27.430785,   71.251504, -20.20
 -1.715000,  50.1464,  -27.430558,   71.251938, -20.20
 -1.711000,  50.1109,  -27.430254,   71.252516, -20.21
 -1.708000,  50.0843,  -27.430027,   71.252949, -20.21
 -1.704000,  50.0488,  -27.429724,   71.253527, -20.22
 -1.701000,  50.0222,  -27.429496,   71.253960, -20.24
 -1.698000,  49.9956,  -27.429269,   71.254394, -20.25
 -1.694000,  49.9601,  -27.428966,   71.254972, -20.29
 -1.691000,  49.9335,  -27.428738,   71.255405, -20.30
 -1.687000,  49.8980,  -27.428435,   71.255983, -20.32
 -1.684000,  49.8714,  -27.428207,   71.256416, -20.32
 -1.681000,  49.8448,  -27.427980,   71.256850, -20.34
 -1.677000,  49.8093,  -27.427677,   71.257428, -20.36
 -1.674000,  49.7827,  -27.427449,   71.257861, -20.36
 -1.671000,  49.7561,  -27.427222,   71.258294, -20.36
 -1.667000,  49.7206,  -27.426918,   71.258872, -20.37
 -1.664000,  49.6940,  -27.426691,   71.259306, -20.37
 -1.660000,  49.6585,  -27.426388,   71.259884, -20.37
 -1.657000,  49.6319,  -27.426160,   71.260317, -20.37
 -1.654000,  49.6053,  -27.425933,   71.260750, -20.39
 -1.650000,  49.5699,  -27.425629,   71.261328, -20.40
 -1.647000,  49.5433,  -27.425402,   71.261762, -20.41
 -1.644000,  49.5167,  -27.425174,   71.262195, -20.43
 -1.640000,  49.4812,  -27.424871,   71.262773, -20.44
 -1.637000,  49.4546,  -27.424643,   71.263207, -20.45
 -1.634000,  49.4280,  -27.424416,   71.263640, -20.45
 -1.630000,  49.3925,  -27.424113,   71.264218, -20.44
 -1.627000,  49.3659,  -27.423885,   71.264651, -20.44
 -1.623000,  49.3304,  -27.423582,   71.265229, -20.45
 -1.620000,  49.3038,  -27.423354,   71.265663, -20.45
 -1.617000,  49.2772,  -27.423127,   71.266096, -20.45
 -1.613000,  49.2418,  -27.422823,   71.266674, -20.45
 -1.610000,  49.2152,  -27.422596,   71.267108, -20.46
 -1.606000,  49.1797,  -27.422292,   71.267686, -20.46
 -1.603000,  49.1531,  -27.422065,   71.268119, -20.47
 -1.600000,  49.1265,  -27.421837,   71.268553, -20.47
 -1.596000,  49.0911,  -27.421534,   71.269131, -20.48
 -1.593000,  49.0645,  -27.421306,   71.269564, -20.49
 -1.590000,  49.0379,  -27.421079,   71.269998, -20.50
 -1.586000,  49.0024,  -27.420775,   71.270575, -20.51
 -1.583000,  48.9758,  -27.420548,   71.271009, -20.51
 -1.580000,  48.9492,  -27.420320,   71.271442, -20.51
 -1.576000,  48.9138,  -27.420017,   71.272021, -20.51
 -1.573000,  48.8872,  -27.419789,   71.272454, -20.50
 -1.569000,  48.8517,  -27.419486,   71.273032, -20.49
 -1.566000,  48.8251,  -27.419258,   71.273465, -20.49
 -1.563000,  48.7985,  -27.419030,   71.273899, -20.49
 -1.559000,  48.7631,  -27.418727,   71.274477, -20.49
 -1.556000,  48.7365,  -27.418499,   71.274910, -20.50
 -1.552000,  48.7010,  -27.418196,   71.275488, -20.50
 -1.549000,  48.6745,  -27.417968,   71.275922, -20.51
 -1.546000,  48.6479,  -27.417741,   71.276355, -20.51
 -1.542000,  48.6124,  -27.417437,   71.276933, -20.51
 -1.539000,  48.5858,  -27.417209,   71.277367, -20.51
 -1.536000,  48.5592,  -27.416982,   71.277800, -20.50
 -1.532000,  48.5238,  -27.416678,   71.278378, -20.51
 -1.529000,  48.4972,  -27.416451,   71.278812, -20.51
 -1.526000,  48.4706,  -27.416223,   71.279245, -20.52
 -1.522000,  48.4352,  -27.415920,   71.279824, -20.52
 -1.519000,  48.4086,  -27.415692,   71.280257, -20.52
 -1.515000,  48.3731,  -27.415388,   71.280835, -20.53
 -1.512000,  48.3465,  -27.415161,   71.281269, -20.53
 -1.509000,  48.3200,  -27.414933,   71.281702, -20.54
 -1.505000,  48.2845,  -27.414630,   71.282280, -20.54
 -1.502000,  48.2579,  -27.414402,   71.282714, -20.54
 -1.499000,  48.2314,  -27.414174,   71.283147, -20.54
 -1.495000,  48.1959,  -27.413871,   71.283725, -20.55
 -1.492000,  48.1693,  -27.413643,   71.284159, -20.56
 -1.488000,  48.1339,  -27.413339,   71.284737, -20.58
 -1.485000,  48.1073,  -27.413112,   71.285170, -20.60
 -1.482000,  48.0807,  -27.412884,   71.285604, -20.61
 -1.478000,  48.0453,  -27.412580,   71.286182, -20.61
 -1.475000,  48.0187,  -27.412353,   71.286615, -20.61
 -1.471000,  47.9833,  -27.412049,   71.287194, -20.59
 -1.468000,  47.9567,  -27.411821,   71.287627, -20.59
 -1.465000,  47.9301,  -27.411594,   71.288061, -20.58
 -1.461000,  47.8947,  -27.411290,   71.288639, -20.60
 -1.458000,  47.8681,  -27.411062,   71.289072, -20.60
 -1.455000,  47.8415,  -27.410835,   71.289506, -20.58
 -1.451000,  47.8061,  -27.410531,   71.290084, -20.57
 -1.448000,  47.7795,  -27.410303,   71.290517, -20.57
 -1.445000,  47.7529,  -27.410076,   71.290951, -20.56
 -1.441000,  47.7175,  -27.409772,   71.291529, -20.56
 -1.438000,  47.6909,  -27.409544,   71.291963, -20.56
 -1.434000,  47.6555,  -27.409241,   71.292541, -20.55
 -1.431000,  47.6289,  -27.409013,   71.292974, -20.54
 -1.428000,  47.6023,  -27.408785,   71.293408, -20.52
 -1.424000,  47.5669,  -27.408481,   71.293986, -20.52
 -1.421000,  47.5403,  -27.408254,   71.294420, -20.52
 -1.417000,  47.5049,  -27.407950,   71.294998, -20.52
 -1.414000,  47.4783,  -27.407722,   71.295431, -20.52
 -1.411000,  47.4518,  -27.407494,   71.295865, -20.52
 -1.407000,  47.4163,  -27.407191,   71.296443, -20.52
 -1.404000,  47.3898,  -27.406963,   71.296877, -20.53
 -1.401000,  47.3632,  -27.406735,   71.297310, -20.53
