# B = brightest mass bin, L = leading fragment, M = main
# Time (s), B ht (km), B len (km), B vel (km/s), L ht (km), L len (km), L vel (km/s), L dyn press (Gamma = 1.0; MPa), M ht (km), M len (km), M vel (km/s), M dyn press (Gamma = 1.0; MPa), Tau total (%), Tau main (%), Tau grain (%), Abs mag total, Abs mag main, Abs mag grain, log10 Lum total (W), log10 Lum main (W), log10 Lum grain (W), log10 Electron line density (-/m), Mass total (kg), Mass main (kg)
4.80000e-01,1.76902e+02,7.47360e+00,1.55700e+01,1.76902e+02,7.47360e+00,1.55700e+01,1.35588e-07,1.76902e+02,7.47360e+00,1.55700e+01,1.35588e-07,1.26000e-01,1.26000e-01,0.00000e+00,-1.75442e+00,-1.75442e+00,inf,4.18321e+00,4.18321e+00,-inf,1.52686e+01,4.47000e+05,4.47000e+05
5.20000e-01,1.76644e+02,8.09640e+00,1.55700e+01,1.76644e+02,8.09640e+00,1.55700e+01,1.38259e-07,1.76644e+02,8.09640e+00,1.55700e+01,1.38259e-07,1.26000e-01,1.26000e-01,0.00000e+00,-1.77560e+00,-1.77560e+00,inf,4.19168e+00,4.19168e+00,-inf,1.52771e+01,4.47000e+05,4.47000e+05
5.60000e-01,1.76386e+02,8.71920e+00,1.55700e+01,1.76386e+02,8.71920e+00,1.55700e+01,1.40923e-07,1.76386e+02,8.71920e+00,1.55700e+01,1.40923e-07,1.26000e-01,1.26000e-01,0.00000e+00,-1.79632e+00,-1.79632e+00,inf,4.19997e+00,4.19997e+00,-inf,1.52854e+01,4.47000e+05,4.47000e+05
6.00000e-01,1.76129e+02,9.34200e+00,1.55700e+01,1.76129e+02,9.34200e+00,1.55700e+01,1.43581e-07,1.76129e+02,9.34200e+00,1.55700e+01,1.43581e-07,1.26000e-01,1.26000e-01,0.00000e+00,-1.81661e+00,-1.81661e+00,inf,4.20809e+00,4.20809e+00,-inf,1.52935e+01,4.47000e+05,4.47000e+05
6.40000e-01,1.75871e+02,9.96480e+00,1.55700e+01,1.75871e+02,9.96480e+00,1.55700e+01,1.46231e-07,1.75871e+02,9.96480e+00,1.55700e+01,1.46231e-07,1.26000e-01,1.26000e-01,0.00000e+00,-1.83646e+00,-1.83646e+00,inf,4.21603e+00,4.21603e+00,-inf,1.53014e+01,4.47000e+05,4.47000e+05
6.80000e-01,1.75613e+02,1.05876e+01,1.55700e+01,1.75613e+02,1.05876e+01,1.55700e+01,1.48871e-07,1.75613e+02,1.05876e+01,1.55700e+01,1.48871e-07,1.26000e-01,1.26000e-01,0.00000e+00,-1.85589e+00,-1.85589e+00,inf,4.22380e+00,4.22380e+00,-inf,1.53092e+01,4.47000e+05,4.47000e+05
7.20000e-01,1.75356e+02,1.12104e+01,1.55700e+01,1.75356e+02,1.12104e+01,1.55700e+01,1.51502e-07,1.75356e+02,1.12104e+01,1.55700e+01,1.51502e-07,1.26000e-01,1.26000e-01,0.00000e+00,-1.87491e+00,-1.87491e+00,inf,4.23141e+00,4.23141e+00,-inf,1.53168e+01,4.47000e+05,4.47000e+05
7.60000e-01,1.75098e+02,1.18332e+01,1.55700e+01,1.75098e+02,1.18332e+01,1.55700e+01,1.54122e-07,1.75098e+02,1.18332e+01,1.55700e+01,1.54122e-07,1.26000e-01,1.26000e-01,0.00000e+00,-1.89353e+00,-1.89353e+00,inf,4.23885e+00,4.23885e+00,-inf,1.53242e+01,4.47000e+05,4.47000e+05
8.00000e-01,1.74841e+02,1.24560e+01,1.55700e+01,1.74841e+02,1.24560e+01,1.55700e+01,1.56731e-07,1.74841e+02,1.24560e+01,1.55700e+01,1.56731e-07,1.26000e-01,1.26000e-01,0.00000e+00,-1.91175e+00,-1.91175e+00,inf,4.24614e+00,4.24614e+00,-inf,1.53315e+01,4.47000e+05,4.47000e+05
8.40000e-01,1.74583e+02,1.30788e+01,1.55700e+01,1.74583e+02,1.30788e+01,1.55700e+01,1.59328e-07,1.74583e+02,1.30788e+01,1.55700e+01,1.59328e-07,1.26000e-01,1.26000e-01,0.00000e+00,-1.92959e+00,-1.92959e+00,inf,4.25328e+00,4.25328e+00,-inf,1.53387e+01,4.47000e+05,4.47000e+05
8.80000e-01,1.74326e+02,1.37016e+01,1.55700e+01,1.74326e+02,1.37016e+01,1.55700e+01,1.61912e-07,1.74326e+02,1.37016e+01,1.55700e+01,1.61912e-07,1.26000e-01,1.26000e-01,0.00000e+00,-1.94706e+00,-1.94706e+00,inf,4.26027e+00,4.26027e+00,-inf,1.53457e+01,4.47000e+05,4.47000e+05
9.20000e-01,1.74068e+02,1.43244e+01,1.55700e+01,1.74068e+02,1.43244e+01,1.55700e+01,1.64483e-07,1.74068e+02,1.43244e+01,1.55700e+01,1.64483e-07,1.26000e-01,1.26000e-01,0.00000e+00,-1.96417e+00,-1.96417e+00,inf,4.26711e+00,4.26711e+00,-inf,1.53525e+01,4.47000e+05,4.47000e+05
9.60000e-01,1.73811e+02,1.49472e+01,1.55700e+01,1.73811e+02,1.49472e+01,1.55700e+01,1.67040e-07,1.73811e+02,1.49472e+01,1.55700e+01,1.67040e-07,1.26000e-01,1.26000e-01,0.00000e+00,-1.98091e+00,-1.98091e+00,inf,4.27381e+00,4.27381e+00,-inf,1.53592e+01,4.47000e+05,4.47000e+05
1.00000e+00,1.73554e+02,1.55700e+01,1.55700e+01,1.73554e+02,1.55700e+01,1.55700e+01,1.69582e-07,1.73554e+02,1.55700e+01,1.55700e+01,1.69582e-07,1.26000e-01,1.26000e-01,0.00000e+00,-1.99732e+00,-1.99732e+00,inf,4.28037e+00,4.28037e+00,-inf,1.53658e+01,4.47000e+05,4.47000e+05
1.04000e+00,1.73297e+02,1.61928e+01,1.55700e+01,1.73297e+02,1.61928e+01,1.55700e+01,1.72111e-07,1.73297e+02,1.61928e+01,1.55700e+01,1.72111e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.01339e+00,-2.01339e+00,inf,4.28680e+00,4.28680e+00,-inf,1.53722e+01,4.47000e+05,4.47000e+05
1.08000e+00,1.73040e+02,1.68156e+01,1.55700e+01,1.73040e+02,1.68156e+01,1.55700e+01,1.74624e-07,1.73040e+02,1.68156e+01,1.55700e+01,1.74624e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.02913e+00,-2.02913e+00,inf,4.29309e+00,4.29309e+00,-inf,1.53785e+01,4.47000e+05,4.47000e+05
1.12000e+00,1.72782e+02,1.74384e+01,1.55700e+01,1.72782e+02,1.74384e+01,1.55700e+01,1.77122e-07,1.72782e+02,1.74384e+01,1.55700e+01,1.77122e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.04455e+00,-2.04455e+00,inf,4.29926e+00,4.29926e+00,-inf,1.53847e+01,4.47000e+05,4.47000e+05
1.16000e+00,1.72525e+02,1.80612e+01,1.55700e+01,1.72525e+02,1.80612e+01,1.55700e+01,1.79604e-07,1.72525e+02,1.80612e+01,1.55700e+01,1.79604e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.05966e+00,-2.05966e+00,inf,4.30531e+00,4.30531e+00,-inf,1.53907e+01,4.47000e+05,4.47000e+05
1.20000e+00,1.72268e+02,1.86840e+01,1.55700e+01,1.72268e+02,1.86840e+01,1.55700e+01,1.82071e-07,1.72268e+02,1.86840e+01,1.55700e+01,1.82071e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.07447e+00,-2.07447e+00,inf,4.31123e+00,4.31123e+00,-inf,1.53966e+01,4.47000e+05,4.47000e+05
1.24000e+00,1.72011e+02,1.93068e+01,1.55700e+01,1.72011e+02,1.93068e+01,1.55700e+01,1.84522e-07,1.72011e+02,1.93068e+01,1.55700e+01,1.84522e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.08899e+00,-2.08899e+00,inf,4.31704e+00,4.31704e+00,-inf,1.54024e+01,4.47000e+05,4.47000e+05
1.28000e+00,1.71755e+02,1.99296e+01,1.55700e+01,1.71755e+02,1.99296e+01,1.55700e+01,1.86958e-07,1.71755e+02,1.99296e+01,1.55700e+01,1.86958e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.10322e+00,-2.10322e+00,inf,4.32273e+00,4.32273e+00,-inf,1.54081e+01,4.47000e+05,4.47000e+05
1.32000e+00,1.71498e+02,2.05524e+01,1.55700e+01,1.71498e+02,2.05524e+01,1.55700e+01,1.89377e-07,1.71498e+02,2.05524e+01,1.55700e+01,1.89377e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.11719e+00,-2.11719e+00,inf,4.32832e+00,4.32832e+00,-inf,1.54137e+01,4.47000e+05,4.47000e+05
1.36000e+00,1.71241e+02,2.11752e+01,1.55700e+01,1.71241e+02,2.11752e+01,1.55700e+01,1.91781e-07,1.71241e+02,2.11752e+01,1.55700e+01,1.91781e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.13088e+00,-2.13088e+00,inf,4.33379e+00,4.33379e+00,-inf,1.54192e+01,4.47000e+05,4.47000e+05
1.40000e+00,1.70984e+02,2.17980e+01,1.55700e+01,1.70984e+02,2.17980e+01,1.55700e+01,1.94169e-07,1.70984e+02,2.17980e+01,1.55700e+01,1.94169e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.14431e+00,-2.14431e+00,inf,4.33917e+00,4.33917e+00,-inf,1.54246e+01,4.47000e+05,4.47000e+05
1.44000e+00,1.70727e+02,2.24208e+01,1.55700e+01,1.70727e+02,2.24208e+01,1.55700e+01,1.96541e-07,1.70727e+02,2.24208e+01,1.55700e+01,1.96541e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.15750e+00,-2.15750e+00,inf,4.34444e+00,4.34444e+00,-inf,1.54298e+01,4.47000e+05,4.47000e+05
1.48000e+00,1.70471e+02,2.30436e+01,1.55700e+01,1.70471e+02,2.30436e+01,1.55700e+01,1.98898e-07,1.70471e+02,2.30436e+01,1.55700e+01,1.98898e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.17044e+00,-2.17044e+00,inf,4.34962e+00,4.34962e+00,-inf,1.54350e+01,4.47000e+05,4.47000e+05
1.52000e+00,1.70214e+02,2.36664e+01,1.55700e+01,1.70214e+02,2.36664e+01,1.55700e+01,2.01240e-07,1.70214e+02,2.36664e+01,1.55700e+01,2.01240e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.18315e+00,-2.18315e+00,inf,4.35470e+00,4.35470e+00,-inf,1.54401e+01,4.47000e+05,4.47000e+05
1.56000e+00,1.69958e+02,2.42892e+01,1.55700e+01,1.69958e+02,2.42892e+01,1.55700e+01,2.03566e-07,1.69958e+02,2.42892e+01,1.55700e+01,2.03566e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.19563e+00,-2.19563e+00,inf,4.35970e+00,4.35970e+00,-inf,1.54451e+01,4.47000e+05,4.47000e+05
1.60000e+00,1.69701e+02,2.49120e+01,1.55700e+01,1.69701e+02,2.49120e+01,1.55700e+01,2.05879e-07,1.69701e+02,2.49120e+01,1.55700e+01,2.05879e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.20790e+00,-2.20790e+00,inf,4.36460e+00,4.36460e+00,-inf,1.54500e+01,4.47000e+05,4.47000e+05
1.64000e+00,1.69445e+02,2.55348e+01,1.55700e+01,1.69445e+02,2.55348e+01,1.55700e+01,2.08177e-07,1.69445e+02,2.55348e+01,1.55700e+01,2.08177e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.21995e+00,-2.21995e+00,inf,4.36942e+00,4.36942e+00,-inf,1.54548e+01,4.47000e+05,4.47000e+05
1.68000e+00,1.69188e+02,2.61576e+01,1.55700e+01,1.69188e+02,2.61576e+01,1.55700e+01,2.10461e-07,1.69188e+02,2.61576e+01,1.55700e+01,2.10461e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.23180e+00,-2.23180e+00,inf,4.37416e+00,4.37416e+00,-inf,1.54596e+01,4.47000e+05,4.47000e+05
1.72000e+00,1.68932e+02,2.67804e+01,1.55700e+01,1.68932e+02,2.67804e+01,1.55700e+01,2.12733e-07,1.68932e+02,2.67804e+01,1.55700e+01,2.12733e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.24345e+00,-2.24345e+00,inf,4.37882e+00,4.37882e+00,-inf,1.54642e+01,4.47000e+05,4.47000e+05
1.76000e+00,1.68675e+02,2.74032e+01,1.55700e+01,1.68675e+02,2.74032e+01,1.55700e+01,2.14991e-07,1.68675e+02,2.74032e+01,1.55700e+01,2.14991e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.25492e+00,-2.25492e+00,inf,4.38341e+00,4.38341e+00,-inf,1.54688e+01,4.47000e+05,4.47000e+05
1.80000e+00,1.68419e+02,2.80260e+01,1.55700e+01,1.68419e+02,2.80260e+01,1.55700e+01,2.17237e-07,1.68419e+02,2.80260e+01,1.55700e+01,2.17237e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.26620e+00,-2.26620e+00,inf,4.38792e+00,4.38792e+00,-inf,1.54733e+01,4.47000e+05,4.47000e+05
1.84000e+00,1.68163e+02,2.86488e+01,1.55700e+01,1.68163e+02,2.86488e+01,1.55700e+01,2.19472e-07,1.68163e+02,2.86488e+01,1.55700e+01,2.19472e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.27731e+00,-2.27731e+00,inf,4.39237e+00,4.39237e+00,-inf,1.54778e+01,4.47000e+05,4.47000e+05
1.88000e+00,1.67907e+02,2.92716e+01,1.55700e+01,1.67907e+02,2.92716e+01,1.55700e+01,2.21695e-07,1.67907e+02,2.92716e+01,1.55700e+01,2.21695e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.28826e+00,-2.28826e+00,inf,4.39675e+00,4.39675e+00,-inf,1.54821e+01,4.47000e+05,4.47000e+05
1.92000e+00,1.67651e+02,2.98944e+01,1.55700e+01,1.67651e+02,2.98944e+01,1.55700e+01,2.23909e-07,1.67651e+02,2.98944e+01,1.55700e+01,2.23909e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.29904e+00,-2.29904e+00,inf,4.40106e+00,4.40106e+00,-inf,1.54865e+01,4.47000e+05,4.47000e+05
1.96000e+00,1.67395e+02,3.05172e+01,1.55700e+01,1.67395e+02,3.05172e+01,1.55700e+01,2.26112e-07,1.67395e+02,3.05172e+01,1.55700e+01,2.26112e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.30968e+00,-2.30968e+00,inf,4.40531e+00,4.40531e+00,-inf,1.54907e+01,4.47000e+05,4.47000e+05
2.00000e+00,1.67139e+02,3.11400e+01,1.55700e+01,1.67139e+02,3.11400e+01,1.55700e+01,2.28307e-07,1.67139e+02,3.11400e+01,1.55700e+01,2.28307e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.32016e+00,-2.32016e+00,inf,4.40951e+00,4.40951e+00,-inf,1.54949e+01,4.47000e+05,4.47000e+05
2.04000e+00,1.66883e+02,3.17628e+01,1.55700e+01,1.66883e+02,3.17628e+01,1.55700e+01,2.30494e-07,1.66883e+02,3.17628e+01,1.55700e+01,2.30494e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.33051e+00,-2.33051e+00,inf,4.41365e+00,4.41365e+00,-inf,1.54990e+01,4.47000e+05,4.47000e+05
2.08000e+00,1.66627e+02,3.23856e+01,1.55700e+01,1.66627e+02,3.23856e+01,1.55700e+01,2.32673e-07,1.66627e+02,3.23856e+01,1.55700e+01,2.32673e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.34073e+00,-2.34073e+00,inf,4.41774e+00,4.41774e+00,-inf,1.55031e+01,4.47000e+05,4.47000e+05
2.12000e+00,1.66371e+02,3.30084e+01,1.55700e+01,1.66371e+02,3.30084e+01,1.55700e+01,2.34846e-07,1.66371e+02,3.30084e+01,1.55700e+01,2.34846e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.35082e+00,-2.35082e+00,inf,4.42177e+00,4.42177e+00,-inf,1.55072e+01,4.47000e+05,4.47000e+05
2.16000e+00,1.66115e+02,3.36312e+01,1.55700e+01,1.66115e+02,3.36312e+01,1.55700e+01,2.37013e-07,1.66115e+02,3.36312e+01,1.55700e+01,2.37013e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.36080e+00,-2.36080e+00,inf,4.42576e+00,4.42576e+00,-inf,1.55112e+01,4.47000e+05,4.47000e+05
2.20000e+00,1.65859e+02,3.42540e+01,1.55700e+01,1.65859e+02,3.42540e+01,1.55700e+01,2.39176e-07,1.65859e+02,3.42540e+01,1.55700e+01,2.39176e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.37066e+00,-2.37066e+00,inf,4.42971e+00,4.42971e+00,-inf,1.55151e+01,4.47000e+05,4.47000e+05
2.24000e+00,1.65603e+02,3.48768e+01,1.55700e+01,1.65603e+02,3.48768e+01,1.55700e+01,2.41335e-07,1.65603e+02,3.48768e+01,1.55700e+01,2.41335e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.38042e+00,-2.38042e+00,inf,4.43361e+00,4.43361e+00,-inf,1.55190e+01,4.47000e+05,4.47000e+05
2.28000e+00,1.65348e+02,3.54996e+01,1.55700e+01,1.65348e+02,3.54996e+01,1.55700e+01,2.43491e-07,1.65348e+02,3.54996e+01,1.55700e+01,2.43491e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.39008e+00,-2.39008e+00,inf,4.43747e+00,4.43747e+00,-inf,1.55229e+01,4.47000e+05,4.47000e+05
2.32000e+00,1.65092e+02,3.61224e+01,1.55700e+01,1.65092e+02,3.61224e+01,1.55700e+01,2.45646e-07,1.65092e+02,3.61224e+01,1.55700e+01,2.45646e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.39964e+00,-2.39964e+00,inf,4.44130e+00,4.44130e+00,-inf,1.55267e+01,4.47000e+05,4.47000e+05
2.36000e+00,1.64837e+02,3.67452e+01,1.55700e+01,1.64837e+02,3.67452e+01,1.55700e+01,2.47800e-07,1.64837e+02,3.67452e+01,1.55700e+01,2.47800e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.40912e+00,-2.40912e+00,inf,4.44509e+00,4.44509e+00,-inf,1.55305e+01,4.47000e+05,4.47000e+05
2.40000e+00,1.64581e+02,3.73680e+01,1.55700e+01,1.64581e+02,3.73680e+01,1.55700e+01,2.49954e-07,1.64581e+02,3.73680e+01,1.55700e+01,2.49954e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.41852e+00,-2.41852e+00,inf,4.44885e+00,4.44885e+00,-inf,1.55342e+01,4.47000e+05,4.47000e+05
2.44000e+00,1.64326e+02,3.79908e+01,1.55700e+01,1.64326e+02,3.79908e+01,1.55700e+01,2.52109e-07,1.64326e+02,3.79908e+01,1.55700e+01,2.52109e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.42784e+00,-2.42784e+00,inf,4.45258e+00,4.45258e+00,-inf,1.55380e+01,4.47000e+05,4.47000e+05
2.48000e+00,1.64070e+02,3.86136e+01,1.55700e+01,1.64070e+02,3.86136e+01,1.55700e+01,2.54267e-07,1.64070e+02,3.86136e+01,1.55700e+01,2.54267e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.43709e+00,-2.43709e+00,inf,4.45628e+00,4.45628e+00,-inf,1.55417e+01,4.47000e+05,4.47000e+05
2.52000e+00,1.63815e+02,3.92364e+01,1.55700e+01,1.63815e+02,3.92364e+01,1.55700e+01,2.56429e-07,1.63815e+02,3.92364e+01,1.55700e+01,2.56429e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.44628e+00,-2.44628e+00,inf,4.45996e+00,4.45996e+00,-inf,1.55453e+01,4.47000e+05,4.47000e+05
2.56000e+00,1.63559e+02,3.98592e+01,1.55700e+01,1.63559e+02,3.98592e+01,1.55700e+01,2.58595e-07,1.63559e+02,3.98592e+01,1.55700e+01,2.58595e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.45542e+00,-2.45542e+00,inf,4.46361e+00,4.46361e+00,-inf,1.55490e+01,4.47000e+05,4.47000e+05
2.60000e+00,1.63304e+02,4.04820e+01,1.55700e+01,1.63304e+02,4.04820e+01,1.55700e+01,2.60768e-07,1.63304e+02,4.04820e+01,1.55700e+01,2.60768e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.46450e+00,-2.46450e+00,inf,4.46724e+00,4.46724e+00,-inf,1.55526e+01,4.47000e+05,4.47000e+05
2.64000e+00,1.63049e+02,4.11048e+01,1.55700e+01,1.63049e+02,4.11048e+01,1.55700e+01,2.62948e-07,1.63049e+02,4.11048e+01,1.55700e+01,2.62948e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.47354e+00,-2.47354e+00,inf,4.47086e+00,4.47086e+00,-inf,1.55562e+01,4.47000e+05,4.47000e+05
2.68000e+00,1.62794e+02,4.17276e+01,1.55700e+01,1.62794e+02,4.17276e+01,1.55700e+01,2.65136e-07,1.62794e+02,4.17276e+01,1.55700e+01,2.65136e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.48254e+00,-2.48254e+00,inf,4.47446e+00,4.47446e+00,-inf,1.55598e+01,4.47000e+05,4.47000e+05
2.72000e+00,1.62539e+02,4.23504e+01,1.55700e+01,1.62539e+02,4.23504e+01,1.55700e+01,2.67334e-07,1.62539e+02,4.23504e+01,1.55700e+01,2.67334e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.49150e+00,-2.49150e+00,inf,4.47804e+00,4.47804e+00,-inf,1.55634e+01,4.47000e+05,4.47000e+05
2.76000e+00,1.62283e+02,4.29732e+01,1.55700e+01,1.62283e+02,4.29732e+01,1.55700e+01,2.69543e-07,1.62283e+02,4.29732e+01,1.55700e+01,2.69543e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.50043e+00,-2.50043e+00,inf,4.48162e+00,4.48162e+00,-inf,1.55670e+01,4.47000e+05,4.47000e+05
2.80000e+00,1.62028e+02,4.35960e+01,1.55700e+01,1.62028e+02,4.35960e+01,1.55700e+01,2.71764e-07,1.62028e+02,4.35960e+01,1.55700e+01,2.71764e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.50934e+00,-2.50934e+00,inf,4.48518e+00,4.48518e+00,-inf,1.55706e+01,4.47000e+05,4.47000e+05
2.84000e+00,1.61773e+02,4.42188e+01,1.55700e+01,1.61773e+02,4.42188e+01,1.55700e+01,2.73998e-07,1.61773e+02,4.42188e+01,1.55700e+01,2.73998e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.51824e+00,-2.51824e+00,inf,4.48874e+00,4.48874e+00,-inf,1.55741e+01,4.47000e+05,4.47000e+05
2.88000e+00,1.61519e+02,4.48416e+01,1.55700e+01,1.61519e+02,4.48416e+01,1.55700e+01,2.76248e-07,1.61519e+02,4.48416e+01,1.55700e+01,2.76248e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.52711e+00,-2.52711e+00,inf,4.49229e+00,4.49229e+00,-inf,1.55777e+01,4.47000e+05,4.47000e+05
2.92000e+00,1.61264e+02,4.54644e+01,1.55700e+01,1.61264e+02,4.54644e+01,1.55700e+01,2.78514e-07,1.61264e+02,4.54644e+01,1.55700e+01,2.78514e-07,1.26000e-01,1.26000e-01,0.00000e+00,-2.53599e+00,-2.53599e+00,inf,4.49584e+00,4.49584e+00,-inf,1.55812e+01,4.47000e+05,4.47000e+05
