# Trajectory data computed from the USG input file.
#
# Reference time (UTC) = 2016-02-06 13:55:09
# Reference JD         = 2457425.079965
# Begin point
#     Lat    =  -30.479808 deg
#     Lon    =  -26.042436 deg
#     Height =  53.2768 km
# End point
#     Lat    =  -30.352302 deg
#     Lon    =  -25.183688 deg
#     Height =  18.2796 km
# Radiant
#     RA     = 244.3807 deg
#     Dec    = -18.7257 deg
#     Az     = 260.4900 deg
#     Alt    = +21.9100 deg
#
# Time (s), Ht. (km),  Lat. (deg),  Lon. (deg), AbsMag
 -2.130000,  43.4491,  -30.445168,  -25.804895, -19.42
 -2.127000,  43.4315,  -30.445105,  -25.804466, -19.41
 -2.123000,  43.4080,  -30.445021,  -25.803895, -19.45
 -2.120000,  43.3903,  -30.444958,  -25.803466, -19.45
 -2.117000,  43.3727,  -30.444895,  -25.803037, -19.37
 -2.113000,  43.3492,  -30.444811,  -25.802465, -19.30
 -2.110000,  43.3315,  -30.444748,  -25.802037, -19.61
 -2.106000,  43.3080,  -30.444664,  -25.801465, -19.38
 -2.103000,  43.2904,  -30.444601,  -25.801036, -19.43
 -2.100000,  43.2727,  -30.444538,  -25.800607, -19.43
 -2.096000,  43.2492,  -30.444454,  -25.800036, -19.50
 -2.093000,  43.2316,  -30.444391,  -25.799607, -19.37
 -2.090000,  43.2140,  -30.444328,  -25.799178, -19.62
 -2.086000,  43.1905,  -30.444244,  -25.798606, -19.62
 -2.083000,  43.1728,  -30.444181,  -25.798177, -19.68
 -2.080000,  43.1552,  -30.444118,  -25.797749, -19.68
 -2.076000,  43.1317,  -30.444034,  -25.797177, -19.50
 -2.073000,  43.1140,  -30.443971,  -25.796748, -19.56
 -2.069000,  43.0905,  -30.443887,  -25.796176, -19.45
 -2.066000,  43.0729,  -30.443824,  -25.795747, -19.73
 -2.063000,  43.0553,  -30.443761,  -25.795319, -19.79
 -2.059000,  43.0318,  -30.443677,  -25.794747, -19.78
 -2.056000,  43.0141,  -30.443614,  -25.794318, -19.81
 -2.052000,  42.9906,  -30.443530,  -25.793746, -19.74
 -2.049000,  42.9730,  -30.443467,  -25.793318, -19.83
 -2.046000,  42.9554,  -30.443404,  -25.792889, -19.82
 -2.042000,  42.9319,  -30.443320,  -25.792317, -19.90
 -2.039000,  42.9142,  -30.443257,  -25.791888, -19.91
 -2.036000,  42.8966,  -30.443194,  -25.791459, -19.92
 -2.032000,  42.8731,  -30.443110,  -25.790887, -19.81
 -2.029000,  42.8555,  -30.443047,  -25.790459, -19.94
 -2.026000,  42.8378,  -30.442984,  -25.790030, -19.99
 -2.022000,  42.8143,  -30.442900,  -25.789458, -19.97
 -2.019000,  42.7967,  -30.442837,  -25.789029, -19.88
 -2.015000,  42.7732,  -30.442753,  -25.788457, -20.02
 -2.012000,  42.7556,  -30.442690,  -25.788028, -20.06
 -2.009000,  42.7380,  -30.442627,  -25.787600, -20.00
 -2.005000,  42.7145,  -30.442543,  -25.787028, -19.98
 -2.002000,  42.6968,  -30.442480,  -25.786599, -20.00
 -1.998000,  42.6733,  -30.442396,  -25.786027, -20.06
 -1.995000,  42.6557,  -30.442333,  -25.785598, -20.04
 -1.992000,  42.6381,  -30.442270,  -25.785170, -19.96
 -1.988000,  42.6146,  -30.442186,  -25.784598, -20.00
 -1.985000,  42.5970,  -30.442123,  -25.784169, -20.06
 -1.982000,  42.5793,  -30.442059,  -25.783740, -20.08
 -1.978000,  42.5558,  -30.441975,  -25.783168, -20.08
 -1.975000,  42.5382,  -30.441912,  -25.782739, -20.14
 -1.972000,  42.5206,  -30.441849,  -25.782310, -20.04
 -1.968000,  42.4971,  -30.441765,  -25.781739, -20.03
 -1.965000,  42.4795,  -30.441702,  -25.781310, -20.13
 -1.961000,  42.4560,  -30.441618,  -25.780738, -20.04
 -1.958000,  42.4384,  -30.441555,  -25.780309, -20.15
 -1.955000,  42.4207,  -30.441492,  -25.779880, -20.20
 -1.951000,  42.3973,  -30.441408,  -25.779308, -20.15
 -1.948000,  42.3796,  -30.441345,  -25.778879, -20.24
 -1.944000,  42.3561,  -30.441261,  -25.778308, -20.22
 -1.941000,  42.3385,  -30.441198,  -25.777879, -20.21
 -1.938000,  42.3209,  -30.441134,  -25.777450, -20.22
 -1.934000,  42.2974,  -30.441050,  -25.776878, -20.16
 -1.931000,  42.2798,  -30.440987,  -25.776449, -20.17
 -1.928000,  42.2622,  -30.440924,  -25.776020, -20.26
 -1.924000,  42.2387,  -30.440840,  -25.775448, -20.21
 -1.921000,  42.2211,  -30.440777,  -25.775019, -20.29
 -1.918000,  42.2034,  -30.440714,  -25.774590, -20.35
 -1.914000,  42.1800,  -30.440630,  -25.774018, -20.27
 -1.911000,  42.1623,  -30.440567,  -25.773590, -20.21
 -1.907000,  42.1389,  -30.440483,  -25.773018, -20.18
 -1.904000,  42.1212,  -30.440419,  -25.772589, -20.24
 -1.901000,  42.1036,  -30.440356,  -25.772160, -20.29
 -1.897000,  42.0801,  -30.440272,  -25.771588, -20.21
 -1.894000,  42.0625,  -30.440209,  -25.771159, -20.32
 -1.890000,  42.0390,  -30.440125,  -25.770587, -20.27
 -1.887000,  42.0214,  -30.440062,  -25.770158, -20.29
 -1.884000,  42.0038,  -30.439999,  -25.769729, -20.36
 -1.880000,  41.9803,  -30.439915,  -25.769157, -20.43
 -1.877000,  41.9627,  -30.439851,  -25.768729, -20.43
 -1.874000,  41.9451,  -30.439788,  -25.768299, -20.39
 -1.870000,  41.9216,  -30.439704,  -25.767728, -20.38
 -1.867000,  41.9040,  -30.439641,  -25.767299, -20.47
 -1.864000,  41.8864,  -30.439578,  -25.766870, -20.44
 -1.860000,  41.8629,  -30.439494,  -25.766298, -20.40
 -1.857000,  41.8453,  -30.439431,  -25.765869, -20.47
 -1.853000,  41.8218,  -30.439346,  -25.765297, -20.44
 -1.850000,  41.8042,  -30.439283,  -25.764868, -20.41
 -1.847000,  41.7866,  -30.439220,  -25.764439, -20.45
 -1.843000,  41.7631,  -30.439136,  -25.763867, -20.45
 -1.840000,  41.7455,  -30.439073,  -25.763438, -20.47
 -1.836000,  41.7220,  -30.438989,  -25.762866, -20.44
 -1.833000,  41.7044,  -30.438926,  -25.762437, -20.44
 -1.830000,  41.6868,  -30.438862,  -25.762008, -20.52
 -1.826000,  41.6633,  -30.438778,  -25.761436, -20.46
 -1.823000,  41.6457,  -30.438715,  -25.761007, -20.48
 -1.820000,  41.6281,  -30.438652,  -25.760579, -20.51
 -1.816000,  41.6046,  -30.438568,  -25.760007, -20.50
 -1.813000,  41.5870,  -30.438505,  -25.759578, -20.47
 -1.810000,  41.5694,  -30.438441,  -25.759149, -20.45
 -1.806000,  41.5460,  -30.438357,  -25.758577, -20.46
 -1.803000,  41.5283,  -30.438294,  -25.758148, -20.54
 -1.799000,  41.5049,  -30.438210,  -25.757576, -20.48
 -1.796000,  41.4873,  -30.438147,  -25.757147, -20.53
 -1.793000,  41.4697,  -30.438083,  -25.756718, -20.57
 -1.789000,  41.4462,  -30.437999,  -25.756146, -20.51
 -1.786000,  41.4286,  -30.437936,  -25.755717, -20.50
 -1.782000,  41.4051,  -30.437852,  -25.755145, -20.55
 -1.779000,  41.3875,  -30.437789,  -25.754716, -20.51
 -1.776000,  41.3699,  -30.437726,  -25.754287, -20.53
 -1.772000,  41.3464,  -30.437641,  -25.753715, -20.50
 -1.769000,  41.3288,  -30.437578,  -25.753286, -20.54
 -1.766000,  41.3112,  -30.437515,  -25.752857, -20.58
 -1.762000,  41.2878,  -30.437431,  -25.752285, -20.53
 -1.759000,  41.2702,  -30.437367,  -25.751856, -20.58
 -1.756000,  41.2526,  -30.437304,  -25.751427, -20.62
 -1.752000,  41.2291,  -30.437220,  -25.750855, -20.61
 -1.749000,  41.2115,  -30.437157,  -25.750426, -20.62
 -1.745000,  41.1880,  -30.437073,  -25.749854, -20.62
 -1.742000,  41.1704,  -30.437009,  -25.749425, -20.64
 -1.739000,  41.1528,  -30.436946,  -25.748996, -20.67
 -1.735000,  41.1294,  -30.436862,  -25.748424, -20.67
 -1.732000,  41.1118,  -30.436799,  -25.747995, -20.64
 -1.728000,  41.0883,  -30.436714,  -25.747423, -20.74
 -1.725000,  41.0707,  -30.436651,  -25.746994, -20.65
 -1.722000,  41.0531,  -30.436588,  -25.746565, -20.67
 -1.718000,  41.0296,  -30.436504,  -25.745993, -20.69
 -1.715000,  41.0120,  -30.436440,  -25.745563, -20.69
 -1.712000,  40.9944,  -30.436377,  -25.745134, -20.66
 -1.708000,  40.9710,  -30.436293,  -25.744562, -20.64
 -1.705000,  40.9534,  -30.436230,  -25.744133, -20.67
 -1.702000,  40.9358,  -30.436167,  -25.743704, -20.63
 -1.698000,  40.9123,  -30.436082,  -25.743132, -20.66
 -1.695000,  40.8947,  -30.436019,  -25.742703, -20.62
 -1.691000,  40.8713,  -30.435935,  -25.742131, -20.61
 -1.688000,  40.8537,  -30.435871,  -25.741702, -20.66
 -1.685000,  40.8361,  -30.435808,  -25.741273, -20.64
 -1.681000,  40.8126,  -30.435724,  -25.740701, -20.56
 -1.678000,  40.7950,  -30.435661,  -25.740272, -20.55
 -1.674000,  40.7716,  -30.435576,  -25.739700, -20.57
 -1.671000,  40.7540,  -30.435513,  -25.739271, -20.62
 -1.668000,  40.7364,  -30.435450,  -25.738842, -20.63
 -1.664000,  40.7129,  -30.435366,  -25.738270, -20.60
 -1.661000,  40.6953,  -30.435302,  -25.737841, -20.54
 -1.658000,  40.6777,  -30.435239,  -25.737412, -20.60
 -1.654000,  40.6543,  -30.435155,  -25.736840, -20.58
 -1.651000,  40.6367,  -30.435091,  -25.736410, -20.47
 -1.648000,  40.6191,  -30.435028,  -25.735981, -20.55
 -1.644000,  40.5957,  -30.434944,  -25.735409, -20.57
 -1.641000,  40.5781,  -30.434881,  -25.734980, -20.54
 -1.637000,  40.5546,  -30.434796,  -25.734408, -20.53
 -1.634000,  40.5370,  -30.434733,  -25.733979, -20.54
 -1.631000,  40.5194,  -30.434670,  -25.733550, -20.55
 -1.627000,  40.4960,  -30.434585,  -25.732978, -20.58
 -1.624000,  40.4784,  -30.434522,  -25.732549, -20.66
 -1.620000,  40.4549,  -30.434438,  -25.731977, -20.61
 -1.617000,  40.4373,  -30.434374,  -25.731547, -20.69
 -1.614000,  40.4198,  -30.434311,  -25.731118, -20.72
 -1.610000,  40.3963,  -30.434227,  -25.730546, -20.66
 -1.607000,  40.3787,  -30.434163,  -25.730117, -20.70
 -1.604000,  40.3611,  -30.434100,  -25.729688, -20.70
 -1.600000,  40.3377,  -30.434016,  -25.729116, -20.74
 -1.597000,  40.3201,  -30.433953,  -25.728687, -20.72
 -1.594000,  40.3025,  -30.433889,  -25.728258, -20.80
 -1.590000,  40.2791,  -30.433805,  -25.727686, -20.84
 -1.587000,  40.2615,  -30.433742,  -25.727257, -20.84
 -1.583000,  40.2380,  -30.433657,  -25.726684, -20.86
 -1.580000,  40.2205,  -30.433594,  -25.726255, -20.88
 -1.577000,  40.2029,  -30.433531,  -25.725826, -20.91
 -1.573000,  40.1794,  -30.433446,  -25.725254, -20.92
 -1.570000,  40.1618,  -30.433383,  -25.724825, -20.93
 -1.566000,  40.1384,  -30.433298,  -25.724253, -20.96
 -1.563000,  40.1208,  -30.433235,  -25.723824, -20.93
 -1.560000,  40.1032,  -30.433172,  -25.723394, -20.96
 -1.556000,  40.0798,  -30.433087,  -25.722822, -21.01
 -1.553000,  40.0622,  -30.433024,  -25.722393, -21.03
 -1.550000,  40.0446,  -30.432961,  -25.721964, -21.00
 -1.546000,  40.0212,  -30.432876,  -25.721392, -21.03
 -1.543000,  40.0036,  -30.432813,  -25.720963, -21.02
 -1.540000,  39.9860,  -30.432750,  -25.720534, -21.08
 -1.536000,  39.9626,  -30.432665,  -25.719961, -21.11
 -1.533000,  39.9450,  -30.432602,  -25.719532, -21.15
 -1.529000,  39.9216,  -30.432517,  -25.718960, -21.14
 -1.526000,  39.9040,  -30.432454,  -25.718531, -21.20
 -1.523000,  39.8864,  -30.432391,  -25.718102, -21.19
 -1.519000,  39.8630,  -30.432306,  -25.717530, -21.22
 -1.516000,  39.8454,  -30.432243,  -25.717100, -21.20
 -1.512000,  39.8220,  -30.432159,  -25.716528, -21.21
 -1.509000,  39.8044,  -30.432095,  -25.716099, -21.24
 -1.506000,  39.7868,  -30.432032,  -25.715670, -21.23
 -1.502000,  39.7634,  -30.431947,  -25.715098, -21.19
 -1.499000,  39.7458,  -30.431884,  -25.714668, -21.23
 -1.496000,  39.7282,  -30.431821,  -25.714239, -21.18
 -1.492000,  39.7048,  -30.431736,  -25.713667, -21.22
 -1.489000,  39.6872,  -30.431673,  -25.713238, -21.21
 -1.486000,  39.6696,  -30.431610,  -25.712809, -21.23
 -1.482000,  39.6462,  -30.431525,  -25.712237, -21.21
 -1.479000,  39.6286,  -30.431462,  -25.711807, -21.23
 -1.475000,  39.6052,  -30.431377,  -25.711235, -21.23
 -1.472000,  39.5876,  -30.431314,  -25.710806, -21.24
 -1.469000,  39.5700,  -30.431251,  -25.710377, -21.22
 -1.465000,  39.5466,  -30.431166,  -25.709804, -21.25
 -1.462000,  39.5290,  -30.431103,  -25.709375, -21.23
 -1.458000,  39.5056,  -30.431018,  -25.708803, -21.26
 -1.455000,  39.4880,  -30.430955,  -25.708374, -21.27
 -1.452000,  39.4705,  -30.430891,  -25.707945, -21.27
 -1.448000,  39.4470,  -30.430807,  -25.707373, -21.26
 -1.445000,  39.4295,  -30.430743,  -25.706943, -21.27
 -1.442000,  39.4119,  -30.430680,  -25.706514, -21.28
 -1.438000,  39.3885,  -30.430596,  -25.705942, -21.29
 -1.435000,  39.3709,  -30.430532,  -25.705513, -21.30
 -1.432000,  39.3533,  -30.430469,  -25.705083, -21.28
 -1.428000,  39.3299,  -30.430384,  -25.704511, -21.31
 -1.425000,  39.3123,  -30.430321,  -25.704082, -21.34
 -1.421000,  39.2889,  -30.430236,  -25.703510, -21.31
 -1.418000,  39.2713,  -30.430173,  -25.703080, -21.37
 -1.415000,  39.2538,  -30.430110,  -25.702651, -21.39
 -1.411000,  39.2303,  -30.430025,  -25.702079, -21.39
 -1.408000,  39.2128,  -30.429962,  -25.701650, -21.41
 -1.404000,  39.1894,  -30.429877,  -25.701077, -21.45
 -1.401000,  39.1718,  -30.429814,  -25.700648, -21.45
 -1.398000,  39.1542,  -30.429750,  -25.700219, -21.47
 -1.394000,  39.1308,  -30.429666,  -25.699647, -21.48
 -1.391000,  39.1132,  -30.429602,  -25.699218, -21.54
 -1.388000,  39.0957,  -30.429539,  -25.698788, -21.55
 -1.384000,  39.0723,  -30.429454,  -25.698216, -21.58
 -1.381000,  39.0547,  -30.429391,  -25.697787, -21.60
 -1.378000,  39.0371,  -30.429327,  -25.697357, -21.60
 -1.374000,  39.0137,  -30.429243,  -25.696785, -21.58
 -1.371000,  38.9961,  -30.429179,  -25.696356, -21.61
 -1.367000,  38.9727,  -30.429095,  -25.695784, -21.60
 -1.364000,  38.9552,  -30.429031,  -25.695354, -21.62
 -1.361000,  38.9376,  -30.428968,  -25.694925, -21.62
 -1.357000,  38.9142,  -30.428883,  -25.694353, -21.61
 -1.354000,  38.8966,  -30.428820,  -25.693923, -21.61
 -1.350000,  38.8732,  -30.428735,  -25.693351, -21.60
 -1.347000,  38.8556,  -30.428672,  -25.692922, -21.65
 -1.344000,  38.8381,  -30.428609,  -25.692493, -21.63
 -1.340000,  38.8147,  -30.428524,  -25.691920, -21.62
 -1.337000,  38.7971,  -30.428461,  -25.691491, -21.62
 -1.334000,  38.7795,  -30.428397,  -25.691062, -21.65
 -1.330000,  38.7561,  -30.428312,  -25.690489, -21.65
 -1.327000,  38.7386,  -30.428249,  -25.690060, -21.64
 -1.324000,  38.7210,  -30.428186,  -25.689631, -21.64
 -1.320000,  38.6976,  -30.428101,  -25.689058, -21.66
 -1.317000,  38.6800,  -30.428037,  -25.688629, -21.66
 -1.313000,  38.6566,  -30.427953,  -25.688057, -21.66
 -1.310000,  38.6391,  -30.427889,  -25.687628, -21.67
 -1.307000,  38.6215,  -30.427826,  -25.687198, -21.67
 -1.303000,  38.5981,  -30.427741,  -25.686626, -21.66
 -1.300000,  38.5805,  -30.427678,  -25.686197, -21.67
 -1.296000,  38.5571,  -30.427593,  -25.685624, -21.68
 -1.293000,  38.5396,  -30.427530,  -25.685195, -21.68
 -1.290000,  38.5220,  -30.427466,  -25.684766, -21.64
 -1.286000,  38.4986,  -30.427382,  -25.684193, -21.61
 -1.283000,  38.4811,  -30.427318,  -25.683764, -21.61
 -1.280000,  38.4635,  -30.427255,  -25.683335, -21.63
 -1.276000,  38.4401,  -30.427170,  -25.682762, -21.60
 -1.273000,  38.4225,  -30.427107,  -25.682333, -21.59
 -1.270000,  38.4050,  -30.427043,  -25.681904, -21.58
 -1.266000,  38.3816,  -30.426958,  -25.681331, -21.56
 -1.263000,  38.3640,  -30.426895,  -25.680902, -21.54
 -1.259000,  38.3406,  -30.426810,  -25.680329, -21.56
 -1.256000,  38.3231,  -30.426747,  -25.679900, -21.52
 -1.253000,  38.3055,  -30.426683,  -25.679471, -21.55
 -1.249000,  38.2821,  -30.426599,  -25.678898, -21.54
 -1.246000,  38.2646,  -30.426535,  -25.678469, -21.56
 -1.242000,  38.2412,  -30.426450,  -25.677897, -21.54
 -1.239000,  38.2236,  -30.426387,  -25.677467, -21.54
 -1.236000,  38.2061,  -30.426323,  -25.677038, -21.55
 -1.232000,  38.1827,  -30.426239,  -25.676466, -21.55
 -1.229000,  38.1651,  -30.426175,  -25.676036, -21.55
 -1.226000,  38.1476,  -30.426112,  -25.675607, -21.51
 -1.222000,  38.1242,  -30.426027,  -25.675035, -21.48
 -1.219000,  38.1066,  -30.425963,  -25.674605, -21.50
 -1.216000,  38.0891,  -30.425900,  -25.674176, -21.47
 -1.212000,  38.0657,  -30.425815,  -25.673603, -21.48
 -1.209000,  38.0481,  -30.425752,  -25.673174, -21.47
 -1.205000,  38.0247,  -30.425667,  -25.672602, -21.46
 -1.202000,  38.0072,  -30.425603,  -25.672172, -21.46
 -1.199000,  37.9896,  -30.425540,  -25.671743, -21.49
 -1.195000,  37.9662,  -30.425455,  -25.671170, -21.45
 -1.192000,  37.9487,  -30.425392,  -25.670741, -21.42
 -1.188000,  37.9253,  -30.425307,  -25.670169, -21.45
 -1.185000,  37.9077,  -30.425243,  -25.669739, -21.47
 -1.182000,  37.8902,  -30.425180,  -25.669310, -21.48
 -1.178000,  37.8668,  -30.425095,  -25.668737, -21.45
 -1.175000,  37.8493,  -30.425032,  -25.668308, -21.45
 -1.172000,  37.8317,  -30.424968,  -25.667879, -21.48
 -1.168000,  37.8083,  -30.424883,  -25.667306, -21.46
 -1.165000,  37.7908,  -30.424820,  -25.666877, -21.47
 -1.162000,  37.7732,  -30.424756,  -25.666447, -21.47
 -1.158000,  37.7498,  -30.424671,  -25.665875, -21.47
 -1.155000,  37.7323,  -30.424608,  -25.665446, -21.50
 -1.151000,  37.7089,  -30.424523,  -25.664873, -21.51
 -1.148000,  37.6914,  -30.424460,  -25.664444, -21.48
 -1.145000,  37.6738,  -30.424396,  -25.664014, -21.51
 -1.141000,  37.6504,  -30.424311,  -25.663442, -21.54
 -1.138000,  37.6329,  -30.424248,  -25.663012, -21.54
 -1.134000,  37.6095,  -30.424163,  -25.662440, -21.54
 -1.131000,  37.5920,  -30.424099,  -25.662011, -21.56
 -1.128000,  37.5744,  -30.424036,  -25.661581, -21.54
 -1.124000,  37.5510,  -30.423951,  -25.661009, -21.58
 -1.121000,  37.5335,  -30.423887,  -25.660579, -21.59
 -1.118000,  37.5160,  -30.423824,  -25.660150, -21.60
 -1.114000,  37.4926,  -30.423739,  -25.659577, -21.63
 -1.111000,  37.4750,  -30.423675,  -25.659148, -21.63
 -1.108000,  37.4575,  -30.423612,  -25.658719, -21.65
 -1.104000,  37.4341,  -30.423527,  -25.658146, -21.64
 -1.101000,  37.4166,  -30.423463,  -25.657716, -21.66
 -1.097000,  37.3932,  -30.423379,  -25.657144, -21.68
 -1.094000,  37.3757,  -30.423315,  -25.656714, -21.70
 -1.091000,  37.3581,  -30.423252,  -25.656285, -21.72
 -1.087000,  37.3347,  -30.423167,  -25.655713, -21.73
 -1.084000,  37.3172,  -30.423103,  -25.655283, -21.76
 -1.080000,  37.2938,  -30.423018,  -25.654711, -21.80
 -1.077000,  37.2763,  -30.422955,  -25.654281, -21.83
 -1.074000,  37.2588,  -30.422891,  -25.653852, -21.86
 -1.070000,  37.2354,  -30.422806,  -25.653279, -21.90
 -1.067000,  37.2178,  -30.422743,  -25.652850, -21.92
 -1.064000,  37.2003,  -30.422679,  -25.652420, -21.97
 -1.060000,  37.1769,  -30.422594,  -25.651848, -21.99
 -1.057000,  37.1594,  -30.422531,  -25.651418, -22.03
 -1.054000,  37.1419,  -30.422467,  -25.650989, -22.08
 -1.050000,  37.1185,  -30.422382,  -25.650416, -22.10
 -1.047000,  37.1010,  -30.422319,  -25.649987, -22.14
 -1.043000,  37.0776,  -30.422234,  -25.649414, -22.15
 -1.040000,  37.0600,  -30.422170,  -25.648985, -22.21
 -1.037000,  37.0425,  -30.422106,  -25.648555, -22.23
 -1.033000,  37.0191,  -30.422022,  -25.647983, -22.27
 -1.030000,  37.0016,  -30.421958,  -25.647553, -22.29
 -1.026000,  36.9782,  -30.421873,  -25.646981, -22.31
 -1.023000,  36.9607,  -30.421809,  -25.646551, -22.34
 -1.020000,  36.9432,  -30.421746,  -25.646122, -22.36
 -1.016000,  36.9198,  -30.421661,  -25.645549, -22.38
 -1.013000,  36.9023,  -30.421597,  -25.645120, -22.37
 -1.010000,  36.8847,  -30.421534,  -25.644690, -22.39
 -1.006000,  36.8614,  -30.421449,  -25.644118, -22.39
 -1.003000,  36.8438,  -30.421385,  -25.643688, -22.38
 -1.000000,  36.8263,  -30.421321,  -25.643259, -22.37
 -0.996000,  36.8029,  -30.421237,  -25.642686, -22.36
 -0.993000,  36.7854,  -30.421173,  -25.642257, -22.37
 -0.989000,  36.7621,  -30.421088,  -25.641684, -22.36
 -0.986000,  36.7445,  -30.421024,  -25.641255, -22.36
 -0.983000,  36.7270,  -30.420961,  -25.640825, -22.35
 -0.979000,  36.7036,  -30.420876,  -25.640252, -22.35
 -0.976000,  36.6861,  -30.420812,  -25.639823, -22.35
 -0.972000,  36.6627,  -30.420727,  -25.639250, -22.36
 -0.969000,  36.6452,  -30.420664,  -25.638821, -22.37
 -0.966000,  36.6277,  -30.420600,  -25.638391, -22.36
 -0.962000,  36.6043,  -30.420515,  -25.637819, -22.36
 -0.959000,  36.5868,  -30.420451,  -25.637389, -22.36
 -0.956000,  36.5693,  -30.420388,  -25.636960, -22.37
 -0.952000,  36.5459,  -30.420303,  -25.636387, -22.37
 -0.949000,  36.5284,  -30.420239,  -25.635957, -22.39
 -0.946000,  36.5109,  -30.420175,  -25.635528, -22.40
 -0.942000,  36.4875,  -30.420090,  -25.634955, -22.41
 -0.939000,  36.4700,  -30.420027,  -25.634526, -22.45
 -0.935000,  36.4466,  -30.419942,  -25.633953, -22.48
 -0.932000,  36.4291,  -30.419878,  -25.633524, -22.48
 -0.929000,  36.4116,  -30.419814,  -25.633094, -22.49
 -0.925000,  36.3882,  -30.419729,  -25.632521, -22.50
 -0.922000,  36.3707,  -30.419666,  -25.632092, -22.51
 -0.918000,  36.3473,  -30.419581,  -25.631519, -22.51
 -0.915000,  36.3298,  -30.419517,  -25.631090, -22.52
 -0.912000,  36.3123,  -30.419453,  -25.630660, -22.53
 -0.908000,  36.2889,  -30.419368,  -25.630088, -22.54
 -0.905000,  36.2714,  -30.419305,  -25.629658, -22.55
 -0.902000,  36.2539,  -30.419241,  -25.629228, -22.56
 -0.898000,  36.2305,  -30.419156,  -25.628656, -22.57
 -0.895000,  36.2130,  -30.419092,  -25.628226, -22.57
 -0.892000,  36.1955,  -30.419029,  -25.627797, -22.58
 -0.888000,  36.1722,  -30.418944,  -25.627224, -22.59
 -0.885000,  36.1546,  -30.418880,  -25.626794, -22.61
 -0.881000,  36.1313,  -30.418795,  -25.626222, -22.63
 -0.878000,  36.1138,  -30.418731,  -25.625792, -22.65
 -0.875000,  36.0963,  -30.418667,  -25.625363, -22.67
 -0.871000,  36.0729,  -30.418583,  -25.624790, -22.68
 -0.868000,  36.0554,  -30.418519,  -25.624360, -22.69
 -0.864000,  36.0320,  -30.418434,  -25.623788, -22.71
 -0.861000,  36.0145,  -30.418370,  -25.623358, -22.70
 -0.858000,  35.9970,  -30.418306,  -25.622928, -22.71
 -0.854000,  35.9736,  -30.418221,  -25.622356, -22.71
 -0.851000,  35.9561,  -30.418158,  -25.621926, -22.71
 -0.848000,  35.9386,  -30.418094,  -25.621497, -22.71
 -0.844000,  35.9153,  -30.418009,  -25.620924, -22.70
 -0.841000,  35.8978,  -30.417945,  -25.620494, -22.71
 -0.838000,  35.8802,  -30.417881,  -25.620065, -22.72
 -0.834000,  35.8569,  -30.417796,  -25.619492, -22.72
 -0.831000,  35.8394,  -30.417733,  -25.619062, -22.73
 -0.827000,  35.8160,  -30.417648,  -25.618490, -22.73
 -0.824000,  35.7985,  -30.417584,  -25.618060, -22.74
 -0.821000,  35.7810,  -30.417520,  -25.617630, -22.74
 -0.817000,  35.7577,  -30.417435,  -25.617058, -22.74
 -0.814000,  35.7402,  -30.417371,  -25.616628, -22.76
 -0.810000,  35.7168,  -30.417286,  -25.616055, -22.75
 -0.807000,  35.6993,  -30.417222,  -25.615626, -22.75
 -0.804000,  35.6818,  -30.417159,  -25.615196, -22.75
 -0.800000,  35.6585,  -30.417074,  -25.614623, -22.74
 -0.797000,  35.6409,  -30.417010,  -25.614194, -22.76
 -0.794000,  35.6234,  -30.416946,  -25.613764, -22.76
 -0.790000,  35.6001,  -30.416861,  -25.613191, -22.77
 -0.787000,  35.5826,  -30.416797,  -25.612762, -22.78
 -0.784000,  35.5651,  -30.416733,  -25.612332, -22.78
 -0.780000,  35.5417,  -30.416648,  -25.611759, -22.79
 -0.777000,  35.5242,  -30.416585,  -25.611330, -22.80
 -0.773000,  35.5009,  -30.416499,  -25.610757, -22.79
 -0.770000,  35.4834,  -30.416436,  -25.610327, -22.80
 -0.767000,  35.4659,  -30.416372,  -25.609898, -22.80
 -0.763000,  35.4425,  -30.416287,  -25.609325, -22.79
 -0.760000,  35.4250,  -30.416223,  -25.608895, -22.79
 -0.756000,  35.4017,  -30.416138,  -25.608322, -22.80
 -0.753000,  35.3842,  -30.416074,  -25.607893, -22.79
 -0.750000,  35.3667,  -30.416010,  -25.607463, -22.79
 -0.746000,  35.3434,  -30.415925,  -25.606890, -22.79
 -0.743000,  35.3259,  -30.415861,  -25.606461, -22.79
 -0.740000,  35.3083,  -30.415798,  -25.606031, -22.79
 -0.736000,  35.2850,  -30.415713,  -25.605458, -22.79
 -0.733000,  35.2675,  -30.415649,  -25.605029, -22.78
 -0.730000,  35.2500,  -30.415585,  -25.604599, -22.78
 -0.726000,  35.2267,  -30.415500,  -25.604026, -22.77
 -0.723000,  35.2092,  -30.415436,  -25.603597, -22.76
 -0.719000,  35.1858,  -30.415351,  -25.603024, -22.74
 -0.716000,  35.1683,  -30.415287,  -25.602594, -22.72
 -0.713000,  35.1508,  -30.415223,  -25.602164, -22.72
 -0.709000,  35.1275,  -30.415138,  -25.601592, -22.71
 -0.706000,  35.1100,  -30.415074,  -25.601162, -22.70
 -0.702000,  35.0867,  -30.414989,  -25.600589, -22.69
 -0.699000,  35.0692,  -30.414925,  -25.600159, -22.67
 -0.696000,  35.0517,  -30.414861,  -25.599730, -22.66
 -0.692000,  35.0283,  -30.414776,  -25.599157, -22.65
 -0.689000,  35.0109,  -30.414712,  -25.598727, -22.62
 -0.686000,  34.9934,  -30.414649,  -25.598297, -22.61
