# B = brightest mass bin, L = leading fragment, M = main
# Time (s), B ht (km), B len (km), B vel (km/s), L ht (km), L len (km), L vel (km/s), L dyn press (Gamma = 1.0; MPa), M ht (km), M len (km), M vel (km/s), M dyn press (Gamma = 1.0; MPa), Tau total (%), Tau main (%), Tau grain (%), Abs mag total, Abs mag main, Abs mag grain, log10 Lum total (W), log10 Lum main (W), log10 Lum grain (W), log10 Electron line density (-/m), Mass total (kg), Mass main (kg)
4.80000e-01,1.74695e+02,7.53600e+00,1.57000e+01,1.74695e+02,7.53600e+00,1.57000e+01,1.41890e-07,1.74695e+02,7.53600e+00,1.57000e+01,1.41890e-07,1.29100e-01,1.29100e-01,0.00000e+00,-1.88998e+00,-1.88998e+00,inf,4.23744e+00,4.23744e+00,-inf,1.53287e+01,4.75000e+05,4.75000e+05
5.20000e-01,1.74254e+02,8.16400e+00,1.57000e+01,1.74254e+02,8.16400e+00,1.57000e+01,1.47370e-07,1.74254e+02,8.16400e+00,1.57000e+01,1.47370e-07,1.29100e-01,1.29100e-01,0.00000e+00,-1.93113e+00,-1.93113e+00,inf,4.25390e+00,4.25390e+00,-inf,1.53451e+01,4.75000e+05,4.75000e+05
5.60000e-01,1.73812e+02,8.79200e+00,1.57000e+01,1.73812e+02,8.79200e+00,1.57000e+01,1.52802e-07,1.73812e+02,8.79200e+00,1.57000e+01,1.52802e-07,1.29100e-01,1.29100e-01,0.00000e+00,-1.97043e+00,-1.97043e+00,inf,4.26961e+00,4.26961e+00,-inf,1.53608e+01,4.75000e+05,4.75000e+05
6.00000e-01,1.73370e+02,9.42000e+00,1.57000e+01,1.73370e+02,9.42000e+00,1.57000e+01,1.58173e-07,1.73370e+02,9.42000e+00,1.57000e+01,1.58173e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.00794e+00,-2.00794e+00,inf,4.28462e+00,4.28462e+00,-inf,1.53758e+01,4.75000e+05,4.75000e+05
6.40000e-01,1.72928e+02,1.00480e+01,1.57000e+01,1.72928e+02,1.00480e+01,1.57000e+01,1.63476e-07,1.72928e+02,1.00480e+01,1.57000e+01,1.63476e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.04374e+00,-2.04374e+00,inf,4.29894e+00,4.29894e+00,-inf,1.53902e+01,4.75000e+05,4.75000e+05
6.80000e-01,1.72486e+02,1.06760e+01,1.57000e+01,1.72486e+02,1.06760e+01,1.57000e+01,1.68700e-07,1.72486e+02,1.06760e+01,1.57000e+01,1.68700e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.07789e+00,-2.07789e+00,inf,4.31260e+00,4.31260e+00,-inf,1.54038e+01,4.75000e+05,4.75000e+05
7.20000e-01,1.72045e+02,1.13040e+01,1.57000e+01,1.72045e+02,1.13040e+01,1.57000e+01,1.73838e-07,1.72045e+02,1.13040e+01,1.57000e+01,1.73838e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.11047e+00,-2.11047e+00,inf,4.32563e+00,4.32563e+00,-inf,1.54168e+01,4.75000e+05,4.75000e+05
7.60000e-01,1.71603e+02,1.19320e+01,1.57000e+01,1.71603e+02,1.19320e+01,1.57000e+01,1.78884e-07,1.71603e+02,1.19320e+01,1.57000e+01,1.78884e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.14154e+00,-2.14154e+00,inf,4.33806e+00,4.33806e+00,-inf,1.54293e+01,4.75000e+05,4.75000e+05
8.00000e-01,1.71161e+02,1.25600e+01,1.57000e+01,1.71161e+02,1.25600e+01,1.57000e+01,1.83832e-07,1.71161e+02,1.25600e+01,1.57000e+01,1.83832e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.17116e+00,-2.17116e+00,inf,4.34991e+00,4.34991e+00,-inf,1.54411e+01,4.75000e+05,4.75000e+05
8.40000e-01,1.70720e+02,1.31880e+01,1.57000e+01,1.70720e+02,1.31880e+01,1.57000e+01,1.88676e-07,1.70720e+02,1.31880e+01,1.57000e+01,1.88676e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.19940e+00,-2.19940e+00,inf,4.36120e+00,4.36120e+00,-inf,1.54524e+01,4.75000e+05,4.75000e+05
8.80000e-01,1.70278e+02,1.38160e+01,1.57000e+01,1.70278e+02,1.38160e+01,1.57000e+01,1.93413e-07,1.70278e+02,1.38160e+01,1.57000e+01,1.93413e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.22632e+00,-2.22632e+00,inf,4.37197e+00,4.37197e+00,-inf,1.54632e+01,4.75000e+05,4.75000e+05
9.20000e-01,1.69837e+02,1.44440e+01,1.57000e+01,1.69837e+02,1.44440e+01,1.57000e+01,1.98039e-07,1.69837e+02,1.44440e+01,1.57000e+01,1.98039e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.25198e+00,-2.25198e+00,inf,4.38224e+00,4.38224e+00,-inf,1.54735e+01,4.75000e+05,4.75000e+05
9.60000e-01,1.69395e+02,1.50720e+01,1.57000e+01,1.69395e+02,1.50720e+01,1.57000e+01,2.02552e-07,1.69395e+02,1.50720e+01,1.57000e+01,2.02552e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.27645e+00,-2.27645e+00,inf,4.39202e+00,4.39202e+00,-inf,1.54832e+01,4.75000e+05,4.75000e+05
1.00000e+00,1.68954e+02,1.57000e+01,1.57000e+01,1.68954e+02,1.57000e+01,1.57000e+01,2.06951e-07,1.68954e+02,1.57000e+01,1.57000e+01,2.06951e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.29978e+00,-2.29978e+00,inf,4.40135e+00,4.40135e+00,-inf,1.54926e+01,4.75000e+05,4.75000e+05
1.04000e+00,1.68512e+02,1.63280e+01,1.57000e+01,1.68512e+02,1.63280e+01,1.57000e+01,2.11236e-07,1.68512e+02,1.63280e+01,1.57000e+01,2.11236e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.32203e+00,-2.32203e+00,inf,4.41025e+00,4.41025e+00,-inf,1.55015e+01,4.75000e+05,4.75000e+05
1.08000e+00,1.68071e+02,1.69560e+01,1.57000e+01,1.68071e+02,1.69560e+01,1.57000e+01,2.15406e-07,1.68071e+02,1.69560e+01,1.57000e+01,2.15406e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.34325e+00,-2.34325e+00,inf,4.41874e+00,4.41874e+00,-inf,1.55100e+01,4.75000e+05,4.75000e+05
1.12000e+00,1.67629e+02,1.75840e+01,1.57000e+01,1.67629e+02,1.75840e+01,1.57000e+01,2.19463e-07,1.67629e+02,1.75840e+01,1.57000e+01,2.19463e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.36351e+00,-2.36351e+00,inf,4.42685e+00,4.42685e+00,-inf,1.55181e+01,4.75000e+05,4.75000e+05
1.16000e+00,1.67188e+02,1.82120e+01,1.57000e+01,1.67188e+02,1.82120e+01,1.57000e+01,2.23408e-07,1.67188e+02,1.82120e+01,1.57000e+01,2.23408e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.38286e+00,-2.38286e+00,inf,4.43459e+00,4.43459e+00,-inf,1.55258e+01,4.75000e+05,4.75000e+05
1.20000e+00,1.66747e+02,1.88400e+01,1.57000e+01,1.66747e+02,1.88400e+01,1.57000e+01,2.27245e-07,1.66747e+02,1.88400e+01,1.57000e+01,2.27245e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.40134e+00,-2.40134e+00,inf,4.44198e+00,4.44198e+00,-inf,1.55332e+01,4.75000e+05,4.75000e+05
1.24000e+00,1.66305e+02,1.94680e+01,1.57000e+01,1.66305e+02,1.94680e+01,1.57000e+01,2.30976e-07,1.66305e+02,1.94680e+01,1.57000e+01,2.30976e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.41902e+00,-2.41902e+00,inf,4.44905e+00,4.44905e+00,-inf,1.55403e+01,4.75000e+05,4.75000e+05
1.28000e+00,1.65864e+02,2.00960e+01,1.57000e+01,1.65864e+02,2.00960e+01,1.57000e+01,2.34604e-07,1.65864e+02,2.00960e+01,1.57000e+01,2.34604e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.43595e+00,-2.43595e+00,inf,4.45582e+00,4.45582e+00,-inf,1.55470e+01,4.75000e+05,4.75000e+05
1.32000e+00,1.65423e+02,2.07240e+01,1.57000e+01,1.65423e+02,2.07240e+01,1.57000e+01,2.38136e-07,1.65423e+02,2.07240e+01,1.57000e+01,2.38136e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.45217e+00,-2.45217e+00,inf,4.46231e+00,4.46231e+00,-inf,1.55535e+01,4.75000e+05,4.75000e+05
1.36000e+00,1.64982e+02,2.13520e+01,1.57000e+01,1.64982e+02,2.13520e+01,1.57000e+01,2.41574e-07,1.64982e+02,2.13520e+01,1.57000e+01,2.41574e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.46773e+00,-2.46773e+00,inf,4.46854e+00,4.46854e+00,-inf,1.55598e+01,4.75000e+05,4.75000e+05
1.40000e+00,1.64541e+02,2.19800e+01,1.57000e+01,1.64541e+02,2.19800e+01,1.57000e+01,2.44925e-07,1.64541e+02,2.19800e+01,1.57000e+01,2.44925e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.48269e+00,-2.48269e+00,inf,4.47452e+00,4.47452e+00,-inf,1.55657e+01,4.75000e+05,4.75000e+05
1.44000e+00,1.64099e+02,2.26080e+01,1.57000e+01,1.64099e+02,2.26080e+01,1.57000e+01,2.48195e-07,1.64099e+02,2.26080e+01,1.57000e+01,2.48195e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.49709e+00,-2.49709e+00,inf,4.48028e+00,4.48028e+00,-inf,1.55715e+01,4.75000e+05,4.75000e+05
1.48000e+00,1.63658e+02,2.32360e+01,1.57000e+01,1.63658e+02,2.32360e+01,1.57000e+01,2.51389e-07,1.63658e+02,2.32360e+01,1.57000e+01,2.51389e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.51097e+00,-2.51097e+00,inf,4.48583e+00,4.48583e+00,-inf,1.55770e+01,4.75000e+05,4.75000e+05
1.52000e+00,1.63217e+02,2.38640e+01,1.57000e+01,1.63217e+02,2.38640e+01,1.57000e+01,2.54514e-07,1.63217e+02,2.38640e+01,1.57000e+01,2.54514e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.52439e+00,-2.52439e+00,inf,4.49120e+00,4.49120e+00,-inf,1.55824e+01,4.75000e+05,4.75000e+05
1.56000e+00,1.62776e+02,2.44920e+01,1.57000e+01,1.62776e+02,2.44920e+01,1.57000e+01,2.57578e-07,1.62776e+02,2.44920e+01,1.57000e+01,2.57578e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.53738e+00,-2.53738e+00,inf,4.49639e+00,4.49639e+00,-inf,1.55876e+01,4.75000e+05,4.75000e+05
1.60000e+00,1.62335e+02,2.51200e+01,1.57000e+01,1.62335e+02,2.51200e+01,1.57000e+01,2.60587e-07,1.62335e+02,2.51200e+01,1.57000e+01,2.60587e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.54999e+00,-2.54999e+00,inf,4.50144e+00,4.50144e+00,-inf,1.55927e+01,4.75000e+05,4.75000e+05
1.64000e+00,1.61894e+02,2.57480e+01,1.57000e+01,1.61894e+02,2.57480e+01,1.57000e+01,2.63548e-07,1.61894e+02,2.57480e+01,1.57000e+01,2.63548e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.56226e+00,-2.56226e+00,inf,4.50635e+00,4.50635e+00,-inf,1.55976e+01,4.75000e+05,4.75000e+05
1.68000e+00,1.61453e+02,2.63760e+01,1.57000e+01,1.61453e+02,2.63760e+01,1.57000e+01,2.66470e-07,1.61453e+02,2.63760e+01,1.57000e+01,2.66470e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.57423e+00,-2.57423e+00,inf,4.51113e+00,4.51113e+00,-inf,1.56024e+01,4.75000e+05,4.75000e+05
1.72000e+00,1.61012e+02,2.70040e+01,1.57000e+01,1.61012e+02,2.70040e+01,1.57000e+01,2.69361e-07,1.61012e+02,2.70040e+01,1.57000e+01,2.69361e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.58595e+00,-2.58595e+00,inf,4.51582e+00,4.51582e+00,-inf,1.56070e+01,4.75000e+05,4.75000e+05
1.76000e+00,1.60571e+02,2.76320e+01,1.57000e+01,1.60571e+02,2.76320e+01,1.57000e+01,2.72228e-07,1.60571e+02,2.76320e+01,1.57000e+01,2.72228e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.59744e+00,-2.59744e+00,inf,4.52042e+00,4.52042e+00,-inf,1.56116e+01,4.75000e+05,4.75000e+05
1.80000e+00,1.60130e+02,2.82600e+01,1.57000e+01,1.60130e+02,2.82600e+01,1.57000e+01,2.75081e-07,1.60130e+02,2.82600e+01,1.57000e+01,2.75081e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.60876e+00,-2.60876e+00,inf,4.52495e+00,4.52495e+00,-inf,1.56162e+01,4.75000e+05,4.75000e+05
1.84000e+00,1.59690e+02,2.88880e+01,1.57000e+01,1.59690e+02,2.88880e+01,1.57000e+01,2.77926e-07,1.59690e+02,2.88880e+01,1.57000e+01,2.77926e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.61993e+00,-2.61993e+00,inf,4.52942e+00,4.52942e+00,-inf,1.56206e+01,4.75000e+05,4.75000e+05
1.88000e+00,1.59249e+02,2.95160e+01,1.57000e+01,1.59249e+02,2.95160e+01,1.57000e+01,2.80774e-07,1.59249e+02,2.95160e+01,1.57000e+01,2.80774e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.63100e+00,-2.63100e+00,inf,4.53384e+00,4.53384e+00,-inf,1.56251e+01,4.75000e+05,4.75000e+05
1.92000e+00,1.58808e+02,3.01440e+01,1.57000e+01,1.58808e+02,3.01440e+01,1.57000e+01,2.83633e-07,1.58808e+02,3.01440e+01,1.57000e+01,2.83633e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.64200e+00,-2.64200e+00,inf,4.53824e+00,4.53824e+00,-inf,1.56295e+01,4.75000e+05,4.75000e+05
1.96000e+00,1.58367e+02,3.07720e+01,1.57000e+01,1.58367e+02,3.07720e+01,1.57000e+01,2.86511e-07,1.58367e+02,3.07720e+01,1.57000e+01,2.86511e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.65296e+00,-2.65296e+00,inf,4.54263e+00,4.54263e+00,-inf,1.56338e+01,4.75000e+05,4.75000e+05
2.00000e+00,1.57927e+02,3.14000e+01,1.57000e+01,1.57927e+02,3.14000e+01,1.57000e+01,2.89418e-07,1.57927e+02,3.14000e+01,1.57000e+01,2.89418e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.66392e+00,-2.66392e+00,inf,4.54701e+00,4.54701e+00,-inf,1.56382e+01,4.75000e+05,4.75000e+05
2.04000e+00,1.57486e+02,3.20280e+01,1.57000e+01,1.57486e+02,3.20280e+01,1.57000e+01,2.92363e-07,1.57486e+02,3.20280e+01,1.57000e+01,2.92363e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.67492e+00,-2.67492e+00,inf,4.55141e+00,4.55141e+00,-inf,1.56426e+01,4.75000e+05,4.75000e+05
2.08000e+00,1.57045e+02,3.26560e+01,1.57000e+01,1.57045e+02,3.26560e+01,1.57000e+01,2.95356e-07,1.57045e+02,3.26560e+01,1.57000e+01,2.95356e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.68597e+00,-2.68597e+00,inf,4.55583e+00,4.55583e+00,-inf,1.56470e+01,4.75000e+05,4.75000e+05
2.12000e+00,1.56605e+02,3.32840e+01,1.57000e+01,1.56605e+02,3.32840e+01,1.57000e+01,2.98405e-07,1.56605e+02,3.32840e+01,1.57000e+01,2.98405e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.69712e+00,-2.69712e+00,inf,4.56029e+00,4.56029e+00,-inf,1.56515e+01,4.75000e+05,4.75000e+05
2.16000e+00,1.56164e+02,3.39120e+01,1.57000e+01,1.56164e+02,3.39120e+01,1.57000e+01,3.01521e-07,1.56164e+02,3.39120e+01,1.57000e+01,3.01521e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.70840e+00,-2.70840e+00,inf,4.56480e+00,4.56480e+00,-inf,1.56560e+01,4.75000e+05,4.75000e+05
2.20000e+00,1.55723e+02,3.45400e+01,1.57000e+01,1.55723e+02,3.45400e+01,1.57000e+01,3.04712e-07,1.55723e+02,3.45400e+01,1.57000e+01,3.04712e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.71983e+00,-2.71983e+00,inf,4.56938e+00,4.56938e+00,-inf,1.56606e+01,4.75000e+05,4.75000e+05
2.24000e+00,1.55283e+02,3.51680e+01,1.57000e+01,1.55283e+02,3.51680e+01,1.57000e+01,3.07990e-07,1.55283e+02,3.51680e+01,1.57000e+01,3.07990e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.73145e+00,-2.73145e+00,inf,4.57402e+00,4.57402e+00,-inf,1.56652e+01,4.75000e+05,4.75000e+05
2.28000e+00,1.54842e+02,3.57960e+01,1.57000e+01,1.54842e+02,3.57960e+01,1.57000e+01,3.11363e-07,1.54842e+02,3.57960e+01,1.57000e+01,3.11363e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.74328e+00,-2.74328e+00,inf,4.57875e+00,4.57875e+00,-inf,1.56700e+01,4.75000e+05,4.75000e+05
2.32000e+00,1.54402e+02,3.64240e+01,1.57000e+01,1.54402e+02,3.64240e+01,1.57000e+01,3.14843e-07,1.54402e+02,3.64240e+01,1.57000e+01,3.14843e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.75534e+00,-2.75534e+00,inf,4.58358e+00,4.58358e+00,-inf,1.56748e+01,4.75000e+05,4.75000e+05
2.36000e+00,1.53961e+02,3.70520e+01,1.57000e+01,1.53961e+02,3.70520e+01,1.57000e+01,3.18440e-07,1.53961e+02,3.70520e+01,1.57000e+01,3.18440e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.76768e+00,-2.76768e+00,inf,4.58851e+00,4.58851e+00,-inf,1.56797e+01,4.75000e+05,4.75000e+05
2.40000e+00,1.53521e+02,3.76800e+01,1.57000e+01,1.53521e+02,3.76800e+01,1.57000e+01,3.22164e-07,1.53521e+02,3.76800e+01,1.57000e+01,3.22164e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.78030e+00,-2.78030e+00,inf,4.59356e+00,4.59356e+00,-inf,1.56848e+01,4.75000e+05,4.75000e+05
2.44000e+00,1.53081e+02,3.83080e+01,1.57000e+01,1.53081e+02,3.83080e+01,1.57000e+01,3.26027e-07,1.53081e+02,3.83080e+01,1.57000e+01,3.26027e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.79324e+00,-2.79324e+00,inf,4.59874e+00,4.59874e+00,-inf,1.56900e+01,4.75000e+05,4.75000e+05
2.48000e+00,1.52640e+02,3.89360e+01,1.57000e+01,1.52640e+02,3.89360e+01,1.57000e+01,3.30039e-07,1.52640e+02,3.89360e+01,1.57000e+01,3.30039e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.80652e+00,-2.80652e+00,inf,4.60405e+00,4.60405e+00,-inf,1.56953e+01,4.75000e+05,4.75000e+05
2.52000e+00,1.52200e+02,3.95640e+01,1.57000e+01,1.52200e+02,3.95640e+01,1.57000e+01,3.34213e-07,1.52200e+02,3.95640e+01,1.57000e+01,3.34213e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.82017e+00,-2.82017e+00,inf,4.60951e+00,4.60951e+00,-inf,1.57007e+01,4.75000e+05,4.75000e+05
2.56000e+00,1.51760e+02,4.01920e+01,1.57000e+01,1.51760e+02,4.01920e+01,1.57000e+01,3.38560e-07,1.51760e+02,4.01920e+01,1.57000e+01,3.38560e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.83420e+00,-2.83420e+00,inf,4.61512e+00,4.61512e+00,-inf,1.57063e+01,4.75000e+05,4.75000e+05
2.60000e+00,1.51319e+02,4.08200e+01,1.57000e+01,1.51319e+02,4.08200e+01,1.57000e+01,3.43092e-07,1.51319e+02,4.08200e+01,1.57000e+01,3.43092e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.84864e+00,-2.84864e+00,inf,4.62090e+00,4.62090e+00,-inf,1.57121e+01,4.75000e+05,4.75000e+05
2.64000e+00,1.50879e+02,4.14480e+01,1.57000e+01,1.50879e+02,4.14480e+01,1.57000e+01,3.47823e-07,1.50879e+02,4.14480e+01,1.57000e+01,3.47823e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.86350e+00,-2.86350e+00,inf,4.62684e+00,4.62684e+00,-inf,1.57181e+01,4.75000e+05,4.75000e+05
2.68000e+00,1.50439e+02,4.20760e+01,1.57000e+01,1.50439e+02,4.20760e+01,1.57000e+01,3.52765e-07,1.50439e+02,4.20760e+01,1.57000e+01,3.52765e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.87882e+00,-2.87882e+00,inf,4.63297e+00,4.63297e+00,-inf,1.57242e+01,4.75000e+05,4.75000e+05
2.72000e+00,1.49999e+02,4.27040e+01,1.57000e+01,1.49999e+02,4.27040e+01,1.57000e+01,3.57932e-07,1.49999e+02,4.27040e+01,1.57000e+01,3.57932e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.89461e+00,-2.89461e+00,inf,4.63929e+00,4.63929e+00,-inf,1.57305e+01,4.75000e+05,4.75000e+05
2.76000e+00,1.49559e+02,4.33320e+01,1.57000e+01,1.49559e+02,4.33320e+01,1.57000e+01,3.63338e-07,1.49559e+02,4.33320e+01,1.57000e+01,3.63338e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.91089e+00,-2.91089e+00,inf,4.64580e+00,4.64580e+00,-inf,1.57370e+01,4.75000e+05,4.75000e+05
2.80000e+00,1.49119e+02,4.39600e+01,1.57000e+01,1.49119e+02,4.39600e+01,1.57000e+01,3.68998e-07,1.49119e+02,4.39600e+01,1.57000e+01,3.68998e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.92767e+00,-2.92767e+00,inf,4.65251e+00,4.65251e+00,-inf,1.57437e+01,4.75000e+05,4.75000e+05
2.84000e+00,1.48679e+02,4.45880e+01,1.57000e+01,1.48679e+02,4.45880e+01,1.57000e+01,3.74927e-07,1.48679e+02,4.45880e+01,1.57000e+01,3.74927e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.94498e+00,-2.94498e+00,inf,4.65943e+00,4.65943e+00,-inf,1.57506e+01,4.75000e+05,4.75000e+05
2.88000e+00,1.48238e+02,4.52160e+01,1.57000e+01,1.48238e+02,4.52160e+01,1.57000e+01,3.81142e-07,1.48238e+02,4.52160e+01,1.57000e+01,3.81142e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.96283e+00,-2.96283e+00,inf,4.66657e+00,4.66657e+00,-inf,1.57578e+01,4.75000e+05,4.75000e+05
2.92000e+00,1.47798e+02,4.58440e+01,1.57000e+01,1.47798e+02,4.58440e+01,1.57000e+01,3.87659e-07,1.47798e+02,4.58440e+01,1.57000e+01,3.87659e-07,1.29100e-01,1.29100e-01,0.00000e+00,-2.98123e+00,-2.98123e+00,inf,4.67394e+00,4.67394e+00,-inf,1.57652e+01,4.75000e+05,4.75000e+05
